Name,STARmeter,Known for
Missi Pyle Lucy  Lucy  See fewer,Top 5000,Galaxy Quest (1999)
Melissa McCarthy Becky  Becky  See fewer,Top 500,The Heat (I) (2013)
Larry Sullivan Austin  Austin  See fewer,Members only,Will & Grace (1998)
Phill Lewis Raye  Raye  See fewer,Members only,Heathers (1988)
Josh Hopkins George  George  See fewer,Members only,The Perfect Storm (2000)
Jack Noseworthy Trevor  Trevor  See fewer,Members only,Killing Kennedy (2013)
Octavia Spencer Mary  Mary  See fewer,Top 5000,Hidden Figures (2016)
Philip Littell Richard  Richard  See fewer,Members only,Conversations with Other Women (2005)
William Sanderson Sam  Sam  See fewer,Members only,Blade Runner (1982)
Allison Janney Suzanne  Suzanne  See fewer,Top 5000,The Help (2011)
Stacy Yutuc Flirty Flight Attendant  Flirty Flight Attendant  See fewer,Members only,Night of the Dog (2005)
Allison Mackie Bitter Flight Attendant  Bitter Flight Attendant  See fewer,Members only,Original Sin (2001)
Amy Landers Puffy Paint Flight Attendant  Puffy Paint Flight Attendant  See fewer,Members only,Modern Family (2009)
Drew Matthews Boy  Boy  See fewer,Members only,Carpoolers (2007)
Sean Daly Park Ranger  Park Ranger  See fewer,Members only,Session 9 (2001)
Brutus the Bear Bear  Bear  See fewer,Members only,Iron Ridge (2008)
Ben Falcone Coach Merryweather  Coach Merryweather  See fewer,Members only,Tammy (2014)
Tate Taylor George's Boyfriend  George's Boyfriend  See fewer,Members only,The Help (2011)
Hayden Kiely Thurmon  Thurmon  See fewer,Members only,Pretty Ugly People (2008)
Wyatt Earp Airport Announcer (voice)  Airport Announcer (voice)  See fewer,Members only,Tombstone (1993)
Kurt Kelly  Actor (voice)  Actor (voice)  See fewer,Members only,2013 EOTM Awards Kurt Kelly (2013)
