Name,STARmeter,Known for
Akshay Kumar Rustom Pavri  Rustom Pavri  See fewer,Top 5000,OMG: Oh My God! (2012)
Manoj Bajpayee Narrator  Narrator  See fewer,Members only,Gangs of Wasseypur (2012)
Hiten Patel Navy Sailor  Navy Sailor  See fewer,Members only,Four Weddings and a Funeral (2019)
Ileana D'Cruz Cynthia Pavri  Cynthia Pavri  See fewer,Members only,Barfi! (2012)
Sharad Kelkar  Actor  Actor  See fewer,Members only,Baahubali 2: The Conclusion (2017)
Arjan Bajwa Vikram Makhija  Vikram Makhija  See fewer,Members only,Kabir Singh (2019)
Esha Gupta Preety Makhija  Preety Makhija  See fewer,Members only,Jannat 2 (2012)
Ty Hurley Conman  Conman  See fewer,Members only,iBoy (2017)
Kumud Mishra Erach Billimoria  Erach Billimoria  See fewer,Members only,Sultan (2016)
Parmeet Sethi Rear Admiral Prashant Kamath  Rear Admiral Prashant Kamath  See fewer,Members only,Dilwale Dulhania Le Jayenge (1995)
Pavan Malhotra Senior Inspector Vincent Lobo  Senior Inspector Vincent Lobo  See fewer,Members only,Bhaag Milkha Bhaag (2013)
Kanwaljit Singh Defense Secretary K. G. Bakshi  Defense Secretary K. G. Bakshi  See fewer,Members only,15 Park Avenue (2005)
Sachin Khedekar Public Prosecutor Lakshman Khangani  Public Prosecutor Lakshman Khangani  See fewer,Members only,13B: Fear Has a New Address (2009)
Brijendra Kala Head Constable Tukaram  Head Constable Tukaram  See fewer,Members only,Paan Singh Tomar (2012)
Javed Khan Navigating Officer  Navigating Officer  See fewer,Members only,Welcome to London (2012)
Anang Desai Judge Patel  Judge Patel  See fewer,Members only,Gandhi (1982)
Gireesh Sahedev Lieutenant Commander Pujari (as Girish Sahdev)  Lieutenant Commander Pujari (as Girish Sahdev)  See fewer,Members only,Jab Tak Hai Jaan (2012)
Usha Nadkarni Jamnabai  Jamnabai  See fewer,Members only,Sacred Ties (2009)
Vipul K. Rawal  Actor  Actor  See fewer,Members only,Tony (I) (2019)
Varun Verma Lt Bisht  Lt Bisht  See fewer,Members only,A Good Girl
"Deepak Ghewala Bhanabhai, Vikram's house help  Bhanabhai, Vikram's house help  See fewer",Members only,Yeh Rishtey Hain Pyaar Ke (2019)
Antti Hakala Britisher  Britisher  See fewer,Members only,Guardians of the Galaxy (2014)
Bradley Wj Miller Guy on beach  Guy on beach  See fewer,Members only,Star Wars: Episode VIII - The Last Jedi (2017)
Shenturan Officer  Officer  See fewer,Members only,Nannaku Prematho (2016)
Abhay Kulkarni Inspector Patil (Lobo's Assistant)  Inspector Patil (Lobo's Assistant)  See fewer,Members only,Kaminey (2009)
Indraneel Bhattacharya Capt. C P Cherian  Capt. C P Cherian  See fewer,Members only,Fan (I) (2016)
Amarjeet Singh  Actor  Actor  See fewer,Members only,Kapoor & Sons (2016)
Divya Sharma Young Indian Lady  Young Indian Lady  See fewer,Members only,Judwaa 2 (2017)
Hitali Shah Navy Captain's Wife  Navy Captain's Wife  See fewer,Members only,Mubarakan (2017)
Naman Gupta Navy Officer  Navy Officer  See fewer,Members only,Kaappaan (2019)
Devina Medda Young Post Office Clerk  Young Post Office Clerk  See fewer,Members only,Raman Raghav 2.0 (2016)
Abdul Zafar Navy Officer Vikas K. Mishra  Navy Officer Vikas K. Mishra  See fewer,Members only,Andaz Tera Mera
Alpesh Malaviya Navy Officer  Navy Officer  See fewer,Members only,Judwaa 2 (2017)
"Sammanika Singh Rosy, receptionist in Vikram's office  Rosy, receptionist in Vikram's office  See fewer",Members only,Rustom (2016)
Harsh Dev Sharma Jury Memeber  Jury Memeber  See fewer,Members only,Shamitabh (2015)
Shiva Rai Navy Officer  Navy Officer  See fewer,Members only,Sharknado 5: Global Swarming (2017)
Kripal Commissioner satnding in court during court proceedings  Commissioner satnding in court during court proceedings  See fewer,Members only,Rustom (2016)
Siloo Parvez  Actress  Actress  See fewer,Members only,Rustom (2016)
