Name,STARmeter,Known for
Kristoffer Joner Kristian Eikjord  Kristian Eikjord  See fewer,Members only,The Revenant (2015)
Ane Dahl Torp Idun Karlsen  Idun Karlsen  See fewer,Members only,Cold Lunch (2008)
Jonas Hoff Oftebro Sondre  Sondre  See fewer,Members only,Olsenbanden jr. Mestertyvens skatt (2010)
Edith Haagenrud-Sande Julia  Julia  See fewer,Members only,The Quake (2018)
Fridtjov Såheim Arvid Øvrebø  Arvid Øvrebø  See fewer,Members only,Victoria (I) (2013)
Laila Goody Margot Valldal  Margot Valldal  See fewer,Members only,I Belong (2012)
Arthur Berning Jacob Vikra  Jacob Vikra  See fewer,Members only,The Man Who Loved Yngve (2008)
Herman Bernhoft Georg  Georg  See fewer,Members only,Kryssordet (2011)
Eili Harboe Vibeke  Vibeke  See fewer,Members only,Thelma (2017)
Silje Breivik Anna  Anna  See fewer,Members only,22 July (2018)
Håkon Moe Thomas  Thomas  See fewer,Members only,The Wave (2015)
Tyra Holmen Teresa  Teresa  See fewer,Members only,Unge lovende (2015)
Thomas Bo Larsen Phillip  Phillip  See fewer,Members only,The Hunt (2012)
Mette Agnete Horn Maria (as Mette Horn)  Maria (as Mette Horn)  See fewer,Members only,Max Embarrassing (2008)
Lado Hadzic Bussjåfør  Bussjåfør  See fewer,Members only,The Purity of Vengeance (2018)
Tom Larsen Mann med mobiltelefon  Mann med mobiltelefon  See fewer,Members only,Aber Bergen (2016)
