Name,STARmeter,Known for
Dave Campfield Caesar  Caesar  See fewer,Members only,Caesar and Otto's Deadly Xmas (2012)
Paul Chomicki Otto  Otto  See fewer,Members only,Caesar and Otto's Deadly Xmas (2012)
Felissa Rose Carrie  Carrie  See fewer,Top 5000,Sleepaway Camp (1983)
Brinke Stevens Sashi  Sashi  See fewer,Members only,Personal Demons (2018)
Ken MacFarlane Jerry Griffen  Jerry Griffen  See fewer,Members only,Caesar and Otto's Deadly Xmas (2012)
Scott Aguilar Fred Denovio  Fred Denovio  See fewer,Members only,Caesar and Otto's Paranormal Halloween (2015)
Trai Byers Chip  Chip  See fewer,Members only,Empire (2015)
Avi K. Garg Drew  Drew  See fewer,Members only,Winter and Spring (2007)
Deron Miller Dick  Dick  See fewer,Members only,Cradle 2 the Grave (2003)
Joe Estevez Job Counselor Estevez  Job Counselor Estevez  See fewer,Members only,Return of the Roller Blade Seven (1993)
Jen Nikolaus Monique  Monique  See fewer,Members only,Nowhere Road (2011)
Summer Ferguson Giselle  Giselle  See fewer,Members only,Caesar and Otto's Deadly Xmas (2012)
Derek Crabbe Larry  Larry  See fewer,Members only,Erased (2008)
Robin Ritter Nurse Helen  Nurse Helen  See fewer,Members only,Mulholland Drive (2001)
Dawn Burdue Sylvia  Sylvia  See fewer,Members only,Crows of Lullaby (2009)
Robert McAtee Frazzled Soap Star  Frazzled Soap Star  See fewer,Members only,Trail of Crumbs (2008)
Lissa Lauria Lolita  Lolita  See fewer,Members only,Wally Got Wasted (2019)
Keith Bush Police Chief  Police Chief  See fewer,Members only,UFO Files (2004)
Sara Baker Bahr Larisa 2  Larisa 2  See fewer,Members only,Under Surveillance (2006)
Jason Britt Mental Patient 2  Mental Patient 2  See fewer,Members only,Losing You (2009)
Sarah Downey Prison Friend  Prison Friend  See fewer,Members only,Caesar and Otto's Summer Camp Massacre (2009)
Darren Krauza Mentally Challenged man  Mentally Challenged man  See fewer,Members only,Caesar and Otto's Summer Camp Massacre (2009)
Joseph Orlando Mental Patient  Mental Patient  See fewer,Members only,Apartment 6 (2006)
Ray Plumb Orderly  Orderly  See fewer,Members only,Dogs & Me (2012)
Daniel Sullivan Rock Star  Rock Star  See fewer,Members only,The Big Red Cotton Show (2006)
