Name,STARmeter,Known for
Imelda Staunton Sandra Abbott  Sandra Abbott  See fewer,Top 5000,Harry Potter and the Order of the Phoenix (2007)
Celia Imrie Bif  Bif  See fewer,Members only,The Best Exotic Marigold Hotel (2011)
Timothy Spall Charlie Glover  Charlie Glover  See fewer,Top 5000,Sweeney Todd: The Demon Barber of Fleet Street (2007)
Joanna Lumley Jackie  Jackie  See fewer,Top 5000,The Wolf of Wall Street (2013)
David Hayman Ted  Ted  See fewer,Members only,The Boy in the Striped Pajamas (2008)
John Sessions Mike Abbott  Mike Abbott  See fewer,Members only,The Good Shepherd (2006)
Josie Lawrence Pamela Harper  Pamela Harper  See fewer,Members only,Enchanted April (1991)
Phoebe Nicholls Janet  Janet  See fewer,Members only,The Elephant Man (1980)
Indra Ové Corrinna  Corrinna  See fewer,Members only,Resident Evil (2002)
Marianne Oldham Nicola  Nicola  See fewer,Members only,Absolutely Anything (2015)
Sonny Fowler Luke  Luke  See fewer,Members only,Finding Your Feet (2017)
Sian Thomas Lilly  Lilly  See fewer,Members only,Harry Potter and the Order of the Phoenix (2007)
Larrington Walker Gerald  Gerald  See fewer,Members only,The Chinese Detective (1981)
Paul Chan Restaurant Manager  Restaurant Manager  See fewer,Members only,Lucy (I) (2014)
Victoria Wicks Pru - Swimmer  Pru - Swimmer  See fewer,Members only,High-Rise (2015)
Richard Hope Care Home Manager  Care Home Manager  See fewer,Members only,Piece of Cake (1988)
Frankie Oatway Cab Driver  Cab Driver  See fewer,Members only,Cowardice (2019)
Andy Rashleigh Barman  Barman  See fewer,Members only,V for Vendetta (2005)
Alex Blake Tow Truck Driver  Tow Truck Driver  See fewer,Members only,Chernobyl (2019)
Alfredo Pea Rome Hotel Doorman  Rome Hotel Doorman  See fewer,Members only,Il capo dei capi (2007)
Cristina Avery Dancer  Dancer  See fewer,Members only,Finding Your Feet (2017)
Kaye Brown Dancer  Dancer  See fewer,Members only,Finding Your Feet (2017)
Peter Challis Dancer  Dancer  See fewer,Members only,Beauty and the Beast (2017)
Fred Folkes Dancer  Dancer  See fewer,Members only,Finding Your Feet (2017)
Avril Gaynor Dancer  Dancer  See fewer,Members only,Confetti (2006)
Dollie Henry Dancer  Dancer  See fewer,Members only,Finding Your Feet (2017)
Heather A. Lewis Dancer (as Heather Lewis)  Dancer (as Heather Lewis)  See fewer,Members only,Finding Your Feet (2017)
Teresa Lucas Dancer  Dancer  See fewer,Members only,Finding Your Feet (2017)
Christopher Molloy Dancer  Dancer  See fewer,Members only,Mission to the Unknown (2019)
Jill Nalder Dancer  Dancer  See fewer,Members only,Finding Your Feet (2017)
Kenn Oldfield Dancer  Dancer  See fewer,Members only,"You Rang, M'Lord? (1988)"
Basil Patton Dancer  Dancer  See fewer,Members only,What a Girl Wants (2003)
Sarah Tindle Dancer  Dancer  See fewer,Members only,Finding Your Feet (2017)
Philip Tsaras Dancer  Dancer  See fewer,Members only,Funny Man (1980)
Patricia Winker Dancer  Dancer  See fewer,Members only,Secret State (2012)
Alison Arellano Funeral Mourner (crying) (uncredited)  Funeral Mourner (crying) (uncredited)  See fewer,Members only,Amy (2009)
Maryam Soumare Dahan Funeral Guest (uncredited)  Funeral Guest (uncredited)  See fewer,Members only,Artemis Fowl (2020)
Rochelle De-Terville Mourner (uncredited)  Mourner (uncredited)  See fewer,Members only,Zero (II) (2011)
Samuel Gaspard Sam Postman (uncredited)  Sam Postman (uncredited)  See fewer,Members only,Point Zero (2014)
Connor Hagerty Hooded Teen (uncredited)  Hooded Teen (uncredited)  See fewer,Members only,Solo: A Star Wars Story (2018)
Karishma Navekar Nurse (uncredited)  Nurse (uncredited)  See fewer,Members only,Bridgerton (2020)
Steve Saunders Funeral Guest (uncredited)  Funeral Guest (uncredited)  See fewer,Members only,The Aeronauts (2019)
