Name,STARmeter,Known for
Sally Hawkins Elisa Esposito  Elisa Esposito  See fewer,Top 5000,Happy-Go-Lucky (2008)
Michael Shannon Richard Strickland  Richard Strickland  See fewer,Top 5000,Take Shelter (2011)
Richard Jenkins Giles  Giles  See fewer,Top 5000,The Visitor (I) (2007)
Octavia Spencer Zelda Fuller  Zelda Fuller  See fewer,Top 5000,Hidden Figures (2016)
Michael Stuhlbarg Dr. Robert Hoffstetler  Dr. Robert Hoffstetler  See fewer,Top 5000,A Serious Man (2009)
Doug Jones Amphibian Man  Amphibian Man  See fewer,Top 500,Hellboy II: The Golden Army (2008)
David Hewlett Fleming  Fleming  See fewer,Top 5000,Rise of the Planet of the Apes (2011)
Nick Searcy General Hoyt  General Hoyt  See fewer,Members only,"Three Billboards Outside Ebbing, Missouri (2017)"
Stewart Arnott Bernard  Bernard  See fewer,Members only,Schitt's Creek (2015)
Nigel Bennett Mihalkov  Mihalkov  See fewer,Members only,Forever Knight (1992)
Lauren Lee Smith Elaine Strickland  Elaine Strickland  See fewer,Top 5000,Trick 'r Treat (2007)
Martin Roach Brewster Fuller  Brewster Fuller  See fewer,Members only,Cube Zero (2004)
Allegra Fulton Yolanda  Yolanda  See fewer,Members only,John Q (2002)
John Kapelos Mr. Arzoumanian  Mr. Arzoumanian  See fewer,Members only,Crossword Mysteries: A Puzzle to Die For (2019)
Morgan Kelly Pie Guy  Pie Guy  See fewer,Members only,A History of Violence (2005)
Marvin Kaye Burly Russian  Burly Russian  See fewer,Members only,Less Than Kind (2008)
Dru Viergever Military Policeman  Military Policeman  See fewer,Members only,The Expanse (2015)
Wendy Lyon Sally (Secretary)  Sally (Secretary)  See fewer,Members only,Regression (I) (2015)
Cody Ray Thompson Guard  Guard  See fewer,Members only,The Umbrella Academy (2019)
Diego Fuentes Worker  Worker  See fewer,Members only,Hollywoodland (2006)
Madison Ferguson Tammy Strickland  Tammy Strickland  See fewer,Members only,Bellevue (2017)
Jayden Greig Timmy Strickland  Timmy Strickland  See fewer,Members only,Aliens Ate My Homework (2018)
Karen Glave African American Wife  African American Wife  See fewer,Members only,The Day After Tomorrow (2004)
Danny Waugh African American Husband  African American Husband  See fewer,Members only,Total Recall (I) (2012)
Dan Lett Cadillac Salesman  Cadillac Salesman  See fewer,Members only,X-Men: Apocalypse (2016)
Deney Forrest Lou  Lou  See fewer,Members only,The Expanse: Expanded (2016)
Brandon McKnight Duane  Duane  See fewer,Members only,Friends with Benefits (2016)
Clyde Whitham Wet Cinema Patron  Wet Cinema Patron  See fewer,Members only,Portal to Hell!!! (2015)
Jonelle Gunderson Bus Passenger #1  Bus Passenger #1  See fewer,Members only,Last Looks (II) (2018)
Cameron Laurie Bus Passenger #2  Bus Passenger #2  See fewer,Members only,DOS (2017)
Evgeny Akimov Russian Band  Russian Band  See fewer,Members only,The Handmaid's Tale (2017)
Sergey Nikonov Russian Band (as Sergei Nikonov)  Russian Band (as Sergei Nikonov)  See fewer,Members only,Na Baykal (2012)
Vanessa Oude-Reimerink Russian Band  Russian Band  See fewer,Members only,The Shape of Water (2017)
Alexey Pankratov Russian Band  Russian Band  See fewer,Members only,The Kindness of Strangers (2019)
Shaila D'Onofrio Elisa Dance Double  Elisa Dance Double  See fewer,Members only,The Shape of Water (2017)
Edward Tracz Amphibian Man Dance Double  Amphibian Man Dance Double  See fewer,Members only,Isabelle Dances Into the Spotlight (2014)
Uhraney Adrian Businessman Smoking (uncredited)  Businessman Smoking (uncredited)  See fewer,Members only,Agent Jack Dabone (2017)
Samuel Bisson Cellist #1 (uncredited)  Cellist #1 (uncredited)  See fewer,Members only,The Art of the Steal (2013)
Terry Brandon Restaurant Customer (uncredited)  Restaurant Customer (uncredited)  See fewer,Members only,Salvage (VII)
Glen Brough Diner Patron (uncredited)  Diner Patron (uncredited)  See fewer,Members only,A Simple Favor (2018)
Cyndy Day Pie Guy's Fiancée (uncredited)  Pie Guy's Fiancée (uncredited)  See fewer,Members only,Mobile Homes (2017)
Guillermo del Toro Amphibian Man (voice) (uncredited)  Amphibian Man (voice) (uncredited)  See fewer,Top 5000,Pan's Labyrinth (2006)
Maxine Grossman Bus Passenger (uncredited)  Bus Passenger (uncredited)  See fewer,Members only,Noah's Truck (2017)
Shane Clinton Jarvis Military Police (uncredited)  Military Police (uncredited)  See fewer,Members only,Defiance (2013)
Matthew MacCallum Shoe Store Owner (uncredited)  Shoe Store Owner (uncredited)  See fewer,Members only,Another Boring Sunday (2006)
Jim Pagiamtzis 1960's Ad Man (uncredited)  1960's Ad Man (uncredited)  See fewer,Members only,Believe in You
Dave Reachill Scientist (uncredited)  Scientist (uncredited)  See fewer,Members only,Private Eyes (2016)
Nathan Robitaille Amphibian Man (voice) (uncredited)  Amphibian Man (voice) (uncredited)  See fewer,Members only,Death Race (2008)
Amanda Smith Mrs. Peabody (uncredited)  Mrs. Peabody (uncredited)  See fewer,Members only,Scary Stories to Tell in the Dark (2019)
Joe Vercillo Scientist (uncredited)  Scientist (uncredited)  See fewer,Members only,Anon (I) (2018)
