Name,STARmeter,Known for
William Moseley Cam  Cam  See fewer,Top 5000,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005)"
Poppy Drayton Elizabeth  Elizabeth  See fewer,Top 5000,The Shannara Chronicles (2016)
Loreto Peralta Elle  Elle  See fewer,Members only,Instructions Not Included (2013)
Armando Gutierrez Locke  Locke  See fewer,Members only,Anastasia (2019)
Shirley MacLaine Grandmother / Elle  Grandmother / Elle  See fewer,Top 5000,Terms of Endearment (1983)
Gina Gershon Peggy Gene  Peggy Gene  See fewer,Top 5000,Bound (1996)
Shanna Collins Thora  Thora  See fewer,Members only,Swingtown (2008)
Chris Yong Ulysses  Ulysses  See fewer,Members only,Better Criminal (2016)
Jo Marie Payton Lorene  Lorene  See fewer,Members only,Family Matters (1989)
Tom Nowicki Sid  Sid  See fewer,Members only,The Punisher (2004)
Lexy Kolker Granddaughter Lily  Granddaughter Lily  See fewer,Members only,Freaks (2018)
Claire Ryann Granddaughter Rose (as Claire Crosby)  Granddaughter Rose (as Claire Crosby)  See fewer,Members only,Berberian Sound Studio (2012)
Jared Sandler Billy Bob  Billy Bob  See fewer,Members only,The Week Of (2018)
Hunter Gomez Johnny Boy  Johnny Boy  See fewer,Members only,Walt Before Mickey (2015)
Antares Davis Flirtatious Mom  Flirtatious Mom  See fewer,Members only,Any Given Sunday (1999)
Jody Thompson Custodian 1  Custodian 1  See fewer,Members only,Selma (I) (2014)
Jasmine Bolton Custodian  Custodian  See fewer,Members only,Smoke and Mirrors (VI)
Peter Groverman Mick  Mick  See fewer,Members only,Anastasia (2019)
Alexis Balliro Margaret  Margaret  See fewer,Members only,The Little Mermaid (2018)
Joey Martinez Dwarf  Dwarf  See fewer,Members only,Dark Dances (1997)
Antoni Corone Mr. Coleman  Mr. Coleman  See fewer,Members only,We Own the Night (2007)
James Bernstein Mr. Coleman Jr.  Mr. Coleman Jr.  See fewer,Members only,Anastasia (2019)
Kevin Adler Riverboat Dancer  Riverboat Dancer  See fewer,Members only,Fear of Rain
Gianna Morris Elle Friend 1  Elle Friend 1  See fewer,Members only,Mayflower (2014)
Charli Head Elle Friend 2  Elle Friend 2  See fewer,Members only,Good Behavior (2016)
Athena Akers Circus Oddity  Circus Oddity  See fewer,Members only,Boss Level (2020)
Melissa Collazo Circus Oddity  Circus Oddity  See fewer,Members only,Swamp Thing (2019)
Amber Meecha Circus Oddity  Circus Oddity  See fewer,Members only,The Little Mermaid (2018)
John Archer Lundgren Circus Oddity  Circus Oddity  See fewer,Members only,Mission (I) (2018)
Tanner Doan Circus Attendee  Circus Attendee  See fewer,Members only,We Out (2016)
Morgen Dukes Circus Attendee  Circus Attendee  See fewer,Members only,The Little Mermaid (2018)
Brenna Dunnigan Circus Attendee  Circus Attendee  See fewer,Members only,Drama Drama (2019)
Durand Dupell Art Production Assistant  Art Production Assistant  See fewer,Members only,Armed Response (2013)
Jade Kelly Circus Attendee  Circus Attendee  See fewer,Members only,Killing Reagan (2016)
Caylee Luttrell Circus Attendee  Circus Attendee  See fewer,Members only,Snapped: Killer Couples (2013)
Alyssa AnnMarie Marquez Circus Attendee  Circus Attendee  See fewer,Members only,Clown College (2019)
Liam Moss Circus Attendee  Circus Attendee  See fewer,Members only,The Little Mermaid (2018)
Ryan Moss Circus Attendee  Circus Attendee  See fewer,Members only,The Little Mermaid (2018)
Emilie Owen Circus attendee  Circus attendee  See fewer,Members only,The Little Mermaid (2018)
Sophia Sparks Circus Attendee  Circus Attendee  See fewer,Members only,Godzilla: King of the Monsters (2019)
Emma Thompson Circus Attendee  Circus Attendee  See fewer,Members only,Coney Island (2016)
Mallorie Vanghel Circus Attendee  Circus Attendee  See fewer,Members only,AHullNewWorld (2013)
Trevor Wesley Circus Attendee  Circus Attendee  See fewer,Members only,No Postage Necessary (2017)
Ginger Wilkins Circus Attendee  Circus Attendee  See fewer,Members only,Long Island Medium (2011)
Lexia Woods Circus Attendee  Circus Attendee  See fewer,Members only,The Little Mermaid (2018)
Adriana Zdonczyk Circus Attendee  Circus Attendee  See fewer,Members only,The God Particle: Resurrection (2016)
Peter A. Lees Riverboat passenger (uncredited)  Riverboat passenger (uncredited)  See fewer,Members only,Attack of the Unknown
Ashley Uecker Belly Dancer (uncredited)  Belly Dancer (uncredited)  See fewer,Members only,Bobcat Goldthwait's Misfits & Monsters (2018)
