Name,STARmeter,Known for
Tyler Perry Madea / Joe / Brian  Madea / Joe / Brian  See fewer,Top 5000,Diary of a Mad Black Woman (2005)
Cassi Davis Aunt Bam  Aunt Bam  See fewer,Members only,House of Payne (2006)
Patrice Lovely Hattie  Hattie  See fewer,Top 5000,A Madea Family Funeral (2019)
Bella Thorne Rain  Rain  See fewer,Top 500,The Duff (2015)
Yousef Erakat Jonathan  Jonathan  See fewer,Members only,Boo 2! A Madea Halloween (2017)
Lexy Panterra Leah  Leah  See fewer,Top 5000,Boo 2! A Madea Halloween (2017)
Andre Hall Quinton  Quinton  See fewer,Members only,Far (I) (2012)
Brock O'Hurn Horse  Horse  See fewer,Members only,Too Close to Home (2016)
Liza Koshy Aday  Aday  See fewer,Members only,Liza on Demand (2018)
Diamond White Tiffany  Tiffany  See fewer,Members only,The Lion Guard (2016)
Kian Lawley Bean Boy  Bean Boy  See fewer,Members only,Before I Fall (2017)
J.C. Caylen Mikey  Mikey  See fewer,Members only,Boo 2! A Madea Halloween (2017)
Jimmy Tatro Sean  Sean  See fewer,Top 5000,American Vandal (2017)
Tyga Rap Artist - Tyga  Rap Artist - Tyga  See fewer,Members only,Logan (2017)
Mike Tornabene Dino  Dino  See fewer,Members only,Boo 2! A Madea Halloween (2017)
Joey Nappo Willie  Willie  See fewer,Members only,We Are Marshall (2006)
Dee Dubois BJ  BJ  See fewer,Members only,Sleepy Hollow (2013)
Javon Johnson Reverend  Reverend  See fewer,Members only,Birthday (2009)
Angela Ray Alice  Alice  See fewer,Members only,Love Thy Neighbor (2013)
Christine Horn Mother  Mother  See fewer,Members only,American Crime Story (2016)
Jason Vail Police Officer #1  Police Officer #1  See fewer,Members only,Tammy (2014)
Andrew Rush Police Officer #2  Police Officer #2  See fewer,Members only,Ambitions (2019)
Dominique Witten Police Officer #3 (as Dominique)  Police Officer #3 (as Dominique)  See fewer,Members only,Tropical Cop Tales (2018)
Thomas Miles Police Officer #4 (as Thomas Miles aka Nephew Tommy)  Police Officer #4 (as Thomas Miles aka Nephew Tommy)  See fewer,Members only,Think Like a Man (2012)
Lavell Crawford Prisoner 1  Prisoner 1  See fewer,Members only,Breaking Bad (2008)
Corey Holcomb Prisoner 2  Prisoner 2  See fewer,Members only,The Wedding Ringer (2015)
Aaron Beelner Prisoner 3  Prisoner 3  See fewer,Members only,Monster Hunter (2020)
Bill Humphries Prisoner 4  Prisoner 4  See fewer,Members only,Rectify (2013)
Adele Givens Female Prisoner  Female Prisoner  See fewer,Members only,The Players Club (1998)
Davison Willis Kid 1  Kid 1  See fewer,Members only,A Fish Tale (2017)
Abraham Clinkscales Kid 2  Kid 2  See fewer,Members only,Broken Matters (2014)
Coletrane Williams Frat Guy #1  Frat Guy #1  See fewer,Members only,Walk (III) (2016)
Khalib McAdams Frat Guy #2  Frat Guy #2  See fewer,Members only,Switched at Love (2020)
Will Kommor Frat Guy #3  Frat Guy #3  See fewer,Members only,Down and Yonder (2018)
Jason Ligon Frat Guy #4 (as Jason Jamal Ligon)  Frat Guy #4 (as Jason Jamal Ligon)  See fewer,Members only,Stuber (2019)
RJ Shearer Frat Guy #5  Frat Guy #5  See fewer,Members only,The Duff (2015)
Ahmed Zakzouk Frat Guy #6  Frat Guy #6  See fewer,Members only,Hot Pursuit (2015)
Michael Hampton Frat Guy #7  Frat Guy #7  See fewer,Members only,Light from Light (2019)
Deance Wyatt Frat Guy #8 (as Deance' Wyatt)  Frat Guy #8 (as Deance' Wyatt)  See fewer,Members only,Freedom Writers (2007)
Bradley Martyn Frat Guy #9  Frat Guy #9  See fewer,Members only,Boo 2! A Madea Halloween (2017)
Mario Rodriguez Frat Guy #10  Frat Guy #10  See fewer,Members only,Boo! A Madea Halloween (2016)
Cody Griffis Newscaster (voice)  Newscaster (voice)  See fewer,Members only,Good Girls (2018)
Madison Alsobrook Trick-or-Treater (in Apple Costume) (uncredited)  Trick-or-Treater (in Apple Costume) (uncredited)  See fewer,Members only,Wedding at Graceland (2019)
Storm Bell Trick-or-Treater Kid (uncredited)  Trick-or-Treater Kid (uncredited)  See fewer,Members only,Sleepy Hollow (2013)
Santana Boykin Casino Lady (uncredited)  Casino Lady (uncredited)  See fewer,Members only,How High 2 (2019)
Shae Britt Trick Or Treat Child (uncredited)  Trick Or Treat Child (uncredited)  See fewer,Members only,Stranger Things (2016)
Cody Carrera Frat Boy / Zombie (uncredited)  Frat Boy / Zombie (uncredited)  See fewer,Members only,Homicide Hunter: Lt. Joe Kenda (2011)
Tyler Cole Officer (uncredited)  Officer (uncredited)  See fewer,Members only,The Outsider (2020)
Todd Davis Police Officer (uncredited)  Police Officer (uncredited)  See fewer,Members only,Spring Break '83
Tyrell Ford Church Member (uncredited)  Church Member (uncredited)  See fewer,Members only,Permanent (2017)
Chris Mason Officer #5 (uncredited)  Officer #5 (uncredited)  See fewer,Members only,Cobra Kai (2018)
Stephanie Mikel College Student / Party Girl (uncredited)  College Student / Party Girl (uncredited)  See fewer,Members only,Sleepy Hollow (2013)
Kilee Morris College Student (uncredited)  College Student (uncredited)  See fewer,Members only,Notorious (2016)
Ryan Newton Zombie / frat boy / college student / driver (uncredited)  Zombie / frat boy / college student / driver (uncredited)  See fewer,Members only,Night School (2018)
Paige Nicollette Sexy Party Girl (uncredited)  Sexy Party Girl (uncredited)  See fewer,Members only,A Bad Moms Christmas (2017)
Obum Nwankwo Hero Zombie (uncredited)  Hero Zombie (uncredited)  See fewer,Members only,The House Invictus (2018)
Wes L. Walker Zombie (uncredited)  Zombie (uncredited)  See fewer,Members only,The Weed Whacker Massacre (2017)
