Name,STARmeter,Known for
Sam Neill Hec  Hec  See fewer,Top 5000,Jurassic Park (1993)
Julian Dennison Ricky  Ricky  See fewer,Members only,Deadpool 2 (2018)
Rima Te Wiata Bella  Bella  See fewer,Members only,Housebound (2014)
Rachel House Paula  Paula  See fewer,Top 5000,Moana (I) (2016)
Tioreore Ngatai-Melbourne Kahu  Kahu  See fewer,Members only,Hunt for the Wilderpeople (2016)
Oscar Kightley Andy  Andy  See fewer,Members only,Sione's 2: Unfinished Business (2012)
Stan Walker Ron  Ron  See fewer,Members only,Mt. Zion (2013)
Mike Minogue Joe  Joe  See fewer,Members only,District 9 (2009)
Cohen Holloway Hugh  Hugh  See fewer,Members only,Eagle vs Shark (2007)
Rhys Darby Psycho Sam  Psycho Sam  See fewer,Top 5000,Flight of the Conchords (2007)
Troy Kingi TK  TK  See fewer,Members only,The Breaker Upperers (2018)
Taika Waititi Minister  Minister  See fewer,50,What We Do in the Shadows (2014)
Hamish Parkinson Gavin  Gavin  See fewer,Members only,Thor: Ragnarok (2017)
Stu Giles Sick Man  Sick Man  See fewer,Members only,Hunt for the Wilderpeople (2016)
Lloyd Scott Tourist  Tourist  See fewer,Members only,The Exterminator (1980)
Selina Woulfe Organ Player  Organ Player  See fewer,Members only,Hunt for the Wilderpeople (2016)
Mabelle Dennison Church Lady  Church Lady  See fewer,Members only,The Strip (2002)
Sonia Spyve Court Lawyer  Court Lawyer  See fewer,Members only,The Adventures of Suzy Boon (2014)
Timothy Herbert Court Lawyer  Court Lawyer  See fewer,Members only,Hunt for the Wilderpeople (2016)
Tuss Tupac  Tupac  See fewer,Members only,Hunt for the Wilderpeople (2016)
Finn Zag  Zag  See fewer,Members only,Moving Day (2012)
John Campbell John Campbell  John Campbell  See fewer,Members only,Frankie Drake Mysteries (2017)
Mihingarangi Forbes Mihingarangi Forbes  Mihingarangi Forbes  See fewer,Members only,Te Karere (1982)
Nadine Higgins Nadine Chalmers Ross (as Nadine Chalmers Ross)  Nadine Chalmers Ross (as Nadine Chalmers Ross)  See fewer,Members only,The Project (2017)
Sam Wallace Sam Wallace  Sam Wallace  See fewer,Members only,Best Bits (2013)
