Name,STARmeter,Known for
Ernesto Alterio Tio Beto  Tio Beto  See fewer,Members only,The Other Side of the Bed (2002)
Natalia Oreiro Charo / Cristina  Charo / Cristina  See fewer,Members only,Sos mi vida (2006)
César Troncoso Daniel / Horacio  Daniel / Horacio  See fewer,Members only,Zanahoria (2014)
Teo Gutiérrez Moreno Ernesto / Juan  Ernesto / Juan  See fewer,Members only,La Casa (2015)
Cristina Banegas Abuela Amalia  Abuela Amalia  See fewer,Members only,Killer Women (2005)
Mayana Neiva Carmen  Carmen  See fewer,Members only,The Buzz (2010)
Douglas Simon Gregorio  Gregorio  See fewer,Members only,Celebrity (2003)
Violeta Palukas María  María  See fewer,Members only,Pinamar (2016)
Candelaria Irigoyen Victoria  Victoria  See fewer,Members only,Clandestine Childhood (2011)
Lucas García Felipe  Felipe  See fewer,Members only,Clandestine Childhood (2011)
Lucas Zenone Esteban  Esteban  See fewer,Members only,Clandestine Childhood (2011)
Dylan Ezequiel Rodríguez Sergio  Sergio  See fewer,Members only,Clandestine Childhood (2011)
Rodrigo Romero Odriozola Claudio  Claudio  See fewer,Members only,Clandestine Childhood (2011)
Florencia Camila Pagliaroli Natalia  Natalia  See fewer,Members only,Clandestine Childhood (2011)
Joel Sebastián Serrano Juan 7 anos  Juan 7 anos  See fewer,Members only,Clandestine Childhood (2011)
Franco Defeliche Gonzalo  Gonzalo  See fewer,Members only,Clandestine Childhood (2011)
Paula Ransenberg Senorita Zulma  Senorita Zulma  See fewer,Members only,Sandro de América (2018)
Elvira Onetto Directora  Directora  See fewer,Members only,Tango (1998)
Pablo Sznitowski Profesor de Gimnasia  Profesor de Gimnasia  See fewer,Members only,Clandestine Childhood (2011)
Darío Valenzuela Agente Auto con Chofer  Agente Auto con Chofer  See fewer,Members only,The Secret in Their Eyes (2009)
Benjamín Ávila Interrogador  Interrogador  See fewer,Members only,La gotera (2003)
Luis Ricardo Asensio Agente de Migraciones  Agente de Migraciones  See fewer,Members only,Clandestine Childhood (2011)
Luis Alí Militar Piquete  Militar Piquete  See fewer,Members only,Sin código (2004)
Marcelo Mininno Compañero  Compañero  See fewer,Members only,The Heir (2004)
Luciana Dulitzky Compañera  Compañera  See fewer,Members only,Hermanos y detectives (2006)
Pablo Cura Compañero  Compañero  See fewer,Members only,Refugiado (2014)
Pedro Onetto Compañero  Compañero  See fewer,Members only,I'm Gilda (2016)
Sebastián Carballido Compañero  Compañero  See fewer,Members only,EX ESMA: Retratos de una recuperación (2015)
Romina Michelizzi Coca  Coca  See fewer,Members only,Clandestine Childhood (2011)
Julia Martínez Rubio Compañera Departamento  Compañera Departamento  See fewer,Members only,El Circuito de Román (2011)
Luciano Cazaux Policia Sueno  Policia Sueno  See fewer,Members only,Che (1997)
Ariel Matías Morosín  Actor (uncredited)  Actor (uncredited)  See fewer,Members only,The Invisible Eye (2010)
Luciano Ricio  Actor (uncredited)  Actor (uncredited)  See fewer,Members only,Heterophobia (2015)
Luis Solanas  Actor (uncredited)  Actor (uncredited)  See fewer,Members only,The Summit (2017)
