Name,STARmeter,Known for
Wei Zhao Dr. Tong Qian  Dr. Tong Qian  See fewer,Members only,Red Cliff (2008)
Louis Koo Chief inspector Ken  Chief inspector Ken  See fewer,Members only,Protégé (2007)
Kathy Wu Nurse  Nurse  See fewer,Members only,Counterpart (2017)
Wallace Chung Shun  Shun  See fewer,Members only,Hollywood Adventures (2015)
Suet Lam Fatty  Fatty  See fewer,Members only,Kung Fu Hustle (2004)
Michael Tse Whistling Gangster  Whistling Gangster  See fewer,Members only,Turning Point (2009)
Hoi-Pang Lo Chung  Chung  See fewer,Members only,The Grandmaster (2013)
Siu-Fai Cheung Dr. Fok  Dr. Fok  See fewer,Members only,Blackhat (2015)
Jonathan Wong Chee Hynn He Jianzhuang (as Jonathan Wong)  He Jianzhuang (as Jonathan Wong)  See fewer,Members only,House of the Rising Sons (2018)
Adrian Wong Nurse  Nurse  See fewer,Members only,Design for Living (2015)
Nancy Chow Emergency department nurse  Emergency department nurse  See fewer,Members only,The Gigolo (2015)
Benjamin Yeung Radiologist  Radiologist  See fewer,Members only,End of Love (2009)
Zhenhui Li  Actor  Actor  See fewer,Members only,A Stupid Journey (2014)
