Name,STARmeter,Known for
Rapulana Seiphemo Lucky Kunene  Lucky Kunene  See fewer,Members only,Tsotsi (2005)
Jeffrey Zekele Nazareth  Nazareth  See fewer,Members only,Strike Back (2010)
Ronnie Nyakale Zakes Mbolelo  Zakes Mbolelo  See fewer,Members only,Blood Diamond (2006)
Shelley Meskin Leah Friedlander (as Shelly Meskin)  Leah Friedlander (as Shelly Meskin)  See fewer,Members only,The Last Victims (2019)
Malusi Skenjana Tony Ngu  Tony Ngu  See fewer,Members only,Invictus (2009)
Robert Hobbs Inspector Blakkie Swart  Inspector Blakkie Swart  See fewer,Members only,District 9 (2009)
Jafta Mamabolo Young Kunene  Young Kunene  See fewer,Members only,Freedom (XI) (2018)
Motlatsi Mahloko Young Zakes  Young Zakes  See fewer,Members only,Gangster's Paradise: Jerusalema (2008)
Kenneth Nkosi Lucas Sithole  Lucas Sithole  See fewer,Members only,District 9 (2009)
Sally Burdett News reader  News reader  See fewer,Members only,Gangster's Paradise: Jerusalema (2008)
Lerato Moloi Loretta Dlamini  Loretta Dlamini  See fewer,Members only,The No. 1 Ladies' Detective Agency (2008)
Thandy Matlaila Young Nomsa  Young Nomsa  See fewer,Members only,uGugu no Andile (2008)
Mzwandile Ngubeni Young Bull  Young Bull  See fewer,Members only,In Desert and Wilderness (2001)
Gladys Mahlangu Mama Kunene  Mama Kunene  See fewer,Members only,Skin (I) (2008)
Patrick Bakoba Caiphas  Caiphas  See fewer,Members only,Revolt (2017)
Jacob Foxen Naidoo  Naidoo  See fewer,Members only,Gangster's Paradise: Jerusalema (2008)
Nathaniel Ramabulana Gun dealer  Gun dealer  See fewer,Members only,Blood Diamond (2006)
Basil Appollis Stolen car dealer  Stolen car dealer  See fewer,Members only,The White Lioness (1996)
Zakhele Stanley Mabasa White Isuzu driver  White Isuzu driver  See fewer,Members only,Wild at Heart (2006)
Bubu Mazibuko Older Nomsa  Older Nomsa  See fewer,Members only,Criminal Minds: Beyond Borders (2016)
Mpho Molepo Older Bull  Older Bull  See fewer,Members only,Heartlines (2006)
Prince Osuzhuknu Ade Okeke  Ade Okeke  See fewer,Members only,Gangster's Paradise: Jerusalema (2008)
Louise Saint-Claire Anna-Marie van Rensburg  Anna-Marie van Rensburg  See fewer,Members only,District 9 (2009)
Patrick Mofokeng Vusi  Vusi  See fewer,Members only,Invictus (2009)
Nicky Rebelo Santos Ribeiro  Santos Ribeiro  See fewer,Members only,Wild at Heart (2006)
Eugene Khumbanyiwa Drug dealer  Drug dealer  See fewer,Members only,District 9 (2009)
Daniel Buckland Josh Friedlander  Josh Friedlander  See fewer,Members only,Footskating 101 - The Movie (2007)
Jacques Gombault Du Toit (Building inspector)  Du Toit (Building inspector)  See fewer,Members only,District 9 (2009)
Keith Joshua Singh (Building inspector)  Singh (Building inspector)  See fewer,Members only,Gangster's Paradise: Jerusalema (2008)
Anthony Fridjhon Harry Friedlander (as Anthony Fridjon)  Harry Friedlander (as Anthony Fridjon)  See fewer,Members only,District 9 (2009)
Michele Maxwell Anita Friedlander (as Michelle Maxwell)  Anita Friedlander (as Michelle Maxwell)  See fewer,Members only,Hoodlum & Son (2003)
Sello Motloung Detective Modisane  Detective Modisane  See fewer,Members only,Invictus (2009)
Geoffrey Mbenge Judge  Judge  See fewer,Members only,White Wedding (2009)
Sinki Langa Rehab orderly  Rehab orderly  See fewer,Members only,Gangster's Paradise: Jerusalema (2008)
Ravi Sewpersadh Sergeant Essop  Sergeant Essop  See fewer,Members only,Captured (IV) (2015)
Kevon Kane Van C - drug dealer (uncredited)  Van C - drug dealer (uncredited)  See fewer,Members only,The P.A.C.K. (1997)
