Name,STARmeter,Known for
Dinesh D'Souza Himself  Himself  See fewer,Members only,Hillary's America: The Secret History of the Democratic Party (2016)
Barack Obama Himself (archive footage)  Himself (archive footage)  See fewer,Members only,The Fifth Risk
Josh Bonzie Frederick Douglass  Frederick Douglass  See fewer,Members only,The Good Fight (2017)
Rich Bentz Saul Alinsky  Saul Alinsky  See fewer,Members only,ComputerWorld (2012)
Chris Bruza John Fer  John Fer  See fewer,Members only,Rudderless (2014)
Burke McCrory Lincoln Spectator / Pedestrian  Lincoln Spectator / Pedestrian  See fewer,Members only,The Posthuman Project (2014)
Corey Dykes Christopher Columbus  Christopher Columbus  See fewer,Members only,Gone (V) (2017)
Michael D. Arite MAJ Henry Rathbone  MAJ Henry Rathbone  See fewer,Members only,The Abstract Heart (2015)
Don Taylor Abraham Lincoln  Abraham Lincoln  See fewer,Members only,Hillary's America: The Secret History of the Democratic Party (2016)
Michelle Swink Mary Todd Lincoln  Mary Todd Lincoln  See fewer,Members only,Army of Frankensteins (2013)
John Koopman Young George Washington  Young George Washington  See fewer,Members only,America's First D-Day: Washington's Crossing (2014)
Caroline Avery Granger Young Martha Washington (as Caroline Granger)  Young Martha Washington (as Caroline Granger)  See fewer,Members only,The Mule (2018)
Lynette Bennette Old Martha Washington  Old Martha Washington  See fewer,Members only,America: Imagine the World Without Her (2014)
Jodie Moore Old George Washington  Old George Washington  See fewer,Members only,Maggie (I) (2015)
Danny Marroquin John Wilkes Booth  John Wilkes Booth  See fewer,Members only,A Destructive Manner (2012)
Todd Trice Steven Douglas  Steven Douglas  See fewer,Members only,Intervention (2013)
Janitta Swain Madame C.J. Walker  Madame C.J. Walker  See fewer,Members only,Illustrators Anonymous (2016)
Rett Terrell Alexis de Tocqueville  Alexis de Tocqueville  See fewer,Members only,My All-American (2015)
Jennifer Pearson Young Hillary Clinton  Young Hillary Clinton  See fewer,Members only,True Blood (2008)
Chad Baker Gustave de Beaumont (as Chad A. Baker)  Gustave de Beaumont (as Chad A. Baker)  See fewer,Members only,Refraction (I) (2017)
Walker Theodore Thomas William Ellison  William Ellison  See fewer,Members only,America: Imagine the World Without Her (2014)
Richard Malmos Alinsky (voice)  Alinsky (voice)  See fewer,Members only,The Adventures of Superseven (2011)
Chris Hackney Young Soldier (voice) (as Christopher Hackney)  Young Soldier (voice) (as Christopher Hackney)  See fewer,Members only,Mobile Suit Gundam Seed Destiny (2004)
Alan M. Dershowitz Himself  Himself  See fewer,Members only,Reversal of Fortune (1990)
Charmaine Whiteface Herself  Herself  See fewer,Members only,America: Imagine the World Without Her (2014)
Noam Chomsky Himself  Himself  See fewer,Members only,Manufacturing Consent: Noam Chomsky and the Media (1992)
Charles Truxillo Himself  Himself  See fewer,Members only,America: Imagine the World Without Her (2014)
Ted Cruz Himself  Himself  See fewer,Members only,Courting Des Moines (2016)
Michael Eric Dyson Himself  Himself  See fewer,Members only,Waist Deep (2006)
Ward Churchill Himself  Himself  See fewer,Members only,Tombstone-Rashomon (2017)
Jagdish Bhagwati Himself  Himself  See fewer,Members only,India Awakes (2015)
Allen Guelzo Himself  Himself  See fewer,Members only,Lincoln and Lee at Antietam: The Cost of Freedom (2006)
Ron Radosh Himself  Himself  See fewer,Members only,History's Mysteries (1998)
Niall Ferguson Himself  Himself  See fewer,Members only,The Fight of Our Lives: Defeating the Ideological War Against the West (2018)
Stanley Kurtz Himself  Himself  See fewer,Members only,Lou Dobbs Tonight (2003)
Rand Paul Himself  Himself  See fewer,Members only,PBS NewsHour (1975)
Stanley Fish Himself  Himself  See fewer,Members only,Charlie Rose (1991)
Brian Wesbury Himself  Himself  See fewer,Members only,Mornings with Maria Bartiromo (2014)
Arthur C. Brooks Himself (as Arthur Brooks)  Himself (as Arthur Brooks)  See fewer,Members only,Battle for America (2010)
Star Parker Herself  Herself  See fewer,Members only,"Emancipation, Revelation, Revolution (2006)"
Harvey Silvergate Himself  Himself  See fewer,Members only,America: Imagine the World Without Her (2014)
Leslyn Wallace Herself  Herself  See fewer,Members only,Hillary's America: The Secret History of the Democratic Party (2016)
Dan Robinson Himself  Himself  See fewer,Members only,America: Imagine the World Without Her (2014)
Artemio Muniz Jr. Himself (as Temo Muniz)  Himself (as Temo Muniz)  See fewer,Members only,America: Imagine the World Without Her (2014)
Timothy B. Black Extra (as Tim Black)  Extra (as Tim Black)  See fewer,Members only,Halloween Handyman (2008)
Casey Allen Crew Member  Crew Member  See fewer,Members only,The Four Twenty-One (2009)
Rodney Luis Aquino Hernán Cortés  Hernán Cortés  See fewer,Members only,Finding Eden (2017)
Joey Arguello East Indian  East Indian  See fewer,Members only,America: Imagine the World Without Her (2014)
Michael D. Arite MAJ Henry Rathbone  MAJ Henry Rathbone  See fewer,Members only,Lord Finn (2019)
Oscar Azul Officer  Officer  See fewer,Members only,True Love Blooms (2019)
Andrew Baker Lucayan Indian  Lucayan Indian  See fewer,Members only,True Life (1998)
Katy Baker Lincoln-Douglas debate audience member  Lincoln-Douglas debate audience member  See fewer,Members only,If Looks Could Kill (2016)
Katy Baker Lincoln-Douglas Debate Audience Member  Lincoln-Douglas Debate Audience Member  See fewer,Members only,America: Imagine the World Without Her (2014)
Diana Baracaldo Lucayan Indian  Lucayan Indian  See fewer,Members only,America: Imagine the World Without Her (2014)
Mateo Baracaldo Lucayan Indian  Lucayan Indian  See fewer,Members only,America: Imagine the World Without Her (2014)
Chris Barber Middle Eastern Sheik  Middle Eastern Sheik  See fewer,Members only,Light from the Darkroom (2014)
"Crystal Barragan East Indian, Lucayan Indian  East Indian, Lucayan Indian  See fewer",Members only,?Maybe
Terri Blakney Beach East Indian  East Indian  See fewer,Members only,Always with you (2019)
Terri Jo Beach East Indian  East Indian  See fewer,Members only,America: Imagine the World Without Her (2014)
Jennifer Beall Lucayan Indian  Lucayan Indian  See fewer,Members only,America: Imagine the World Without Her (2014)
Nicolas Bella Crew member  Crew member  See fewer,Members only,America: Imagine the World Without Her (2014)
Ryan Charles Bennett Young Man (as Ryan Bennett)  Young Man (as Ryan Bennett)  See fewer,Members only,Lost & Found (III)
Donnie Bentley American Soldier  American Soldier  See fewer,Members only,Six (2017)
Will Benzel Pedestrian  Pedestrian  See fewer,Members only,Forty Ounces to Freedom (2018)
Carlos Bicho Juan Ponce De Leon  Juan Ponce De Leon  See fewer,Members only,Death Springs Eternal (2011)
Grady Allen Bishop Crew Member  Crew Member  See fewer,Members only,Ant-Man and the Wasp (2018)
Alex Blair British Soldier (as Alexander Blair)  British Soldier (as Alexander Blair)  See fewer,Members only,Virt
Brett Bower Angry Man  Angry Man  See fewer,Members only,Skid (2015)
Stephen Mackenzie Brown American Soldier  American Soldier  See fewer,Members only,Education in Love (2018)
Coconi Royle Bruckler Lucayan Indian  Lucayan Indian  See fewer,Members only,America: Imagine the World Without Her (2014)
Regan Fasthorse Buck Lucayan Indian  Lucayan Indian  See fewer,Members only,America: Imagine the World Without Her (2014)
Alexander Jesus Burgos Native American Indian (as Alexander Burgos)  Native American Indian (as Alexander Burgos)  See fewer,Members only,Blackbear (2019)
Alejandra Castaneda Lucayan Indian  Lucayan Indian  See fewer,Members only,America: Imagine the World Without Her (2014)
Ryan Castendyke Conquistador  Conquistador  See fewer,Members only,America: Imagine the World Without Her (2014)
Lori Chahal Woman on Train Platform  Woman on Train Platform  See fewer,Members only,Monday at 11:01 A.M. (2016)
Erick Contreras Lucayan Indian Chief  Lucayan Indian Chief  See fewer,Members only,Apocalypto (2006)
Steve Crest Federal Raid Agent  Federal Raid Agent  See fewer,Members only,John Dies at the End (2012)
F. Alan Cunningham Priest  Priest  See fewer,Members only,America: Imagine the World Without Her (2014)
Bruce Davis Tax Accountant  Tax Accountant  See fewer,Members only,All Eyez on Me (2017)
Billy Davison Auction Bidder  Auction Bidder  See fewer,Members only,Hana (2014)
