Name,STARmeter,Known for
Christian Bale Moses  Moses  See fewer,89,The Dark Knight (2008)
Joel Edgerton Ramses  Ramses  See fewer,Top 5000,The Gift (VI) (2015)
John Turturro Seti  Seti  See fewer,Top 5000,Barton Fink (1991)
Aaron Paul Joshua  Joshua  See fewer,Top 500,Breaking Bad (2008)
Ben Mendelsohn Viceroy Hegep  Viceroy Hegep  See fewer,Top 5000,Rogue One: A Star Wars Story (2016)
María Valverde Zipporah  Zipporah  See fewer,Top 5000,The Weakness of the Bolshevik (2003)
Sigourney Weaver Tuya  Tuya  See fewer,Top 5000,Avatar (2009)
Ben Kingsley Nun  Nun  See fewer,Top 5000,Sexy Beast (2000)
Isaac Andrews Malak  Malak  See fewer,Members only,Hercules (I) (2014)
Hiam Abbass Bithia  Bithia  See fewer,Top 5000,Blade Runner 2049 (2017)
Indira Varma High Priestess  High Priestess  See fewer,Top 5000,Dragon Age: Inquisition (2014)
Ewen Bremner Expert  Expert  See fewer,Top 5000,Trainspotting (1996)
Golshifteh Farahani Nefertari  Nefertari  See fewer,Top 5000,Paterson (2016)
Ghassan Massoud Ramses' Grand Vizier  Ramses' Grand Vizier  See fewer,Members only,Kingdom of Heaven (2005)
Tara Fitzgerald Miriam  Miriam  See fewer,Top 5000,Brassed Off (1996)
Dar Salim Commander Khyan  Commander Khyan  See fewer,Members only,The Devil's Double (2011)
Andrew Tarbet Aaron  Aaron  See fewer,Members only,Tomorrow (VI) (2018)
Ken Bones Ramses' Scribe  Ramses' Scribe  See fewer,Members only,Troy (2004)
Philip Arditti Viceroy Hegep's Aide  Viceroy Hegep's Aide  See fewer,Members only,Inferno (I) (2016)
Hal Hewetson Gershom  Gershom  See fewer,Members only,A Little Chaos (2014)
Christopher Sciueref Stonework Guard  Stonework Guard  See fewer,Members only,300: Rise of an Empire (2014)
Emun Elliott Abiram  Abiram  See fewer,Members only,Prometheus (I) (2012)
Anton Alexander Dathan  Dathan  See fewer,Members only,Taboo (2017)
Jon Rod Tribesman (as Jonathan Rodriguez)  Tribesman (as Jonathan Rodriguez)  See fewer,Members only,May God Save Us (2016)
Maykol Hernández Drover  Drover  See fewer,Members only,Mirage (2018)
Kevork Malikyan Jethro  Jethro  See fewer,Members only,The Cut (I) (2014)
Aaron Neil Architect  Architect  See fewer,Members only,Paddington 2 (2017)
Nicholas Khan Firepit Guard  Firepit Guard  See fewer,Members only,Base (2015)
Phil Perez Egyptian Soldier  Egyptian Soldier  See fewer,Members only,Mayhem Behind Movies (2012)
Jorge Suquet Grain Store Guard  Grain Store Guard  See fewer,Members only,Elite (2018)
Giannina Facio Jethro's Sister  Jethro's Sister  See fewer,Members only,Body of Lies (2008)
Abhin Galeya Egyptian Soldier #1  Egyptian Soldier #1  See fewer,Members only,Cleanskin (2012)
Anthony Rotsa Egyptian Soldier #2  Egyptian Soldier #2  See fewer,Members only,The Promise (II) (2016)
Ayoub El Hilali Egyptian Soldier #3  Egyptian Soldier #3  See fewer,Members only,Pelotas (2009)
Alejandro Naranjo Egyptian Soldier #4 (as Salvador Alejandro Naranjo Jimenez)  Egyptian Soldier #4 (as Salvador Alejandro Naranjo Jimenez)  See fewer,Members only,Wrath of the Titans (2012)
Miguel G. Borda Ramses' Gate Guard  Ramses' Gate Guard  See fewer,Members only,Exodus: Gods and Kings (2014)
Ziad Abaza Divisional Commander (uncredited)  Divisional Commander (uncredited)  See fewer,Members only,Spectre (I) (2015)
Emmanuel Akintunde Moses' General (uncredited)  Moses' General (uncredited)  See fewer,Members only,Love & Money (2012)
"Amin Ali Nadir, Fan Handler (uncredited)  Nadir, Fan Handler (uncredited)  See fewer",Members only,Five Pillars (2015)
David Olawale Ayinde Egyptian Civilian Lower Class (uncredited)  Egyptian Civilian Lower Class (uncredited)  See fewer,Members only,355 (2021)
Adrián Barriopedro Village man (uncredited)  Village man (uncredited)  See fewer,Members only,El secreto de Puente Viejo (2011)
Kiko Castro Farmer & Son (uncredited)  Farmer & Son (uncredited)  See fewer,Members only,Olvido (2013)
Afsaneh Dehrouyeh Egyptian Civilian (uncredited)  Egyptian Civilian (uncredited)  See fewer,Members only,Tyrant (2014)
Luis Dyangani Shepherd (uncredited)  Shepherd (uncredited)  See fewer,Members only,Sara's Notebook (2018)
Daniel Eghan Palace Guard 2 (uncredited)  Palace Guard 2 (uncredited)  See fewer,Members only,Tholi Prema (2018)
Pedro Galindo The Old Shepherd (uncredited)  The Old Shepherd (uncredited)  See fewer,Members only,Ligue Story (1972)
Melissa Galloway Middle Class Egyptian (uncredited)  Middle Class Egyptian (uncredited)  See fewer,Members only,The Royals (2015)
David Georgiou Moses' Army (uncredited)  Moses' Army (uncredited)  See fewer,Members only,Metal Castle: The Musical (2013)
Hayden Lincoln Hayder Moses' Army (uncredited)  Moses' Army (uncredited)  See fewer,Members only,Lost in the Whirlwind (2016)
Kane Headley-Cummings Fan Handler (For Ramesses II) (uncredited)  Fan Handler (For Ramesses II) (uncredited)  See fewer,Members only,Robin Hood (2018)
Leigh Holland Moses' Army (uncredited)  Moses' Army (uncredited)  See fewer,Members only,One Crazy Thing (2016)
Joshua Johnson Young Priest (uncredited)  Young Priest (uncredited)  See fewer,Members only,Montana (2014)
Sayed Kassem Divenal commander (uncredited)  Divenal commander (uncredited)  See fewer,Members only,Cinderella (I) (2015)
Kenny Knight Purification Master (uncredited)  Purification Master (uncredited)  See fewer,Members only,Hercules (I) (2014)
Alan Kotun Egyptian Priest (uncredited)  Egyptian Priest (uncredited)  See fewer,Members only,Shore Leave (II)
Simone Liebman Israelite (uncredited)  Israelite (uncredited)  See fewer,Members only,A Touch of Cloth (2012)
Tyrone Love Royal couturier (uncredited)  Royal couturier (uncredited)  See fewer,Members only,Patient Zero (I) (2018)
Barrie Martin Moses' Army (uncredited)  Moses' Army (uncredited)  See fewer,Members only,Total Chaos (2014)
João Costa Menezes Moses' Army (uncredited)  Moses' Army (uncredited)  See fewer,Members only,Akasha (2001)
Serhat Metin Royal Servant (uncredited)  Royal Servant (uncredited)  See fewer,Members only,Tyrant (2014)
Haaris Mirza High Priest (uncredited)  High Priest (uncredited)  See fewer,Members only,Patient Zero (I) (2018)
Gerard Monaco Scientist (uncredited)  Scientist (uncredited)  See fewer,Members only,Pirates of the Caribbean: On Stranger Tides (2011)
Koral Neil Palace Musician (uncredited)  Palace Musician (uncredited)  See fewer,Members only,Invasion Planet Earth (2019)
Sunny Nersian Egyptian Middle Class Civilian (uncredited)  Egyptian Middle Class Civilian (uncredited)  See fewer,Members only,The Ipanema File
Asier Olaizola Angry Egyptian (uncredited)  Angry Egyptian (uncredited)  See fewer,Members only,45 rpm (2019)
María Pedroviejo Egypt Woman (uncredited)  Egypt Woman (uncredited)  See fewer,Members only,Águila Roja (2009)
