Name,STARmeter,Known for
Ryan Kwanten Leo Palamino  Leo Palamino  See fewer,Top 5000,True Blood (2008)
Kristen Hager Julie Deere  Julie Deere  See fewer,Members only,Aliens vs. Predator: Requiem (2007)
Maria Menounos Maria Menounsas  Maria Menounsas  See fewer,Members only,Fantastic Four (I) (2005)
Jamani Ravi (as Mateen Devji)  Ravi (as Mateen Devji)  See fewer,Members only,2012 (I) (2009)
Maya Samy Pia  Pia  See fewer,Members only,The Right Kind of Wrong (2013)
Sara Canning Colette  Colette  See fewer,Top 5000,A Series of Unfortunate Events (2017)
Margherita Donato Daphne  Daphne  See fewer,Members only,Dear Santa (2011)
Arielle Rombough Cece  Cece  See fewer,Members only,Jann (2019)
Ryan McPartlin Danny Hart  Danny Hart  See fewer,Top 5000,Chuck (2007)
Valerie Planche Beatrice  Beatrice  See fewer,Members only,It's Not My Fault and I Don't Care Anyway (2017)
James A. Woods Troy Cooper  Troy Cooper  See fewer,Members only,Independence Day: Resurgence (2016)
Catherine O'Hara Tess  Tess  See fewer,Top 500,Best in Show (2000)
Chris Gillett James Hart  James Hart  See fewer,Members only,The Glass Castle (2017)
Janice Ryan Eleanor Hart  Eleanor Hart  See fewer,Members only,Indra's Awakening (2017)
Christopher Russell Troy Garnet  Troy Garnet  See fewer,Members only,Land of the Dead (2005)
Aadila Dosani Wedding Guest  Wedding Guest  See fewer,Members only,Unspeakable (2019)
Brendan Hunter Wedding Guest  Wedding Guest  See fewer,Members only,Lloyd the Conqueror (2011)
Maureen Jones Wedding Guest  Wedding Guest  See fewer,Members only,Drawing Home (2016)
Rachelle Normandin Wedding Guest  Wedding Guest  See fewer,Members only,The Hard Cut (2011)
Chantal Perron Pauline  Pauline  See fewer,Members only,Burned (I) (2017)
Barb Mitchell Angie  Angie  See fewer,Members only,Damnation (2017)
Raoul Bhaneja Mandeep  Mandeep  See fewer,Members only,Miss Sloane (2016)
Caleb Ellsworth-Clark Jessie  Jessie  See fewer,Members only,The Handmaid's Tale (2017)
Will Sasso Neil  Neil  See fewer,Top 5000,The Three Stooges (2012)
Jennifer Baxter Jill  Jill  See fewer,Members only,Land of the Dead (2005)
Sasha Barry Allegra  Allegra  See fewer,Members only,Wynonna Earp (2016)
Andrea Stefancikova Shanly  Shanly  See fewer,Members only,Promiseland (2019)
Cassandra Turnbull Mimi  Mimi  See fewer,Members only,The Right Kind of Wrong (2013)
Louise Robinson Kingsley  Kingsley  See fewer,Members only,Control Shift (2016)
Gordon Rix Councilman Debrugan  Councilman Debrugan  See fewer,Members only,Damnation (2017)
Peter Strand Rumpel Rod (as Peter Strand)  Rod (as Peter Strand)  See fewer,Members only,The Revenant (2015)
Tammy Roberts Tour Participant  Tour Participant  See fewer,Members only,The Right Kind of Wrong (2013)
Mapston Sterzer Sean Cooper  Sean Cooper  See fewer,Members only,The Right Kind of Wrong (2013)
Scott McAdam Mr Scott  Mr Scott  See fewer,Members only,Klondike (2014)
Daegan Manns Bully Kid  Bully Kid  See fewer,Members only,The New Adventures of Peter Pan (2012)
Rohan Campbell Tyler  Tyler  See fewer,Members only,The 100 (2014)
Valerie Ann Pearson Brenda  Brenda  See fewer,Members only,Pieces of Eight (2004)
Janelle Cooper Gert  Gert  See fewer,Members only,Ally Was Screaming (2014)
Marty Antonini Police Officer  Police Officer  See fewer,Members only,Brokeback Mountain (2005)
Dawn Harvey Lady Tourist  Lady Tourist  See fewer,Members only,Ballads Not Bullets: Tom Jackson (2014)
Anna Quick Chrissy  Chrissy  See fewer,Members only,Wynonna Earp (2016)
Matt Embry Chad  Chad  See fewer,Members only,Living Proof (2017)
Benjamin Arthurs Binocular Kid (as Ben Arthurs)  Binocular Kid (as Ben Arthurs)  See fewer,Members only,Wynonna Earp (2016)
Tarra Riley Tour Participant  Tour Participant  See fewer,Members only,Fargo (2014)
Evan Auld Guy in Bar (uncredited)  Guy in Bar (uncredited)  See fewer,Members only,The Dead Mile (2012)
Avaah Blackwell Wedding Guest (uncredited)  Wedding Guest (uncredited)  See fewer,Members only,Deadly Influencer (2019)
Dianne Freeman Restaurant Patron (uncredited)  Restaurant Patron (uncredited)  See fewer,Members only,Future Shift (2014)
Jules Hobson Restaurant Patron (uncredited)  Restaurant Patron (uncredited)  See fewer,Members only,Drawing Home (2016)
Carolyn Bridget Kennedy Restaurant Patron (uncredited)  Restaurant Patron (uncredited)  See fewer,Members only,The Doctors (2008)
Marnie Madden Tourist (uncredited)  Tourist (uncredited)  See fewer,Members only,Once Upon a Date (2016)
Tayden Marks Camper (uncredited)  Camper (uncredited)  See fewer,Members only,Hell on Wheels (2011)
Sean Nicholson Bus Boy (uncredited)  Bus Boy (uncredited)  See fewer,Members only,Agent 89 (2015)
Felicia Peluso Wedding Guest (uncredited)  Wedding Guest (uncredited)  See fewer,Members only,Enrapture (1989)
Diana-Marie Stolz  Actress (uncredited)  Actress (uncredited)  See fewer,Members only,Remember (I) (2012)
