Name,STARmeter,Known for
Sean Penn Mickey Cohen  Mickey Cohen  See fewer,Top 5000,Mystic River (2003)
Holt McCallany Karl Lockwood  Karl Lockwood  See fewer,Top 5000,Mindhunter (2017)
Wade Williams Rourke  Rourke  See fewer,Members only,Ken Park (2002)
James Landry Hébert Mitch Racine (as James Hèbert)  Mitch Racine (as James Hèbert)  See fewer,Members only,Once Upon a Time in Hollywood (2019)
Ambyr Childers Milk Skinned Blonde  Milk Skinned Blonde  See fewer,Top 5000,The Master (2012)
Josh Brolin Sgt. John O'Mara  Sgt. John O'Mara  See fewer,Top 5000,No Country for Old Men (2007)
Mick Betancourt Detective Sgt. Will Hendricks  Detective Sgt. Will Hendricks  See fewer,Members only,Deadly Class (2018)
Mac Brandt Bruiser  Bruiser  See fewer,Members only,Venom (2018)
Brandon Molale Jimmy 'Bockscar' Knox  Jimmy 'Bockscar' Knox  See fewer,Members only,Dodgeball: A True Underdog Story (2004)
Michael Papajohn Mike 'The Flea'  Mike 'The Flea'  See fewer,Members only,Jurassic World (2015)
Jeff Wolfe Giovanni Vacarezza  Giovanni Vacarezza  See fewer,Members only,The Avengers (2012)
Anthony Molinari Lorenzo Molinari  Lorenzo Molinari  See fewer,Members only,Ford v Ferrari (2019)
Austin Highsmith Patty  Patty  See fewer,Members only,Dolphin Tale (2011)
Ryan Gosling Sgt. Jerry Wooters  Sgt. Jerry Wooters  See fewer,Top 500,Blue Valentine (2010)
Neil Koppel Max Solomon  Max Solomon  See fewer,Members only,Gangster Squad (2013)
Jack McGee Lt. Quincannon  Lt. Quincannon  See fewer,Members only,The Fighter (I) (2010)
Mireille Enos Connie O'Mara  Connie O'Mara  See fewer,Top 5000,World War Z (2013)
Evan Jones Neddy Herbert  Neddy Herbert  See fewer,Members only,8 Mile (2002)
James Carpinello Johnny Stomp  Johnny Stomp  See fewer,Members only,The Punisher (2004)
Troy Garity Wrevock  Wrevock  See fewer,Members only,Ballers (2015)
Austin Abrams Pete  Pete  See fewer,Top 5000,Paper Towns (2015)
Lucy Davenport Slapsy Maxie's Singer  Slapsy Maxie's Singer  See fewer,Members only,Dinner for Schmucks (2010)
Sullivan Stapleton Jack Whalen  Jack Whalen  See fewer,Top 5000,300: Rise of an Empire (2014)
John Aylward Judge Carter  Judge Carter  See fewer,Members only,Armageddon (1998)
Dennis Cockrum Elmer Jackson  Elmer Jackson  See fewer,Members only,"Hail, Caesar! (2016)"
Jack Conley Sheriff Biscailuz  Sheriff Biscailuz  See fewer,Members only,The Purge: Anarchy (2014)
Emma Stone Grace Faraday  Grace Faraday  See fewer,23,La La Land (I) (2016)
Sky Paley City Hall Reporter (as Riel Paley)  City Hall Reporter (as Riel Paley)  See fewer,Members only,The Adventures of Sebastian Cole (1998)
Michael C. Mahon City Hall Reporter  City Hall Reporter  See fewer,Members only,Get a Job (2016)
David Fleischer City Hall Reporter  City Hall Reporter  See fewer,Members only,Venom (2018)
Nick Nolte Chief Parker  Chief Parker  See fewer,Top 5000,Warrior (2011)
