Name,STARmeter,Known for
Naomi Watts Lil  Lil  See fewer,Top 5000,Mulholland Drive (2001)
Robin Wright Roz  Roz  See fewer,Top 5000,Forrest Gump (1994)
Xavier Samuel Ian  Ian  See fewer,Top 5000,Love & Friendship (2016)
James Frecheville Tom  Tom  See fewer,Members only,Black '47 (2018)
Ben Mendelsohn Harold  Harold  See fewer,Top 5000,Rogue One: A Star Wars Story (2016)
Jessica Tovey Mary  Mary  See fewer,Members only,Tracks (I) (2013)
Sophie Lowe Hannah  Hannah  See fewer,Members only,Beautiful Kate (2009)
Gary Sweet Saul  Saul  See fewer,Members only,Alexandra's Project (2003)
Alyson Standen Molly  Molly  See fewer,Members only,Revive (2011)
Skye Sutherland Young Roz  Young Roz  See fewer,Members only,Adore (2013)
Sarah Henderson Young Lil  Young Lil  See fewer,Members only,Adore (2013)
Isaac Cocking Young Tom  Young Tom  See fewer,Members only,Adore (2013)
Brody Mathers Young Ian  Young Ian  See fewer,Members only,Adore (2013)
Alice Roberts Roz's grand-daughter  Roz's grand-daughter  See fewer,Members only,Adore (2013)
Charlee Thomas Lil's grand-daughter  Lil's grand-daughter  See fewer,Members only,Adore (2013)
Drew Fairley Theatre Director  Theatre Director  See fewer,Members only,Subject to Change (2016)
Rowan Witt Oswald  Oswald  See fewer,Members only,The Matrix (1999)
Sally Cahill Mrs. Alving  Mrs. Alving  See fewer,Members only,Summer of Secrets (1976)
Richard Huggett Punter  Punter  See fewer,Members only,Gabriel (2007)
Scott Pirlo Western Yachts Assistant  Western Yachts Assistant  See fewer,Members only,Fearless Game (2014)
Graham Jackson Clergyman  Clergyman  See fewer,Members only,Adore (2013)
Katrina Norman Roz Swimming Double  Roz Swimming Double  See fewer,Members only,Adore (2013)
Harley Ingleby Tom Surf Double  Tom Surf Double  See fewer,Members only,Log: Redefine the Stereotype (2006)
Granger Larsen Ian Surf Double  Ian Surf Double  See fewer,Members only,Adore (2013)
Nat Watts Young Tom Surf Double  Young Tom Surf Double  See fewer,Members only,Adore (2013)
Solomon Lee Young Ian Surf Double  Young Ian Surf Double  See fewer,Members only,Adore (2013)
Caleb Tancred Young Surf Double  Young Surf Double  See fewer,Members only,Adore (2013)
Ethan Davis Young Surf Double  Young Surf Double  See fewer,Members only,Entourage (2015)
Petra Flower Young Roz Swimming Double  Young Roz Swimming Double  See fewer,Members only,Adore (2013)
Karla Berg Young Lil Swimming Double  Young Lil Swimming Double  See fewer,Members only,Adore (2013)
Genevieve Hegney Workshop Performer  Workshop Performer  See fewer,Members only,The Amber Amulet (2013)
Maya Stange Workshop Performer  Workshop Performer  See fewer,Members only,XX/XY (2002)
James McFay Workshop Performer  Workshop Performer  See fewer,Members only,The Hitman's Bodyguard (2017)
Matt Levett Workshop Performer  Workshop Performer  See fewer,Members only,Caviar (2019)
Bianca Bateman Stand-in  Stand-in  See fewer,Members only,Up the Aisle (2011)
Dane Eade Surfer lifeguard (uncredited)  Surfer lifeguard (uncredited)  See fewer,Members only,Thor: Ragnarok (2017)
