Name,STARmeter,Known for
Piper Perabo Rachel  Rachel  See fewer,Top 5000,Coyote Ugly (2000)
Manolo Cardona Sam Cortez  Sam Cortez  See fewer,Members only,Undertow (2009)
Jamie Lee Curtis Aunt Viv  Aunt Viv  See fewer,Top 500,True Lies (1994)
José María Yazpik Vasquez  Vasquez  See fewer,Members only,The Obscure Spring (2014)
Maury Sterling Rafferty  Rafferty  See fewer,Members only,Coherence (2013)
Jesús Ochoa Officer Ramirez (as Jesus Ochoa)  Officer Ramirez (as Jesus Ochoa)  See fewer,Members only,Man on Fire (2004)
Eugenio Derbez Store Owner  Store Owner  See fewer,Top 5000,Instructions Not Included (2013)
Omar Leyva Ranger  Ranger  See fewer,Members only,Icebox (2018)
Naomy Romo Ranger  Ranger  See fewer,Members only,Pedro perdió la cabeza (2017)
Ali Hillis Angela  Angela  See fewer,Members only,Mass Effect 3 (2012)
Marguerite Moreau Blair  Blair  See fewer,Top 5000,The Mighty Ducks (1992)
Nick Zano Bryan  Bryan  See fewer,Members only,The Final Destination (2009)
Carmen Vera Inn Keeper Lady  Inn Keeper Lady  See fewer,Members only,Novia que te vea (1994)
Gina Gallego Shelter Director  Shelter Director  See fewer,Members only,Erin Brockovich (2000)
Hiram Vilchez Desk Clerk  Desk Clerk  See fewer,Members only,Amar sin límites (2006)
Alberto Reyes Bellman  Bellman  See fewer,Members only,The Legend of Zorro (2005)
Enrique Chavero Doorman - The Carthay  Doorman - The Carthay  See fewer,Members only,The Hours with You (2015)
Andres Pardave Doorman - Baja Sur Hotel  Doorman - Baja Sur Hotel  See fewer,Members only,Man on Fire (2004)
Juan Carlos Martín Armand (as Juan Carlos Martin)  Armand (as Juan Carlos Martin)  See fewer,Members only,Todos los hombres sois iguales (1996)
Juan Antonio Saldaña Conductor  Conductor  See fewer,Members only,Cuentos para solitarios (1996)
Sal Lopez Ring Announcer (as Sal López)  Ring Announcer (as Sal López)  See fewer,Members only,Full Metal Jacket (1987)
Giovanna Acha Aleman Museum Guide (as Giovanna Acha)  Museum Guide (as Giovanna Acha)  See fewer,Members only,Apocalypto (2006)
Fernando Manzano Desk Sergeant  Desk Sergeant  See fewer,Members only,Ravenous (1999)
Randall England Butler  Butler  See fewer,Members only,Baywatch (1989)
Claudia Cervantes Chic Owner  Chic Owner  See fewer,Members only,The Air I Breathe (2007)
Lilly Lange Chic Owner (as Lillian Lange)  Chic Owner (as Lillian Lange)  See fewer,Members only,Far North (1988)
Brandon Keener Waiter  Waiter  See fewer,Members only,Mass Effect 3 (2012)
Jack Plotnick Dog Nanny  Dog Nanny  See fewer,Members only,Girls Will Be Girls (2003)
Mary Paz Mata Shaman Lady  Shaman Lady  See fewer,Members only,Sin Nombre (2009)
Mayra Serbulo Poor Woman  Poor Woman  See fewer,Members only,Apocalypto (2006)
Mon de León Baja Sur Desk Clerk (as Montserrat De Leon)  Baja Sur Desk Clerk (as Montserrat De Leon)  See fewer,Members only,Three Burials (2005)
Berenice Romero Lady  Lady  See fewer,Members only,Más sabe el Diablo por Viejo (2018)
Antonio Infante Museum Security Guard  Museum Security Guard  See fewer,Members only,Beverly Hills Chihuahua (2008)
Tomihuatzi Xelhuantzin Museum Security Guard (as Tomihuatzi Xelhualtzi)  Museum Security Guard (as Tomihuatzi Xelhualtzi)  See fewer,Members only,Sr. Ávila (2013)
Erick Cañete Little Boy (as Erick Fernando Cañete)  Little Boy (as Erick Fernando Cañete)  See fewer,Members only,Teo's Journey (2008)
David Goldsmith Limo Driver  Limo Driver  See fewer,Members only,Meet Dave (2008)
Julie Claire Beverly Hills Store Manager  Beverly Hills Store Manager  See fewer,Members only,Bloodline (2015)
Holly Bonelli Shop Girl  Shop Girl  See fewer,Members only,Hello Herman (2012)
Drew Barrymore Chloe (voice)  Chloe (voice)  See fewer,Top 5000,Never Been Kissed (1999)
Andy Garcia Delgado (voice)  Delgado (voice)  See fewer,Top 5000,Ocean's Eleven (2001)
George Lopez Papi (voice)  Papi (voice)  See fewer,Members only,George Lopez (2002)
Cheech Marin Manuel (voice)  Manuel (voice)  See fewer,Members only,Born in East L.A. (1987)
Paul Rodriguez Chico (voice)  Chico (voice)  See fewer,Members only,The World's Fastest Indian (2005)
Plácido Domingo Monte (voice)  Monte (voice)  See fewer,Members only,The Book of Life (2014)
Edward James Olmos El Diablo (voice)  El Diablo (voice)  See fewer,Top 5000,Battlestar Galactica (2004)
Loretta Devine Delta (voice)  Delta (voice)  See fewer,Members only,Crash (I) (2004)
Michael Urie Sebastian (voice)  Sebastian (voice)  See fewer,Members only,Ugly Betty (2006)
Luis Guzmán Chucho (voice) (as Luis Guzman)  Chucho (voice) (as Luis Guzman)  See fewer,Top 5000,Traffic (2000)
Eddie 'Piolin' Sotelo Rafa (voice)  Rafa (voice)  See fewer,Members only,The Muppets (2011)
Carlos Juvera Tomás (voice)  Tomás (voice)  See fewer,Members only,Beverly Hills Chihuahua (2008)
Zeus Mendoza Frightened Terrier / Gang Leader Bull Dog (voice) (as Alex Mendoza)  Frightened Terrier / Gang Leader Bull Dog (voice) (as Alex Mendoza)  See fewer,Members only,Passengers (I) (2016)
Lombardo Boyar Praying Dog (voice)  Praying Dog (voice)  See fewer,Members only,Happy Feet (2006)
Jon Molerio Fight Mutt #1 / Gang Dog #1 (voice) (as John Molerio)  Fight Mutt #1 / Gang Dog #1 (voice) (as John Molerio)  See fewer,Members only,12 Deadly Days (2016)
Margo Rey Carthay Hotel Pekingese (voice) (as Margo Reymundo)  Carthay Hotel Pekingese (voice) (as Margo Reymundo)  See fewer,Members only,Desperate Housewives: The Game (2006)
Lisa Marie Quillinan Carthay Hotel Poodle (voice)  Carthay Hotel Poodle (voice)  See fewer,Members only,The Real Cool Club (2009)
Ed Francis Martin Coyote (voice) (as Ed F. Martin)  Coyote (voice) (as Ed F. Martin)  See fewer,Members only,Angels & Demons (2009)
Grey Griffin Mother Dog (voice) (as Grey Delisle)  Mother Dog (voice) (as Grey Delisle)  See fewer,Top 5000,Batman: Arkham City (2011)
Axel Alba Pedro (voice)  Pedro (voice)  See fewer,Members only,Final Fantasy VII: Advent Children (2005)
Rafael Petardi Train Dog #1 (voice) (as Pascal Petardi)  Train Dog #1 (voice) (as Pascal Petardi)  See fewer,Members only,Siberia (2018)
Ahcitz Azcona Mexican (uncredited)  Mexican (uncredited)  See fewer,Members only,Infantry of Mental Warfare (2006)
James Bannon Voice Actor (uncredited)  Voice Actor (uncredited)  See fewer,Members only,i2
James P. Bennett Bull Fighter (uncredited)  Bull Fighter (uncredited)  See fewer,Members only,Attrition (2018)
Tara Cardinal Spa Girl (uncredited)  Spa Girl (uncredited)  See fewer,Members only,Legend of the Red Reaper (2013)
Ethynn Tanner Cerney Beverly Hills Kid (uncredited)  Beverly Hills Kid (uncredited)  See fewer,Members only,Four Christmases (2008)
Mercedes Connor Shop Girl (uncredited)  Shop Girl (uncredited)  See fewer,Members only,Atlas Shrugged: Part I (2011)
Finnegan the Dog Street dog (uncredited)  Street dog (uncredited)  See fewer,Members only,The Mentalist (2008)
Sean Edwards Party Guy (uncredited)  Party Guy (uncredited)  See fewer,Members only,S.W.A.T. (2017)
Mike Faiola Josh (uncredited)  Josh (uncredited)  See fewer,Members only,Miami Medical (2010)
Holly Fields Additional voices (uncredited)  Additional voices (uncredited)  See fewer,Members only,Spider-Man 2 (2004)
Elisa Gabrielli Elderly Chihuahua (voice) (uncredited)  Elderly Chihuahua (voice) (uncredited)  See fewer,Members only,Madagascar: Escape 2 Africa (2008)
Dennis Garr Police segway (uncredited)  Police segway (uncredited)  See fewer,Members only,Abducted (2018)
Jordan Jones Bull Runner (uncredited)  Bull Runner (uncredited)  See fewer,Members only,The Crystal Crypt (2013)
Christopher Maleki Yikes (uncredited)  Yikes (uncredited)  See fewer,Members only,Risk for Honor (2015)
Leslie Mann Bimini (uncredited)  Bimini (uncredited)  See fewer,Top 5000,Knocked Up (2007)
Sebestien Soliz  Actor (uncredited)  Actor (uncredited)  See fewer,Members only,American Crime Story (2016)
Jerome Villaluz  Actor (uncredited)  Actor (uncredited)  See fewer,Members only,Positively 4th Street (2007)
John A. Webber Mexican (uncredited)  Mexican (uncredited)  See fewer,Members only,Balas salvajes (1999)
Travis Winfrey Deepak (uncredited)  Deepak (uncredited)  See fewer,Members only,Pretty Little Liars (2010)
Anthony Zamanz Porter (uncredited)  Porter (uncredited)  See fewer,Members only,Wild at Heart (2013)
