Name,STARmeter,Known for
Vince Vaughn Dave  Dave  See fewer,Top 5000,The Break-Up (2006)
Jason Bateman Jason Smith  Jason Smith  See fewer,Top 5000,Arrested Development (2003)
Faizon Love Shane  Shane  See fewer,Members only,Friday (1995)
Jon Favreau Joey  Joey  See fewer,Top 500,Chef (2014)
Malin Akerman Ronnie  Ronnie  See fewer,Top 500,Watchmen (2009)
Kristen Bell Cynthia  Cynthia  See fewer,Top 500,Frozen (I) (2013)
Kristin Davis Lucy  Lucy  See fewer,Top 5000,Sex and the City 2 (2010)
Kali Hawk Trudy  Trudy  See fewer,Members only,Fifty Shades of Black (2016)
Tasha Smith Jennifer  Jennifer  See fewer,Members only,The Whole Ten Yards (2004)
Carlos Ponce Salvadore  Salvadore  See fewer,Members only,Rio (2011)
Peter Serafinowicz Sctanley  Sctanley  See fewer,Top 5000,Guardians of the Galaxy (2014)
Jean Reno Marcel  Marcel  See fewer,Top 5000,Léon: The Professional (1994)
Temuera Morrison Briggs  Briggs  See fewer,Top 5000,Once Were Warriors (1994)
Jonna Walsh Lacey  Lacey  See fewer,Members only,Faster (2010)
Gattlin Griffith Robert  Robert  See fewer,Members only,Labor Day (2013)
Colin Baiocchi Kevin  Kevin  See fewer,Members only,Little Fockers (2010)
Vernon Vaughn Grandpa Jim Jim  Grandpa Jim Jim  See fewer,Members only,Swingers (1996)
Jersey Jim Magician  Magician  See fewer,Members only,Couples Retreat (2009)
Paul Boese Motorcycle Salesman  Motorcycle Salesman  See fewer,Members only,My Haunted House (2013)
Daniel Cage Theodore Tile Store Salesman (as Daniel Theodore)  Tile Store Salesman (as Daniel Theodore)  See fewer,Members only,Real Steel (2011)
Phillip Jordan Tile Store Salesman  Tile Store Salesman  See fewer,Members only,9-1-1 (2018)
John Michael Higgins Therapist  Therapist  See fewer,Top 5000,Pitch Perfect (2012)
Ken Jeong Therapist  Therapist  See fewer,Top 5000,The Hangover (2009)
Charlotte Cornwell Therapist  Therapist  See fewer,Members only,The Saint (1997)
Amy Hill Therapist  Therapist  See fewer,Top 5000,50 First Dates (2004)
Karen David Spa Attendant  Spa Attendant  See fewer,Top 5000,Galavant (2015)
Alyssa Julya Smith San Diego Dance Academy (as Alyssa Smith)  San Diego Dance Academy (as Alyssa Smith)  See fewer,Members only,Heist (III) (2015)
Alexis Knapp San Diego Dance Academy  San Diego Dance Academy  See fewer,Top 5000,Pitch Perfect (2012)
Joy Bisco Maitre d'  Maitre d'  See fewer,Members only,Not Another Teen Movie (2001)
