Name,STARmeter,Known for
Taylor Russell Zoey Davis  Zoey Davis  See fewer,Top 5000,Waves (I) (2019)
Logan Miller Ben Miller  Ben Miller  See fewer,Members only,Scouts Guide to the Zombie Apocalypse (2015)
Jay Ellis Jason Walker  Jason Walker  See fewer,Members only,Insecure (2016)
Tyler Labine Mike Nolan  Mike Nolan  See fewer,Top 5000,Tucker and Dale vs Evil (2010)
Deborah Ann Woll Amanda Harper  Amanda Harper  See fewer,Top 5000,True Blood (2008)
Nik Dodani Danny Khan  Danny Khan  See fewer,Members only,Atypical (2017)
Yorick van Wageningen Games Master WooTan Yu  Games Master WooTan Yu  See fewer,Members only,The Girl with the Dragon Tattoo (2011)
Cornelius Geaney Jr. College Professor  College Professor  See fewer,Members only,Sycamore (2020)
Russell Crous Charlie - Jason's Assistant  Charlie - Jason's Assistant  See fewer,Members only,Outlander (2014)
Bart Fouche Gary - Ben's Boss  Gary - Ben's Boss  See fewer,Members only,Invictus (2009)
Jessica Sutton Allison - Zoey's Roommate  Allison - Zoey's Roommate  See fewer,Members only,The Kissing Booth (2018)
Paul Hampshire Hazmat One  Hazmat One  See fewer,Members only,World War Z (2013)
Vere Tindale Minos Security Guard / Hazmat Two  Minos Security Guard / Hazmat Two  See fewer,Members only,Tomb Raider (2018)
Kenneth Fok Detective Li  Detective Li  See fewer,Members only,The Dark Tower (2017)
Caely-Jo Levy Nurse (as Caely Jo Levy)  Nurse (as Caely Jo Levy)  See fewer,Members only,My Backyard (2010)
Jamie-Lee Money Rosa / 1st Flight Attendant  Rosa / 1st Flight Attendant  See fewer,Members only,The Empty Man (2020)
Jeremy Boado Business Passenger (as Jeremy Jess Boado)  Business Passenger (as Jeremy Jess Boado)  See fewer,Members only,Deep Blue Sea 2 (2018)
Inge Beckmann 2nd Flight Attendant  2nd Flight Attendant  See fewer,Members only,The Dark Tower (2017)
Carl Coetzee Pilot  Pilot  See fewer,Members only,Escape Room (I) (2019)
Katheryn Griffiths Pilot  Pilot  See fewer,Members only,Escape Room (I) (2019)
Gary Green Minos Technician #1  Minos Technician #1  See fewer,Members only,Blast (2004)
Raven Swart Minos Technician #2  Minos Technician #2  See fewer,Members only,Shepherds and Butchers (2016)
Dan Gruenberg Fabricator (uncredited)  Fabricator (uncredited)  See fewer,Members only,Enemy Mind (2010)
Gino Lee Ben's Teenage Friend (uncredited)  Ben's Teenage Friend (uncredited)  See fewer,Members only,Blood Drive (2017)
Álex Martínez Football Player (uncredited)  Football Player (uncredited)  See fewer,Members only,Isabel (2011)
Rebecca Riedy Puzzle Maker (uncredited)  Puzzle Maker (uncredited)  See fewer,Members only,Ghost in the Shell (2017)
Adam Robitel Gabe (uncredited)  Gabe (uncredited)  See fewer,Members only,The Taking of Deborah Logan (2014)
Pete Sepenuk Hazmat Joe (uncredited)  Hazmat Joe (uncredited)  See fewer,Members only,Chasing Beauty (2013)
Romulus Stoicescu Teen (uncredited)  Teen (uncredited)  See fewer,Members only,Un nou început (2019)
Mario Tardón Coach (uncredited)  Coach (uncredited)  See fewer,Members only,Risen (2016)
Alfredo Tavares Detective (uncredited)  Detective (uncredited)  See fewer,Members only,Ford v Ferrari (2019)
