Name,STARmeter,Known for
Tom Hanks Thomas Schell  Thomas Schell  See fewer,Top 500,Cast Away (2000)
Thomas Horn Oskar Schell  Oskar Schell  See fewer,Members only,Space Warriors (2013)
Sandra Bullock Linda Schell  Linda Schell  See fewer,Top 500,The Proposal (I) (2009)
Zoe Caldwell Oskar's Grandmother  Oskar's Grandmother  See fewer,Members only,Lilo & Stitch (2002)
Dennis Hearn Minister  Minister  See fewer,Members only,Violet Tendencies (2010)
Paul Klementowicz Homeless Man  Homeless Man  See fewer,Members only,Enchanted (2007)
Julian Tepper Deli Waiter  Deli Waiter  See fewer,Members only,Gossip Girl (2007)
Caleb Reynolds Schoolboy  Schoolboy  See fewer,Members only,Lucid (VI) (2013)
John Goodman Stan the Doorman  Stan the Doorman  See fewer,Top 5000,10 Cloverfield Lane (2016)
Max von Sydow The Renter  The Renter  See fewer,Top 5000,Flash Gordon (1980)
Stephen McKinley Henderson Walt the Locksmith  Walt the Locksmith  See fewer,Members only,Fences (2016)
Lorna Pruce Locksmith Customer (as Lorna Guity Pruce)  Locksmith Customer (as Lorna Guity Pruce)  See fewer,Members only,A Most Violent Year (2014)
Viola Davis Abby Black  Abby Black  See fewer,Top 5000,Fences (2016)
Jeffrey Wright William Black  William Black  See fewer,Top 5000,Shaft (2000)
Hazelle Goodman Hazelle Black  Hazelle Black  See fewer,Members only,Deconstructing Harry (1997)
Bernadette Drayton Prayer Group Woman  Prayer Group Woman  See fewer,Members only,Law & Order (1990)
David Latham Prayer Group Man  Prayer Group Man  See fewer,Members only,Henry Fool (1997)
Marty Krzywonos Piano Man  Piano Man  See fewer,Members only,Creed II (2018)
Jim Norton Old Mr. Black  Old Mr. Black  See fewer,Members only,The Boy in the Striped Pajamas (2008)
Carmen M. Herlihy Denise Black  Denise Black  See fewer,Members only,Morning Glory (2010)
Ryka Dottavio Maris Black  Maris Black  See fewer,Members only,Extremely Loud & Incredibly Close (2011)
Chloe Roe Stable Girl  Stable Girl  See fewer,Members only,The Miseducation of Cameron Post (2018)
Diane Cheng Fong Black  Fong Black  See fewer,Members only,Baby Mama (2008)
Gregory Korostishevsky Boris Black  Boris Black  See fewer,Members only,Can You Ever Forgive Me? (2018)
Adrian Martinez Hector Black  Hector Black  See fewer,Members only,Stumptown (2019)
Marco Verna E.S. Black  E.S. Black  See fewer,Members only,Law & Order (1990)
Brandon Jeffers Hamlet  Hamlet  See fewer,Members only,An Invisible Sign (2010)
Martin E. Brens Dick Black (as Martin Brens)  Dick Black (as Martin Brens)  See fewer,Members only,Q & A (1990)
Gustavo Brens Richard Black  Richard Black  See fewer,Members only,Q & A (1990)
Brooke Bloom Astrid Black  Astrid Black  See fewer,Members only,He's Just Not That Into You (2009)
Rene Ojeda Ramos Black (as René Ojeda)  Ramos Black (as René Ojeda)  See fewer,Members only,Cop Land (1997)
Madison Arnold Alan Black  Alan Black  See fewer,Members only,Demolition (2015)
Henry Morales-Ballet Deli Customer #1  Deli Customer #1  See fewer,Members only,Analyze That (2002)
Bryse Gregory Deli Customer #2  Deli Customer #2  See fewer,Members only,Whoopi (2003)
William Youmans Bartender  Bartender  See fewer,Members only,Birdman or (The Unexpected Virtue of Ignorance) (2014)
Kit Flanagan Cassidy Black  Cassidy Black  See fewer,Members only,In the Family (2011)
Jenson Smith Aurelia Black  Aurelia Black  See fewer,Members only,Louie (2010)
Ray Iannicelli Baz Black  Baz Black  See fewer,Members only,Joker (I) (2019)
Miguel Jarquin-Moreland B.G. Black  B.G. Black  See fewer,Members only,The Great Fight (2011)
Benjamin McCracken Benjamin Black  Benjamin Black  See fewer,Members only,Extremely Loud & Incredibly Close (2011)
Malachi Weir Malachi Black  Malachi Black  See fewer,Members only,Billions (2016)
John Joseph Gallagher Harlan Black  Harlan Black  See fewer,Members only,The Darjeeling Limited (2007)
Sam K. Kaufman Minch (as Sam Kaufman)  Minch (as Sam Kaufman)  See fewer,Members only,Charlie Keats (2016)
Stephen Kunken Teacher  Teacher  See fewer,Members only,The Handmaid's Tale (2017)
