Name,STARmeter,Known for
Woody Harrelson Jonathan Landay  Jonathan Landay  See fewer,Top 500,True Detective (2014)
James Marsden Warren Strobel  Warren Strobel  See fewer,Top 5000,Hairspray (2007)
Rob Reiner John Walcott  John Walcott  See fewer,Top 5000,All in the Family (1971)
Tommy Lee Jones Joe Galloway  Joe Galloway  See fewer,Top 5000,The Fugitive (1993)
Jessica Biel Lisa Mayr  Lisa Mayr  See fewer,Top 500,The Illusionist (2006)
Milla Jovovich Vlatka Landay  Vlatka Landay  See fewer,Top 5000,The Fifth Element (1997)
Richard Schiff The Usual  The Usual  See fewer,Top 5000,Man of Steel (2013)
Luke Tennie Adam Green  Adam Green  See fewer,Members only,Deadly Class (2018)
Terence Rosemore Mr. Green  Mr. Green  See fewer,Members only,Guardians of the Galaxy Vol. 2 (2017)
Margo Moorer Mrs. Green  Mrs. Green  See fewer,Members only,Runaway Jury (2003)
Michael Harding Freud  Freud  See fewer,Members only,Shock and Awe (2017)
Kate Butler Nancy Walcott  Nancy Walcott  See fewer,Members only,Bridge to Terabithia (2007)
Luke White Adam Strobel  Adam Strobel  See fewer,Members only,Shock and Awe (2017)
Gabe White Mitch Strobel  Mitch Strobel  See fewer,Members only,My Father Die (2016)
Bowen Hoover Noah Landay  Noah Landay  See fewer,Members only,A Violent Separation (2019)
Caroline Fourmy Beryl Adcock  Beryl Adcock  See fewer,Members only,Pitch Perfect (2012)
Teri Wyble Pam  Pam  See fewer,Members only,The Walking Dead (2010)
Al Sapienza Arthur  Arthur  See fewer,Members only,The Sopranos (1999)
Steve Coulter Looney Tunes  Looney Tunes  See fewer,Members only,Yellowstone (2018)
Gretchen Koerner K-10  K-10  See fewer,Members only,The Tale (2018)
Jake Reiner Congressional Staffer  Congressional Staffer  See fewer,Members only,Flipped (I) (2010)
Julie Mun Administration Official  Administration Official  See fewer,Members only,The Dark Knight Rises (2012)
Marcus Lyle Brown Intelligence Official  Intelligence Official  See fewer,Members only,The Host (2013)
Wayne Pére Intelligence Source  Intelligence Source  See fewer,Members only,Free State of Jones (2016)
Anthony Reynolds Middle East Expert  Middle East Expert  See fewer,Members only,The Hunger Games (2012)
Han Soto Nuclear Weapons Expert  Nuclear Weapons Expert  See fewer,Members only,The Secret: Dare to Dream (2020)
Jay Seals Senate Aide  Senate Aide  See fewer,Members only,Mad Men (2007)
Carl Palmer Senate Chairman  Senate Chairman  See fewer,Members only,Dallas Buyers Club (2013)
Michael 'Mick' Harrity State Department Staffer (as Michael Harrity)  State Department Staffer (as Michael Harrity)  See fewer,Members only,Halloween (I) (2018)
Jack Topalian Ahmed Chalabi  Ahmed Chalabi  See fewer,Members only,Betrayal (II) (2013)
Ned Yousef Entifadh Qanbar  Entifadh Qanbar  See fewer,Members only,NCIS: New Orleans (2014)
Stephanie Honoré Clueless Journalist  Clueless Journalist  See fewer,Members only,Now You See Me (I) (2013)
Ariadne Joseph Eager Journalist  Eager Journalist  See fewer,Members only,Venom (2018)
J. Omar Castro Intelligent Entertainment Journalist  Intelligent Entertainment Journalist  See fewer,Members only,The Way of War (2009)
Ava Knighten Santana Young Entertainment Journalist (as Ava Santana)  Young Entertainment Journalist (as Ava Santana)  See fewer,Members only,Harold & Kumar Escape from Guantanamo Bay (2008)
Michael Scott Young Journalist  Young Journalist  See fewer,Members only,The First (2018)
Tadasay Young Publicist  Publicist  See fewer,Members only,The Hunt (IX)
Devyn A. Tyler Reporter #1  Reporter #1  See fewer,Members only,12 Years a Slave (2013)
Preston James Hillier Reporter #2  Reporter #2  See fewer,Members only,Nashville (2012)
