Name,STARmeter,Known for
Ben Affleck Tony Mendez  Tony Mendez  See fewer,Top 500,Gone Girl (2014)
Bryan Cranston Jack O'Donnell  Jack O'Donnell  See fewer,Top 500,Breaking Bad (2008)
Alan Arkin Lester Siegel  Lester Siegel  See fewer,Top 5000,Little Miss Sunshine (2006)
John Goodman John Chambers  John Chambers  See fewer,Top 5000,10 Cloverfield Lane (2016)
Victor Garber Ken Taylor  Ken Taylor  See fewer,Top 5000,Alias (2001)
Tate Donovan Bob Anders  Bob Anders  See fewer,Top 5000,Hercules (1997)
Clea DuVall Cora Lijek  Cora Lijek  See fewer,Top 5000,The Faculty (1998)
Scoot McNairy Joe Stafford  Joe Stafford  See fewer,Top 5000,Monsters (2010)
Rory Cochrane Lee Schatz  Lee Schatz  See fewer,Top 5000,Empire Records (1995)
Christopher Denham Mark Lijek  Mark Lijek  See fewer,Members only,Shutter Island (2010)
Kerry Bishé Kathy Stafford  Kathy Stafford  See fewer,Top 5000,Red State (2011)
Kyle Chandler Hamilton Jordan  Hamilton Jordan  See fewer,Top 5000,Super 8 (2011)
Chris Messina Malinov  Malinov  See fewer,Top 5000,Away We Go (2009)
Zeljko Ivanek Robert Pender  Robert Pender  See fewer,Top 5000,"Three Billboards Outside Ebbing, Missouri (2017)"
Titus Welliver Bates  Bates  See fewer,Top 5000,The Town (2010)
Keith Szarabajka Adam Engell  Adam Engell  See fewer,Members only,Transformers: Dark of the Moon (2011)
Bob Gunton Cyrus Vance  Cyrus Vance  See fewer,Members only,The Shawshank Redemption (1994)
Richard Kind Max Klein  Max Klein  See fewer,Top 5000,Inside Out (I) (2015)
Richard Dillane OSS Officer Nicholls  OSS Officer Nicholls  See fewer,Members only,Oranges and Sunshine (2010)
Omid Abtahi Reza Borhani  Reza Borhani  See fewer,Members only,The Hunger Games: Mockingjay - Part 2 (2015)
Page Leong Pat Taylor  Pat Taylor  See fewer,Members only,Another 48 Hrs. (1990)
Farshad Farahat Azizi Checkpoint #3  Azizi Checkpoint #3  See fewer,Members only,300: Rise of an Empire (2014)
Sheila Vand Sahar  Sahar  See fewer,Members only,A Girl Walks Home Alone at Night (2014)
Karina Logue Elizabeth Ann Swift  Elizabeth Ann Swift  See fewer,Members only,When a Stranger Calls (2006)
Ryan Ahern Sgt. Sickmann  Sgt. Sickmann  See fewer,Members only,Unstoppable (2010)
Bill Tangradi Alan B. Golacinski  Alan B. Golacinski  See fewer,Members only,The Twilight Saga: Breaking Dawn - Part 2 (2012)
Jamie McShane William J. Daugherty  William J. Daugherty  See fewer,Top 5000,Bloodline (2015)
Matthew Glave Col. Charles W. Scott  Col. Charles W. Scott  See fewer,Members only,The Wedding Singer (1998)
Roberto Garcia Sgt. William Gallegos  Sgt. William Gallegos  See fewer,Members only,Meet the Fockers (2004)
"Christopher Stanley Thomas L. Ahern, Jr.  Thomas L. Ahern, Jr.  See fewer",Members only,Mad Men (2007)
Jon Woodward Kirby Fred Kupke  Fred Kupke  See fewer,Members only,CSI: NY (2004)
Alborz Basiratmand Student with Poster  Student with Poster  See fewer,Members only,Argo (2012)
Ruty Rutenberg Marine #1  Marine #1  See fewer,Members only,Grow House (2017)
Michael Woolston Marine #2  Marine #2  See fewer,Members only,Never Really Had You (2012)
Sharareh Sedghi Lady with Radio  Lady with Radio  See fewer,Members only,For the Birds (2014)
Bobby Zegar Tear Gas Student  Tear Gas Student  See fewer,Members only,It's Dark Here (2013)
Victor McCay Malick  Malick  See fewer,Members only,The Founder (2016)
Matt Nolan Peter Genco  Peter Genco  See fewer,Members only,Vice (I) (2018)
J.R. Cacia Brice  Brice  See fewer,Members only,Yellowstone (2018)
Bill Kalmenson Hal Saunders  Hal Saunders  See fewer,Members only,The Souler Opposite (1998)
Rob Brownstein Landon Butler  Landon Butler  See fewer,Members only,Straight Outta Compton (2015)
David Sullivan Jon Titterton  Jon Titterton  See fewer,Members only,Primer (2004)
Jean Carol Jordan's Secretary  Jordan's Secretary  See fewer,Members only,Guiding Light (1952)
Michael Cassidy Jordan's Analyst  Jordan's Analyst  See fewer,Members only,Zoom (2006)
John Boyd Lamont  Lamont  See fewer,Top 5000,Peppermint (2018)
Yuri Sardarov Rossi (as Yuriy Sardarov)  Rossi (as Yuriy Sardarov)  See fewer,Members only,The Double (I) (2011)
Nikka Far Tehran Mary  Tehran Mary  See fewer,Members only,Paranoid Activity (2011)
Aidan Sussman Ian Mendez  Ian Mendez  See fewer,Members only,The Stanford Prison Experiment (2015)
Barry Livingston David Marmor  David Marmor  See fewer,Members only,War Dogs (2016)
Ali Saam Ali Khalkhali  Ali Khalkhali  See fewer,Members only,Welcome to the Men's Group (2016)
Araz Vahid Ebrahim Nia Moradi  Moradi  See fewer,Members only,Argo (2012)
Scott Anthony Leet The Minotaur  The Minotaur  See fewer,Members only,Traffik (2018)
Ashley Wood Space Lab Nurse  Space Lab Nurse  See fewer,Members only,Shameless (2011)
Rob Tepper Film Director  Film Director  See fewer,Members only,Danny and the Wild Bunch (2014)
Ray Porter First A.D.  First A.D.  See fewer,Members only,Almost Famous (2000)
Stephen J. Lattanzi PA  PA  See fewer,Members only,A Drowning Man (2014)
Danielle Barbosa Lester's Housekeeper  Lester's Housekeeper  See fewer,Members only,Dexter (2006)
Michael Parks Jack Kirby  Jack Kirby  See fewer,Top 5000,Tusk (2014)
Eric Scott Cooper Publicist  Publicist  See fewer,Members only,The Five-Year Engagement (2012)
Adrienne Barbeau Nina / Serksi the Gallactic Witch  Nina / Serksi the Gallactic Witch  See fewer,Top 5000,Escape from New York (1981)
Tom Lenk Variety Reporter  Variety Reporter  See fewer,Members only,Buffy the Vampire Slayer (1997)
