Name,STARmeter,Known for
Alice Lowe Tina  Tina  See fewer,Members only,Prevenge (2016)
Eileen Davies Carol  Carol  See fewer,Members only,High-Rise (2015)
Steve Oram Chris  Chris  See fewer,Members only,The World's End (2013)
Roger Michael Tram Conductor  Tram Conductor  See fewer,Members only,Sex in the Snow (1971)
Tony Way Crich Tourist  Crich Tourist  See fewer,Members only,Edge of Tomorrow (2014)
Seamus O'Neill Mr. Grant  Mr. Grant  See fewer,Members only,Dead Man's Shoes (2004)
Monica Dolan Janice  Janice  See fewer,Members only,Eye in the Sky (2015)
Jonathan Aris Ian  Ian  See fewer,Members only,The World's End (2013)
Aymen Hamdouchi Chalid Sulinan  Chalid Sulinan  See fewer,Members only,Green Zone (2010)
Tom Meeten Head Shaman  Head Shaman  See fewer,Members only,The Ghoul (2016)
Kali Peacock Hiking Shop Assistant  Hiking Shop Assistant  See fewer,Members only,Finding Neverland (2004)
Kenneth Hadley Richard  Richard  See fewer,Members only,High-Rise (2015)
Stephanie Jacob Joan  Joan  See fewer,Members only,In the Heart of the Sea (2015)
Christine Talbot Newsreader  Newsreader  See fewer,Members only,Emmerdale (1972)
Richard Lumsden Rambler  Rambler  See fewer,Members only,Sense and Sensibility (1995)
Dominic Applewhite Blond Teenager  Blond Teenager  See fewer,Members only,Overlord (2018)
Sara Stewart Blond Boy's Mother  Blond Boy's Mother  See fewer,Members only,Batman Begins (2005)
Richard Glover Martin  Martin  See fewer,Members only,Into the Woods (2014)
Rachel Austin Bride-to-Be  Bride-to-Be  See fewer,Members only,Black Roses: The Killing of Sophie Lancaster (2015)
Gemma Lise Thornton Head Hen  Head Hen  See fewer,Members only,Kill List (2011)
Alana Burnett Hen  Hen  See fewer,Members only,Sightseers (2012)
Lisa-Marie Hoctor Hen  Hen  See fewer,Members only,Incoming (I) (2013)
Susan McArdle Hen  Hen  See fewer,Members only,Girl Shaped Love Drug (2012)
Kelly Munro-Fawcett Hen  Hen  See fewer,Members only,Due (2011)
Samantha Stone Hen  Hen  See fewer,Members only,The Violent Kind (2010)
Louisa Farrant Waitress  Waitress  See fewer,Members only,Sightseers (2012)
Gareth Jones Runner  Runner  See fewer,Members only,'71 (2014)
Sara Dee Radio Voices (voice)  Radio Voices (voice)  See fewer,Members only,In Fabric (2018)
Smurf Banjo  Banjo  See fewer,Members only,The Evermoor Chronicles (2014)
Ged Poppy  Poppy  See fewer,Members only,Untitled OSHO Project
Jamie Atkins Jamie Matthews - Footballer (uncredited)  Jamie Matthews - Footballer (uncredited)  See fewer,Members only,Jack the Giant Killer (2013)
Dan Charles Footballer (uncredited)  Footballer (uncredited)  See fewer,Members only,Doc Hollywood (1991)
"John Hurt Narrator - Blake's ""Jerusalem"" (voice) (uncredited)  Narrator - Blake's ""Jerusalem"" (voice) (uncredited)  See fewer",Top 5000,1984 (1984)
Mark Kempner Stanger in Pencil Museum (Jeff Padstow) (uncredited)  Stanger in Pencil Museum (Jeff Padstow) (uncredited)  See fewer,Members only,Criminal (2016)
Lucy Russell Lynne Marshall (uncredited)  Lynne Marshall (uncredited)  See fewer,Members only,Toni Erdmann (2016)
Richard Stocks Seaguller (uncredited)  Seaguller (uncredited)  See fewer,Members only,Kill List (2011)
Gareth Tunley Todd Marshall (uncredited)  Todd Marshall (uncredited)  See fewer,Members only,The Ghoul (2016)
