Name,STARmeter,Known for
Alejandro Tommasi Padre Guardián  Padre Guardián  See fewer,Members only,Bajo un mismo rostro (1995)
Jorge Lavat Fray Malo  Fray Malo  See fewer,Members only,El Estudiante (2009)
Teresa Ruiz Cruz (as Teresa Ruíz)  Cruz (as Teresa Ruíz)  See fewer,Members only,Narcos: Mexico (2018)
Mark Hernández Mosqueda Marcelino (as Mark Hernández)  Marcelino (as Mark Hernández)  See fewer,Members only,Marcelino Pan y Vino (2010)
Gaston Peterson Fray Papilla (as Gastón Peterson)  Fray Papilla (as Gastón Peterson)  See fewer,Members only,La rosa de Guadalupe (2008)
Guillermo Larrea Fray Bautizo  Fray Bautizo  See fewer,Members only,Terminal Rite (2000)
Gerardo Moscoso Fray Puerta  Fray Puerta  See fewer,Members only,Desperado (1995)
Waldo Facco Fray Huerta  Fray Huerta  See fewer,Members only,Tormentero (2017)
Sergio Argueta  Actor  Actor  See fewer,Members only,Rubí (2004)
Angelica Ballesteros  Actor  Actor  See fewer,Members only,Marcelino Pan y Vino (2010)
Ángeles Cruz Petra  Petra  See fewer,Members only,Get the Gringo (2012)
Arturo Díaz de Sandy Fray Sergio  Fray Sergio  See fewer,Members only,Hasta que nos entierren a todos
Marcos Duarte  Actor  Actor  See fewer,Members only,Super Bomberos (2019)
Benny Emmanuel  Actor  Actor  See fewer,Members only,Sin Nombre (2009)
Jose Camilo Garduno  Actor  Actor  See fewer,Members only,Marcelino Pan y Vino (2010)
José Lavat  Actor  Actor  See fewer,Members only,Medicine Man (1992)
Edgar Mallorga  Actor  Actor  See fewer,Members only,"Gloria, victima de la fama (2000)"
Orlando Moguel Fotógrafo  Fotógrafo  See fewer,Members only,600 Miles (2015)
Alejandro Monrroy  Actor  Actor  See fewer,Members only,Marcelino Pan y Vino (2010)
Raul Murillio  Actor  Actor  See fewer,Members only,Marcelino Pan y Vino (2010)
Margarita Murillo  Actress  Actress  See fewer,Members only,1 para 1 (2013)
Aurora Nava  Actress  Actress  See fewer,Members only,Marcelino Pan y Vino (2010)
Juan Carlos Paz  Actor  Actor  See fewer,Members only,Control (2004)
Omar Alexis Ramírez  Actor  Actor  See fewer,Members only,Marcelino Pan y Vino (2010)
Justo Rodriguez  Actor  Actor  See fewer,Members only,50kilosdenosotros (2018)
Hector Ruiz  Actor  Actor  See fewer,Members only,Che Guevara (2005)
Eduardo Santander  Actor  Actor  See fewer,Members only,Espiral (2008)
Alejandro Sebastian  Actor  Actor  See fewer,Members only,Marcelino Pan y Vino (2010)
Gabriel Soriano  Actor  Actor  See fewer,Members only,12 Rounds (2017)
Harold Torres  Actor  Actor  See fewer,Members only,ZeroZeroZero (2019)
Marlene Tovar  Actress  Actress  See fewer,Members only,Ratas de alcantarilla (2003)
Alma Villegas  Actress  Actress  See fewer,Members only,The Lord of the Skies (2013)
Andres Fierro Musico (uncredited)  Musico (uncredited)  See fewer,Members only,B-Boys (2001)
