Name,STARmeter,Known for
Ken Wahl Richie  Richie  See fewer,Members only,Wiseguy (1987)
John Friedrich Joey  Joey  See fewer,Members only,The Final Terror (1983)
Karen Allen Nina  Nina  See fewer,Top 5000,Raiders of the Lost Ark (1981)
Toni Kalem Despie Galasso  Despie Galasso  See fewer,Members only,15 Minutes (2001)
Alan Rosenberg Turkey  Turkey  See fewer,Members only,The Last Temptation of Christ (1988)
Jim Youngs Buddy  Buddy  See fewer,Members only,Footloose (1984)
Tony Ganios Perry  Perry  See fewer,Top 5000,Porky's (1981)
Linda Manz Peewee  Peewee  See fewer,Members only,Days of Heaven (1978)
William Andrews Emilio  Emilio  See fewer,Members only,Saturday Night Fever (1977)
Erland van Lidth Terror (as Erland Van Lidth De Jeude)  Terror (as Erland Van Lidth De Jeude)  See fewer,Members only,The Running Man (1987)
Val Avery Mr. Sharp  Mr. Sharp  See fewer,Members only,The Magnificent Seven (1960)
Dolph Sweet Chubby Galasso  Chubby Galasso  See fewer,Members only,Heaven Can Wait (1978)
Michael Wright Clinton  Clinton  See fewer,Members only,The Principal (1987)
Burtt Harris Marine Recruiter  Marine Recruiter  See fewer,Members only,Midnight Cowboy (1969)
Samm-Art Williams Roger  Roger  See fewer,Members only,Blood Simple (1984)
Dion Albanese Teddy Wong  Teddy Wong  See fewer,Members only,The Wanderers (1979)
Olympia Dukakis Joey's Mom  Joey's Mom  See fewer,Members only,Moonstruck (1987)
George Merolle Peppy Dio  Peppy Dio  See fewer,Members only,The Wanderers (1979)
Terri Perri Terri Perri  Terri Perri  See fewer,Members only,9½ Weeks (1986)
John Califano Bowling Bankroller  Bowling Bankroller  See fewer,Members only,The Wanderers (1979)
Richard Price Bowling Bankroller  Bowling Bankroller  See fewer,Members only,Sea of Love (1989)
Linda Artuso Buddy's Woman  Buddy's Woman  See fewer,Members only,Raging Bull (1980)
Earlie J. Butler III Del Bomber  Del Bomber  See fewer,Members only,The Wanderers (1979)
Rafael Cabrera Del Bomber  Del Bomber  See fewer,Members only,The Minus Man (1999)
Brian Colleary Referee  Referee  See fewer,Members only,The Wanderers (1979)
Rosemary De Angelis Waitress  Waitress  See fewer,Members only,Frequency (2000)
Lorna Erickson Gloria Galasso  Gloria Galasso  See fewer,Members only,The Wanderers (1979)
Ken Foree Black Sportsman  Black Sportsman  See fewer,Members only,Halloween (2007)
Sally Anne Golden Crying Woman  Crying Woman  See fewer,Members only,Friday the 13th (1980)
Leon W. Grant Boo Boo (as Leon Grant)  Boo Boo (as Leon Grant)  See fewer,Members only,The Brother from Another Planet (1984)
Jery Hewitt Bowler  Bowler  See fewer,Members only,The Bourne Ultimatum (2007)
Adam Kimmel Folk Singer  Folk Singer  See fewer,Members only,Jesus' Son (1999)
Tara King Pretty Girl  Pretty Girl  See fewer,Members only,48 Hrs. (1982)
Faith Minton Big Lady  Big Lady  See fewer,Members only,Sudden Death (1995)
Bruce Nozick Dushie  Dushie  See fewer,Members only,Weeds (2005)
Michael Pasternak Georgie  Georgie  See fewer,Members only,Vegas (2012)
Sheryl Posner Despie's Girlfriend  Despie's Girlfriend  See fewer,Members only,The Wanderers (1979)
Bert Samuel Mau Mau  Mau Mau  See fewer,Members only,The Wanderers (1979)
Konrad Sheehan Ducky Boy 2nd-In-Command  Ducky Boy 2nd-In-Command  See fewer,Members only,The Warriors (1979)
Frank Ferrara Wanderer  Wanderer  See fewer,Members only,The Bourne Ultimatum (2007)
Paul Lisotta Wanderer  Wanderer  See fewer,Members only,The Wanderers (1979)
Thomas H. LoRusso Wanderer  Wanderer  See fewer,Members only,The Wanderers (1979)
Anthony Pleskow Wanderer  Wanderer  See fewer,Members only,The Wanderers (1979)
Steven Santillo Wanderer  Wanderer  See fewer,Members only,The Wanderers (1979)
Billy Stulberg Wanderer  Wanderer  See fewer,Members only,Bill (1981)
Victor Terry Wanderer  Wanderer  See fewer,Members only,The Wanderers (1979)
F.X. Vitolo Wanderer (as Frank Vitolo)  Wanderer (as Frank Vitolo)  See fewer,Members only,1 Mile to You (2017)
Harry Benjamin Pharoah Leader  Pharoah Leader  See fewer,Members only,The Wanderers (1979)
Alan H. Braunstein Ducky Boy Leader (as Alan Braunstein)  Ducky Boy Leader (as Alan Braunstein)  See fewer,Members only,Streamers (1983)
Mark Lesly Second Ducky Boy  Second Ducky Boy  See fewer,Members only,Ring of Fire II: Blood and Steel (1993)
Farrel R. Tannenbaum Ray Leader  Ray Leader  See fewer,Members only,The Wanderers (1979)
Anthony Tirico Executioner Leader  Executioner Leader  See fewer,Members only,The Wanderers (1979)
Vinnie De Carlo Albert  Albert  See fewer,Members only,Hide in Plain Sight (1980)
Dom De Prospo Dom  Dom  See fewer,Members only,The Wanderers (1979)
Tony Munafo Tony  Tony  See fewer,Members only,Judge Dredd (1995)
Michael J. Raffaele Mike  Mike  See fewer,Members only,The Wanderers (1979)
Danny Aiello III Baldie  Baldie  See fewer,Members only,The Manchurian Candidate (2004)
Michael Amato Baldie  Baldie  See fewer,Members only,Supercross (2005)
John Devaney Baldie  Baldie  See fewer,Members only,Nighthawks (1981)
Terrence George Baldie  Baldie  See fewer,Members only,The Wanderers (1979)
Nicholas J. Giangiulio Baldie  Baldie  See fewer,Members only,Godzilla (I) (1998)
Eddie Horre Baldie  Baldie  See fewer,Members only,The Wanderers (1979)
Dennis M. Lee Baldie  Baldie  See fewer,Members only,Underground (1989)
Ralph Mazzella Baldie  Baldie  See fewer,Members only,The Wanderers (1979)
Peter Potulski Baldie  Baldie  See fewer,Members only,The King of Comedy (1982)
Jimmy Scagnelli Baldie  Baldie  See fewer,Members only,The Wanderers (1979)
Joe Zimmardi Baldie  Baldie  See fewer,Members only,The Warriors (1979)
Frankie Como Wanderer (uncredited)  Wanderer (uncredited)  See fewer,Members only,Halloween 5: The Revenge of Michael Myers (1989)
Frank Conroy Wanderer (uncredited)  Wanderer (uncredited)  See fewer,Members only,Un alma pura (1965)
Anton Evangelista Wanderer (uncredited)  Wanderer (uncredited)  See fewer,Members only,Intervention (IV) (2004)
Tim Gallin Baldie (uncredited)  Baldie (uncredited)  See fewer,Members only,Doctor Strange (2016)
Jacqueline Kennedy Herself (archive footage) (uncredited)  Herself (archive footage) (uncredited)  See fewer,Members only,A Tour of the White House (1962)
John F. Kennedy Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,Profiles in Courage (1964)
Wayne Knight Waiter (uncredited)  Waiter (uncredited)  See fewer,Top 5000,Jurassic Park (1993)
John Macaluso Duckie Boy (uncredited)  Duckie Boy (uncredited)  See fewer,Members only,The Wanderers (1979)
Denice De Jon Nortez Cheerleader (uncredited)  Cheerleader (uncredited)  See fewer,Members only,The Wiz (1978)
Tommy Otis Extra (uncredited)  Extra (uncredited)  See fewer,Members only,Danny Collins (2015)
Rick Shur Duckie Boy (uncredited)  Duckie Boy (uncredited)  See fewer,Members only,Confessions of a Self-Hating Jew (2012)
Don Stitt Ducky Boy w / bat (uncredited)  Ducky Boy w / bat (uncredited)  See fewer,Members only,Simon (1980)
Timothy Aaron Styles Dell Bomber (uncredited)  Dell Bomber (uncredited)  See fewer,Members only,Strangulation (2010)
