Name,STARmeter,Known for
Chris Evans Captain America / Steve Rogers  Captain America / Steve Rogers  See fewer,Top 500,The Avengers (2012)
Hayley Atwell Peggy Carter  Peggy Carter  See fewer,Top 500,The Duchess (2008)
Sebastian Stan James Buchanan 'Bucky' Barnes  James Buchanan 'Bucky' Barnes  See fewer,Top 5000,Captain America: Civil War (2016)
Tommy Lee Jones Colonel Chester Phillips  Colonel Chester Phillips  See fewer,Top 5000,The Fugitive (1993)
Hugo Weaving Johann Schmidt / Red Skull  Johann Schmidt / Red Skull  See fewer,Top 5000,The Lord of the Rings: The Return of the King (2003)
Dominic Cooper Howard Stark  Howard Stark  See fewer,Top 5000,The Devil's Double (2011)
Richard Armitage Heinz Kruger  Heinz Kruger  See fewer,Top 5000,The Hobbit: An Unexpected Journey (2012)
Stanley Tucci Dr. Abraham Erskine  Dr. Abraham Erskine  See fewer,Top 5000,Big Night (1996)
Samuel L. Jackson Nick Fury  Nick Fury  See fewer,Top 500,Pulp Fiction (1994)
Toby Jones Dr. Arnim Zola  Dr. Arnim Zola  See fewer,Top 5000,Tinker Tailor Soldier Spy (2011)
Neal McDonough Timothy 'Dum Dum' Dugan  Timothy 'Dum Dum' Dugan  See fewer,Top 5000,Minority Report (2002)
Derek Luke Gabe Jones  Gabe Jones  See fewer,Top 5000,Antwone Fisher (2002)
Kenneth Choi Jim Morita  Jim Morita  See fewer,Top 5000,The Wolf of Wall Street (2013)
JJ Feild James Montgomery Falsworth  James Montgomery Falsworth  See fewer,Top 5000,Centurion (2010)
Bruno Ricci Jacques Dernier  Jacques Dernier  See fewer,Members only,3 Days to Kill (2014)
Lex Shrapnel Gilmore Hodge  Gilmore Hodge  See fewer,Members only,Flyboys (2006)
Michael Brandon Senator Brandt  Senator Brandt  See fewer,Members only,Episodes (2011)
Martin Sherman Brandt's Aide (as Martin T. Sherman)  Brandt's Aide (as Martin T. Sherman)  See fewer,Members only,Leap Year (2010)
Natalie Dormer Pvt. Lorraine  Pvt. Lorraine  See fewer,Top 500,Game of Thrones (2011)
Oscar Pearce Search Team Leader  Search Team Leader  See fewer,Members only,Resident Evil (2002)
William Hope S.H.I.E.L.D. Lieutenant  S.H.I.E.L.D. Lieutenant  See fewer,Members only,Aliens (1986)
Nicholas Pinnock S.H.I.E.L.D. Tech  S.H.I.E.L.D. Tech  See fewer,Members only,Fortitude (2015)
Marek Oravec Jan  Jan  See fewer,Members only,Fury (2014)
David Bradley Tower Keeper  Tower Keeper  See fewer,Top 5000,The World's End (2013)
Leander Deeny Barman  Barman  See fewer,Members only,Atonement (2007)
Sam Hoare Nervous Recruit  Nervous Recruit  See fewer,Members only,The Golden Compass (2007)
Simon Kunz 4F Doctor  4F Doctor  See fewer,Members only,GoldenEye (1995)
Kieran O'Connor Loud Jerk  Loud Jerk  See fewer,Members only,The Backpack (2012)
Jenna Coleman Connie (as Jenna-Louise Coleman)  Connie (as Jenna-Louise Coleman)  See fewer,Top 5000,Victoria (2016)
Sophie Colquhoun Bonnie  Bonnie  See fewer,Members only,The Inbetweeners Movie (2011)
Doug Cockle Young Doctor  Young Doctor  See fewer,Members only,The Witcher 3: Wild Hunt (2015)
Ben Batt Enlistment Office MP  Enlistment Office MP  See fewer,Members only,Scott & Bailey (2011)
Mollie Fitzgerald Stark Girl  Stark Girl  See fewer,Members only,The Creeps (2017)
Damon Driver Sergeant Duffy (as Damon J. Driver)  Sergeant Duffy (as Damon J. Driver)  See fewer,Members only,The New Canaan Revelation
David McKail Johann Schmidt's Artist  Johann Schmidt's Artist  See fewer,Members only,A Touch of Frost (1992)
Amanda Walker Antique Store Owner  Antique Store Owner  See fewer,Members only,Cloud Atlas (2012)
Richard Freeman SSR Doctor  SSR Doctor  See fewer,Members only,Parade's End (2012)
Katherine Press Project Rebirth Nurse  Project Rebirth Nurse  See fewer,Members only,Closed Circuit (2013)
Sergio James Kruger's Aide (as Sergio Covino)  Kruger's Aide (as Sergio Covino)  See fewer,Members only,The Six Wives of Henry VIII (2001)
Marcello Walton Undercover Bum  Undercover Bum  See fewer,Members only,Rush (I) (2013)
Vincent Montuel Undercover Bum  Undercover Bum  See fewer,Members only,Hanna (2011)
Fabrizio Santino Kruger's Driver  Kruger's Driver  See fewer,Members only,Hollyoaks (1995)
Maxwell Newman Boy at Dock  Boy at Dock  See fewer,Members only,Captain America: The First Avenger (2011)
Anatole Taubman Roeder  Roeder  See fewer,Members only,Taken (I) (2008)
Jan Pohl Hutter  Hutter  See fewer,Members only,The Counterfeiters (2007)
Erich Redman Schneider  Schneider  See fewer,Members only,Rush (I) (2013)
Rosanna Hoult The Star Spangled Singer  The Star Spangled Singer  See fewer,Members only,The Lobster (2015)
Naomi Slights The Star Spangled Singer  The Star Spangled Singer  See fewer,Members only,Captain America: The First Avenger (2011)
Kirsty Mather The Star Spangled Singer  The Star Spangled Singer  See fewer,Members only,Mamma Mia! (2008)
Megan Sanderson Kid in USO Audience  Kid in USO Audience  See fewer,Members only,Two Is a Family (2016)
Darren Simpson Kid in USO Audience  Kid in USO Audience  See fewer,Members only,Night People (2005)
Fernanda Toker Newsstand Mom  Newsstand Mom  See fewer,Members only,The Avengers (2012)
Laura Haddock Autograph Seeker  Autograph Seeker  See fewer,Top 500,Guardians of the Galaxy (2014)
James Payton 'Adolph Hitler'  'Adolph Hitler'  See fewer,Members only,Harry Potter and the Order of the Phoenix (2007)
Ronan Raftery Army Heckler  Army Heckler  See fewer,Members only,Fantastic Beasts and Where to Find Them (2016)
Nick Hendrix Army Heckler  Army Heckler  See fewer,Members only,Midsomer Murders (1997)
Luke Allen-Gale Army Heckler  Army Heckler  See fewer,Members only,The Secret World of Arrietty (2010)
Jack Gordon Army Heckler  Army Heckler  See fewer,Members only,Northern Soul (2014)
Ben Uttley HYDRA Guard / HYDRA Pilot  HYDRA Guard / HYDRA Pilot  See fewer,Members only,The Hitchhiker's Guide to the Galaxy (2005)
Kevin Millington Stark's Engineer  Stark's Engineer  See fewer,Members only,Goodbye Christopher Robin (2017)
Patrick Monckeberg Manager Velt  Manager Velt  See fewer,Members only,Hamlet (II) (2007)
Peter Stark HYDRA Lieutenant  HYDRA Lieutenant  See fewer,Members only,X-Men: First Class (2011)
Amanda Righetti S.H.I.E.L.D. Agent  S.H.I.E.L.D. Agent  See fewer,Top 5000,Friday the 13th (2009)
Jennifer Abbotts USO Dancer  USO Dancer  See fewer,Members only,Captain America: The First Avenger (2011)
Michelle Antrobus USO Dancer  USO Dancer  See fewer,Members only,Jesus Christ Superstar: Live Arena Tour (2012)
Lucy Dean USO Dancer  USO Dancer  See fewer,Members only,The Infiltrator (2016)
Erin Dusek USO Dancer  USO Dancer  See fewer,Members only,Mr Bowler Presents - Lucky 7 (2012)
Nicole Evans USO Dancer  USO Dancer  See fewer,Members only,B.R.I
Lizzi Franklin USO Dancer  USO Dancer  See fewer,Members only,Captain America: The First Avenger (2011)
Emma Harris USO Dancer  USO Dancer  See fewer,Members only,Skins (2007)
Rachael Isherwood USO Dancer  USO Dancer  See fewer,Members only,Captain America: The First Avenger (2011)
Danielle Kelly USO Dancer  USO Dancer  See fewer,Members only,The Ballet Exam (2017)
Nicole May USO Dancer  USO Dancer  See fewer,Members only,Captain America: The First Avenger (2011)
Stevie-Jean McGuire USO Dancer  USO Dancer  See fewer,Members only,Captain America: The First Avenger (2011)
Anna McNicholas USO Dancer  USO Dancer  See fewer,Members only,Captain America: The First Avenger (2011)
Rosie Pethullis USO Dancer  USO Dancer  See fewer,Members only,Captain America: The First Avenger (2011)
Jessica Powell USO Dancer  USO Dancer  See fewer,Members only,Captain America: The First Avenger (2011)
Rai Quartley USO Dancer (as Rachel Quartley)  USO Dancer (as Rachel Quartley)  See fewer,Members only,Cry Wolfe (2014)
Sarah Riches USO Dancer  USO Dancer  See fewer,Members only,Our World (2007)
Holly Rostron USO Dancer  USO Dancer  See fewer,Members only,Captain America: The First Avenger (2011)
Caroline Royce USO Dancer  USO Dancer  See fewer,Members only,Alice in Wonderland (I) (2010)
Stephanie Jayne Thompson USO Dancer  USO Dancer  See fewer,Members only,Captain America: The First Avenger (2011)
Lucie Waugh USO Dancer  USO Dancer  See fewer,Members only,Great Performances (1971)
Billy Lozowski USO Drummer  USO Drummer  See fewer,Members only,Captain America: The First Avenger (2011)
Gregory Paulett USO Drummer  USO Drummer  See fewer,Members only,Captain America: The First Avenger (2011)
Adam Birch USO Drummer  USO Drummer  See fewer,Members only,Captain America: The First Avenger (2011)
Adam Kent USO Drummer  USO Drummer  See fewer,Members only,Captain America: The First Avenger (2011)
Wiliam Morris USO Drummer (as William Morris)  USO Drummer (as William Morris)  See fewer,Members only,Captain America: The First Avenger (2011)
David Sdall USO Drummer  USO Drummer  See fewer,Members only,Captain America: The First Avenger (2011)
Paul Simmons USO Drummer  USO Drummer  See fewer,Members only,Captain America: The First Avenger (2011)
Marc Wheeler USO Drummer  USO Drummer  See fewer,Members only,Captain America: The First Avenger (2011)
Chris Diggle USO Drummer  USO Drummer  See fewer,Members only,Captain America: The First Avenger (2011)
Michael Humphrey USO Drummer  USO Drummer  See fewer,Members only,Captain America: The First Avenger (2011)
Raed Abbas Prisoner of War (uncredited)  Prisoner of War (uncredited)  See fewer,Members only,Rock Band Vs Vampires (2017)
Esme Allen-Quarmby New York Child (uncredited)  New York Child (uncredited)  See fewer,Members only,The Eschatrilogy: Book of the Dead (2012)
Colin Alltree Senator Security (uncredited)  Senator Security (uncredited)  See fewer,Members only,Gold (I) (2018)
Michael Aston Businessman (uncredited)  Businessman (uncredited)  See fewer,Members only,Hear Me Roar
Paul Bergquist Bookshop Owner (uncredited)  Bookshop Owner (uncredited)  See fewer,Members only,Lies of Love (2017)
Christian Black Sgt. Buck (uncredited)  Sgt. Buck (uncredited)  See fewer,Members only,Wonder Woman 1984 (2020)
Paul Blackwell Soldier (uncredited)  Soldier (uncredited)  See fewer,Members only,Guardians of the Galaxy (2014)
Mark Callum Newspaper Stole Holder (uncredited)  Newspaper Stole Holder (uncredited)  See fewer,Members only,Killing Justice (2018)
Will Carlson Reporter (uncredited)  Reporter (uncredited)  See fewer,Members only,The Orchard (I)
James Chahine Army Heckler (uncredited)  Army Heckler (uncredited)  See fewer,Members only,The Heartbreak Cafe (1997)
Will Chambers Docker (uncredited)  Docker (uncredited)  See fewer,Members only,Houdini and Doyle (2016)
David Chant U.S. Solider (uncredited)  U.S. Solider (uncredited)  See fewer,Members only,Allied
Jason Alexander Charchan German Soldier (uncredited)  German Soldier (uncredited)  See fewer,Members only,Criminal Minds (2005)
Robert Clayton US Marine 4th Battalion (uncredited)  US Marine 4th Battalion (uncredited)  See fewer,Members only,Mayday (2013)
Jack Conway S.H.I.E.L.D. Agent (uncredited)  S.H.I.E.L.D. Agent (uncredited)  See fewer,Members only,The Glamdora Show (2018)
James Cook 1st Flight Lieutenant - Stark Expedition (uncredited)  1st Flight Lieutenant - Stark Expedition (uncredited)  See fewer,Members only,
James Currie Commando (uncredited)  Commando (uncredited)  See fewer,Members only,X-Men: First Class (2011)
Graham Curry US Marine 4th Battalion (uncredited)  US Marine 4th Battalion (uncredited)  See fewer,Members only,The Dark Knight Rises (2012)
Eddie Davenport HYDRA Soldier (uncredited)  HYDRA Soldier (uncredited)  See fewer,Members only,Logan (2017)
Paul Davies Hydra Soldier (uncredited)  Hydra Soldier (uncredited)  See fewer,Members only,National Treasure: Book of Secrets (2007)
