Name,STARmeter,Known for
Asa Butterfield Bruno  Bruno  See fewer,Top 5000,Hugo (2011)
Zac Mattoon O'Brien Leon (as Zac Mattoon-O'Brien)  Leon (as Zac Mattoon-O'Brien)  See fewer,Members only,Love Is Blind (I) (2018)
Domonkos Németh Martin  Martin  See fewer,Members only,The Boy in the Striped Pajamas (2008)
Henry Kingsmill Karl  Karl  See fewer,Members only,Aberfan: The Untold Story (2006)
Vera Farmiga Mother  Mother  See fewer,Top 500,Up in the Air (I) (2009)
Cara Horgan Maria  Maria  See fewer,Members only,The Death of Stalin (2017)
Zsuzsa Holl Berlin Cook  Berlin Cook  See fewer,Members only,Voyage with Jacob (1972)
Amber Beattie Gretel  Gretel  See fewer,Members only,The Sarah Jane Adventures (2007)
László Áron Lars  Lars  See fewer,Members only,Robin Hood (2018)
David Thewlis Father  Father  See fewer,Top 5000,Naked (1993)
Richard Johnson Grandpa  Grandpa  See fewer,Members only,The Haunting (1963)
Sheila Hancock Grandma  Grandma  See fewer,Members only,Carry On Cleo (1964)
Charlie Baker Palm Court Singer  Palm Court Singer  See fewer,Members only,Doctor Who (2005)
Iván Verebély Meinberg  Meinberg  See fewer,Members only,A pénzcsináló (1964)
Béla Fesztbaum Schultz  Schultz  See fewer,Members only,Pasik! (2000)
Attila Egyed Heinz  Heinz  See fewer,Members only,Kisváros (1993)
Rupert Friend Lieutenant Kotler  Lieutenant Kotler  See fewer,Top 5000,Hitman: Agent 47 (2015)
David Hayman Pavel  Pavel  See fewer,Members only,Sid and Nancy (1986)
Jim Norton Herr Liszt  Herr Liszt  See fewer,Members only,Straw Dogs (1971)
Jack Scanlon Shmuel  Shmuel  See fewer,Members only,Married Single Other (2009)
László Nádasi Isaak  Isaak  See fewer,Members only,Kontroll (2003)
László Quitt Kapo 1  Kapo 1  See fewer,Members only,Son of Saul (2015)
Mihály Szabados Kapo 2  Kapo 2  See fewer,Members only,Murdoch Mysteries (2008)
Zsolt Sáfár Kovács Kapo 3 Sonderkommando  Kapo 3 Sonderkommando  See fewer,Members only,The Breed (2001)
Gábor Harsai Elderly Jewish Man (as Gábor Harsay)  Elderly Jewish Man (as Gábor Harsay)  See fewer,Members only,Almanac of Fall (1984)
Julia Papp Dancer (uncredited)  Dancer (uncredited)  See fewer,Members only,Seven Devils (2015)
