Name,STARmeter,Known for
Brianna Hildebrand Sadie Cunningham  Sadie Cunningham  See fewer,Top 5000,Deadpool (2016)
Alexandra Shipp McKayla Hooper  McKayla Hooper  See fewer,Top 5000,X-Men: Apocalypse (2016)
Jack Quaid Jordan Welch  Jordan Welch  See fewer,Top 500,The Hunger Games (2012)
Kevin Durand Lowell  Lowell  See fewer,Top 5000,X-Men Origins: Wolverine (2009)
Timothy V. Murphy Sheriff Blane Welch  Sheriff Blane Welch  See fewer,Members only,National Treasure: Book of Secrets (2007)
Katie Stottlemire Bookish Student  Bookish Student  See fewer,Members only,My Friend Dahmer (2017)
Nicky Whelan Mrs. Kent  Mrs. Kent  See fewer,Top 5000,Hall Pass (2011)
Elise Neal Mrs. Hooper  Mrs. Hooper  See fewer,Members only,Hustle & Flow (2005)
Craig Robinson Big Al  Big Al  See fewer,Top 5000,This Is the End (2013)
Andy Bethea Mr. Hooper  Mr. Hooper  See fewer,Members only,Thicker Than Blood (2017)
Keith Hudson Chuck Cunningham  Chuck Cunningham  See fewer,Members only,Baby Driver (2017)
Savannah Jayde Syl Stanton  Syl Stanton  See fewer,Members only,Big Time Rush (2009)
Austin Abrams Craig Thompson  Craig Thompson  See fewer,Top 5000,Paper Towns (2015)
William Tokarsky Mr. Gordon  Mr. Gordon  See fewer,Members only,Jumanji: Welcome to the Jungle (2017)
Marycarmen Lopez Trish  Trish  See fewer,Members only,Queen Sugar (2016)
Loren Lester Principal Reid  Principal Reid  See fewer,Members only,Batman and Harley Quinn (2017)
Rosalind Chao Mayor Campbell  Mayor Campbell  See fewer,Top 5000,The Laundromat (I) (2019)
Kerry Rhodes Drew  Drew  See fewer,Members only,If Loving You Is Wrong (2014)
Jenna Day Fangirl #1  Fangirl #1  See fewer,Members only,Free Trip to Egypt (2019)
Sophia Mitchell Fangirl #2  Fangirl #2  See fewer,Members only,Tragedy Girls (2017)
Lee Cruse Reporter #1  Reporter #1  See fewer,Members only,Tragedy Girls (2017)
Tara Wescott Reporter #2  Reporter #2  See fewer,Members only,Joyful Noise (2012)
Gene M. Smith Driver  Driver  See fewer,Members only,Tragedy Girls (2017)
Cameron Van Hoy Deputy Duke  Deputy Duke  See fewer,Members only,Treasure of the Black Jaguar (2010)
Amanda Rose Mattingly Chaperone  Chaperone  See fewer,Members only,The Vampire Santa I: The Beginning
Dylan Keith Adams Rosedale High Student (uncredited)  Rosedale High Student (uncredited)  See fewer,Members only,Curvature (2017)
Bobby Akers Rosedale High Student (uncredited)  Rosedale High Student (uncredited)  See fewer,Members only,Underground (2016)
Kathlene Ashcraft Reporter (uncredited)  Reporter (uncredited)  See fewer,Members only,Gotti (2018)
Lea Hutton Beasmore Prom Teacher (uncredited)  Prom Teacher (uncredited)  See fewer,Members only,Hope Bridge (2015)
Nick de Graffenreid Voice Actor (voice) (uncredited)  Voice Actor (voice) (uncredited)  See fewer,Members only,Adrenochrome (2017)
Megan Chelf Fisher Rosedale High Student (uncredited)  Rosedale High Student (uncredited)  See fewer,Members only,UFO (2018)
Skyler Guthrie Rosedale High Student (uncredited)  Rosedale High Student (uncredited)  See fewer,Members only,Wicked Ones (2020)
Josh Hutcherson Toby Mitchell (uncredited)  Toby Mitchell (uncredited)  See fewer,Top 5000,The Hunger Games (2012)
Kristina L. Ives Photographer (uncredited)  Photographer (uncredited)  See fewer,Members only,Beauty Mark (2017)
Niki Marie Cafe Patron (uncredited)  Cafe Patron (uncredited)  See fewer,Members only,Rayden Valkyrie (2018)
Gina Omilon Debbie (uncredited)  Debbie (uncredited)  See fewer,Members only,The Secret Ways of WoMEN (2016)
Cynthia Quiles Rosedale High Student (uncredited)  Rosedale High Student (uncredited)  See fewer,Members only,Phoenix Forgotten (2017)
Justin Spicer Rosedale High Student (uncredited)  Rosedale High Student (uncredited)  See fewer,Members only,Hindsight 2020 (2015)
Tory Stolper Alice Wade (uncredited)  Alice Wade (uncredited)  See fewer,Members only,Patchwork (2015)
Jennifer Tolson High School Teacher (uncredited)  High School Teacher (uncredited)  See fewer,Members only,Summer of '67 (2018)
