Name,STARmeter,Known for
Lisa Kudrow Claire Dunn  Claire Dunn  See fewer,Top 5000,Friends (1994)
Jeff Daniels Richard Dunn  Richard Dunn  See fewer,Top 5000,The Squid and the Whale (2005)
Ryan Reynolds Captain Excellent  Captain Excellent  See fewer,55,Deadpool (2016)
Emma Stone Abby  Abby  See fewer,23,La La Land (I) (2016)
Kieran Culkin Christopher  Christopher  See fewer,Top 5000,Igby Goes Down (2002)
Hunter Parrish Bryce  Bryce  See fewer,Top 5000,17 Again (2009)
Eric Gilliland UPS Guy  UPS Guy  See fewer,Members only,Roseanne (1988)
Louis Rosario Bryce's Posse  Bryce's Posse  See fewer,Members only,America Adrift (2016)
Conrad Wolfe Bryce's Posse  Bryce's Posse  See fewer,Members only,Paper Man (2009)
Arabella Field Lucy  Lucy  See fewer,Members only,Laws of Gravity (1992)
Chris Parnell Peter  Peter  See fewer,Top 5000,Walk Hard: The Dewey Cox Story (2007)
Brian T. Finney Mike  Mike  See fewer,Members only,The Hand That Rocks the Cradle (1992)
Brian Patrick Russell Dave (as Brian Russell)  Dave (as Brian Russell)  See fewer,Members only,House of Cards (2013)
Jill Shackner Sophomore Girl  Sophomore Girl  See fewer,Members only,The Late Show with Stephen Colbert (2015)
Violet O'Neill Makeout Girl  Makeout Girl  See fewer,Members only,Aaron Bacon (2009)
Michael Heintzman Park Ranger  Park Ranger  See fewer,Members only,A Dog Year (2009)
