Name,STARmeter,Known for
Sam Rockwell Sam Bell  Sam Bell  See fewer,Top 5000,"Three Billboards Outside Ebbing, Missouri (2017)"
Kevin Spacey GERTY (voice)  GERTY (voice)  See fewer,Top 5000,The Usual Suspects (1995)
Dominique McElligott Tess Bell  Tess Bell  See fewer,Top 5000,House of Cards (2013)
Rosie Shaw Little Eve  Little Eve  See fewer,Members only,Mute (II) (2018)
Adrienne Shaw Nanny  Nanny  See fewer,Members only,Moon (2009)
Kaya Scodelario Eve  Eve  See fewer,Top 500,Pirates of the Caribbean: Dead Men Tell No Tales (2017)
Benedict Wong Thompson  Thompson  See fewer,Top 5000,Doctor Strange (2016)
Matt Berry Overmeyers  Overmeyers  See fewer,Top 5000,Toast of London (2012)
Malcolm Stewart Technician  Technician  See fewer,Members only,Jumanji (1995)
Robin Chalk Sam Bell Clone  Sam Bell Clone  See fewer,Members only,Alleycats (2016)
Gavin Rothery Eliza Rescue Captain (uncredited)  Eliza Rescue Captain (uncredited)  See fewer,Members only,Shaun of the Dead (2004)
"Gary Shaw Shaw, Rescue Team Member (uncredited)  Shaw, Rescue Team Member (uncredited)  See fewer",Members only,The Machine (I) (2013)
"Mick Ward Ward, Rescue Team Member (uncredited)  Ward, Rescue Team Member (uncredited)  See fewer",Members only,The Machine (I) (2013)
