Name,STARmeter,Known for
Larry David Boris  Boris  See fewer,Members only,Curb Your Enthusiasm (2000)
Adam Brooks Boris' Friend  Boris' Friend  See fewer,Members only,"Definitely, Maybe (2008)"
Lyle Kanouse Boris' Friend  Boris' Friend  See fewer,Members only,Fracture (2007)
Michael McKean Boris' Friend  Boris' Friend  See fewer,Top 5000,This Is Spinal Tap (1984)
Clifford Lee Dickson Boy on Street  Boy on Street  See fewer,Members only,The Project (2008)
Yolonda Ross Boy's Mother  Boy's Mother  See fewer,Members only,The Chi (2018)
Carolyn McCormick Jessica  Jessica  See fewer,Members only,Law & Order (1990)
Samantha Bee Chess Mother  Chess Mother  See fewer,Members only,Full Frontal with Samantha Bee (2016)
Evan Rachel Wood Melody Celestine  Melody Celestine  See fewer,Top 5000,Thirteen (2003)
Conleth Hill Brockman  Brockman  See fewer,Top 5000,Game of Thrones (2011)
Marcia DeBonis Lady at Chinese Restaurant  Lady at Chinese Restaurant  See fewer,Members only,13 Going on 30 (2004)
John Gallagher Jr. Perry  Perry  See fewer,Top 5000,10 Cloverfield Lane (2016)
Willa Cuthrell Chess Girl (as Willa Cuthrell Tuttleman)  Chess Girl (as Willa Cuthrell Tuttleman)  See fewer,Members only,Dan in Real Life (I) (2007)
Nicole Patrick Perry's Friend  Perry's Friend  See fewer,Members only,The Sisterhood of the Traveling Pants 2 (2008)
Patricia Clarkson Marietta  Marietta  See fewer,Top 5000,The Green Mile (1999)
Henry Cavill Randy  Randy  See fewer,Top 500,Man of Steel (2013)
Olek Krupa Morgenstern  Morgenstern  See fewer,Members only,Burn After Reading (2008)
Ed Begley Jr. John  John  See fewer,Top 5000,Pineapple Express (2008)
Christopher Evan Welch Howard  Howard  See fewer,Members only,Lincoln (2012)
Jessica Hecht Helena  Helena  See fewer,Top 5000,Friends (1994)
Lindsay Michelle Nader Television Voice (voice)  Television Voice (voice)  See fewer,Members only,The Messenger (I) (2009)
Armand Schultz Television Voice (voice)  Television Voice (voice)  See fewer,Members only,Vanilla Sky (2001)
Steve Antonucci Flea Market Shopper (uncredited)  Flea Market Shopper (uncredited)  See fewer,Members only,Law & Order (1990)
Marc Alan Austen Photo Gallery Patron (uncredited)  Photo Gallery Patron (uncredited)  See fewer,Members only,The Rebound (2009)
Julie Basem Cafe Waitress (uncredited)  Cafe Waitress (uncredited)  See fewer,Members only,Paranoia (I) (2013)
Dan Burkarth Flea Market Shopper (uncredited)  Flea Market Shopper (uncredited)  See fewer,Members only,Frank the Bastard (2013)
Kenneth Edelson Gallery Guest (uncredited)  Gallery Guest (uncredited)  See fewer,Members only,Husbands and Wives (1992)
Christian Neil Restaurant Patron (uncredited)  Restaurant Patron (uncredited)  See fewer,Members only,The Boo (2018)
Gabriel Nussbaum Concert Goer (uncredited)  Concert Goer (uncredited)  See fewer,Members only,White Girl (2016)
Chris Nuñez Concert Goer (uncredited)  Concert Goer (uncredited)  See fewer,Members only,2 Broke Girls (2011)
Amanda Rea Club Girl (uncredited)  Club Girl (uncredited)  See fewer,Members only,Ballers (2015)
Quincy Rose Guy on Bench (uncredited)  Guy on Bench (uncredited)  See fewer,Members only,The Narcissists (2017)
