Name,STARmeter,Known for
Amy Adams Susan Morrow  Susan Morrow  See fewer,94,Arrival (II) (2016)
Jake Gyllenhaal Tony Hastings / Edward Sheffield  Tony Hastings / Edward Sheffield  See fewer,Top 500,Nightcrawler (2014)
Michael Shannon Bobby Andes  Bobby Andes  See fewer,Top 5000,The Shape of Water (2017)
Aaron Taylor-Johnson Ray Marcus  Ray Marcus  See fewer,Top 500,Kick-Ass (2010)
Isla Fisher Laura Hastings  Laura Hastings  See fewer,Top 5000,Wedding Crashers (2005)
Ellie Bamber India Hastings  India Hastings  See fewer,Top 5000,Les Misérables (2018)
Armie Hammer Hutton Morrow  Hutton Morrow  See fewer,Top 500,The Social Network (2010)
Karl Glusman Lou  Lou  See fewer,Top 5000,Love (II) (2015)
Robert Aramayo Turk  Turk  See fewer,Members only,Game of Thrones (2011)
Laura Linney Anne Sutton  Anne Sutton  See fewer,Top 5000,The Big C (2010)
Andrea Riseborough Alessia  Alessia  See fewer,Top 500,Birdman or (The Unexpected Virtue of Ignorance) (2014)
Michael Sheen Carlos  Carlos  See fewer,Top 500,Masters of Sex (2013)
Bobbi Salvör Menuez Samantha Morrow (as India Menuez)  Samantha Morrow (as India Menuez)  See fewer,Members only,The Breakup Girl (2015)
Imogen Waterhouse Chloe  Chloe  See fewer,Members only,Stan Lee's Lucky Man (2016)
Franco Vega Driver  Driver  See fewer,Members only,The Social Network (2010)
Zawe Ashton Alex  Alex  See fewer,Members only,Velvet Buzzsaw (2019)
Evie Pree TV Woman Voice #1  TV Woman Voice #1  See fewer,Members only,The Narrow (2020)
Beth Ditto TV Woman #2 (voice)  TV Woman #2 (voice)  See fewer,Members only,"Don't Worry, He Won't Get Far on Foot (2018)"
Graham Beckel Lieutenant Graves  Lieutenant Graves  See fewer,Members only,L.A. Confidential (1997)
Neil Jackson Christopher  Christopher  See fewer,Members only,Push (2009)
Jena Malone Sage Ross  Sage Ross  See fewer,Top 5000,Contact (1997)
Lee Benton Office Executive  Office Executive  See fewer,Members only,The Return of Mickey Spillane's Mike Hammer (1986)
Kristin Bauer van Straten Samantha Van Helsing  Samantha Van Helsing  See fewer,Members only,Romy and Michele's High School Reunion (1997)
Sydney Schafer Hostess  Hostess  See fewer,Members only,The Bygone (2019)
Evan Bittencourt Elevator Operator  Elevator Operator  See fewer,Members only,Pretty Little Liars: The Perfectionists (2019)
Janet Song Nurse  Nurse  See fewer,Members only,Kings (2017)
Michele Dunn Video Woman #1  Video Woman #1  See fewer,Members only,Leroy Styles: Golden Youth Ft. Anjulie (2017)
Lori Jean Wilson Video Woman #2  Video Woman #2  See fewer,Members only,TLC Presents (2013)
