Name,STARmeter,Known for
Luke Treadaway James  James  See fewer,Members only,Attack the Block (2011)
Bob the Cat Bob  Bob  See fewer,Members only,The Pair (2012)
Ruta Gedmintas Betty  Betty  See fewer,Top 5000,The Strain (2014)
Joanne Froggatt Val  Val  See fewer,Top 5000,Downton Abbey (2010)
Anthony Head Jack Bowen  Jack Bowen  See fewer,Members only,Buffy the Vampire Slayer (1997)
Darren Evans Baz  Baz  See fewer,Members only,Submarine (2010)
Tony Jayawardena Tony  Tony  See fewer,Members only,Trance (I) (2013)
Adam Riches Man with Car  Man with Car  See fewer,Members only,Electric Dreams (2017)
Llewella Gideon Meter Woman  Meter Woman  See fewer,Members only,Spice World (1997)
Lorraine Ashbourne Local Housing Officer  Local Housing Officer  See fewer,Members only,King Kong (2005)
Akbar Kurtha Pharmacist  Pharmacist  See fewer,Members only,Syriana (2005)
John Henshaw Tube Station Guard  Tube Station Guard  See fewer,Members only,The Keeper (2018)
Beth Goddard Hilary  Hilary  See fewer,Members only,X-Men: First Class (2011)
Ivana Basic Vet Receptionist  Vet Receptionist  See fewer,Members only,Liar (2017)
Jessica Woodland Vet Assistant  Vet Assistant  See fewer,Members only,A Street Cat Named Bob (2016)
Mark Behan Drug Dealer  Drug Dealer  See fewer,Members only,Lyrebird (2019)
Gary Hughes Bodyguard  Bodyguard  See fewer,Members only,A Street Cat Named Bob (2016)
Nina Wadia Bus Conductress  Bus Conductress  See fewer,Members only,Bend It Like Beckham (2002)
Rosie Ede Cat Lover  Cat Lover  See fewer,Members only,Finding Neverland (2004)
Ruth Sheen Elsie  Elsie  See fewer,Members only,Another Year (2010)
Caroline Goodall Mary  Mary  See fewer,Members only,Hook (1991)
Sasha Dickens Faith  Faith  See fewer,Members only,Doctor Who (2005)
Cleopatra Dickens Pris  Pris  See fewer,Members only,Will (2017)
Jacob James Beswick Aggressive Dog Owner  Aggressive Dog Owner  See fewer,Members only,The Ritual (I) (2017)
Nadine Marshall Kelly  Kelly  See fewer,Members only,The Smoking Room (2004)
Gemma Nichols Tourist  Tourist  See fewer,Members only,Speechless (IV) (2017)
Taylor Keegan Tourist  Tourist  See fewer,Members only,Carnage (2017)
Rob Jarvis Peter Gruner  Peter Gruner  See fewer,Members only,Transformers: The Last Knight (2017)
Brian Doherty Geoff  Geoff  See fewer,Members only,Pure Mule (2005)
Ben Deery American Husband  American Husband  See fewer,Members only,And Then There Were None (2015)
Jill Winternitz American Wife  American Wife  See fewer,Members only,Good Omens (2019)
George Turner Graham  Graham  See fewer,Members only,Johnny English Strikes Again (2018)
Hattie Ladbury Rich Woman  Rich Woman  See fewer,Members only,Mrs Brown (1997)
Daniel Fearn Kelvin's Owner  Kelvin's Owner  See fewer,Members only,Peaky Blinders (2013)
Franc Ashman Danielle  Danielle  See fewer,Members only,Peep Show (2003)
Margot Edwards Cat Enthusiast  Cat Enthusiast  See fewer,Members only,And Then There Were None (2015)
James Bowen Himself  Himself  See fewer,Members only,A Gift From Bob
Pearl Maburutse Beatbox Performer  Beatbox Performer  See fewer,Members only,A Street Cat Named Bob (2016)
Jill Buchanan Passerby - Covent Garden (uncredited)  Passerby - Covent Garden (uncredited)  See fewer,Members only,Doctor Strange (2016)
Prince Dave Passer-by (uncredited)  Passer-by (uncredited)  See fewer,Members only,City of Tiny Lights (2016)
Stephan Genovese On-looker (uncredited)  On-looker (uncredited)  See fewer,Members only,Dishonoured (2016)
Lee Nicholas Harris Arresting Police Officer 492 (uncredited)  Arresting Police Officer 492 (uncredited)  See fewer,Members only,World War Z (2013)
James Heron Party goer on bus (uncredited)  Party goer on bus (uncredited)  See fewer,Members only,Silencio andaluz (2018)
"Kevin Hudson H, the Covent Guardian (uncredited)  H, the Covent Guardian (uncredited)  See fewer",Members only,Rogue One: A Star Wars Story (2016)
Kaveh Khatiri Passer-by (uncredited)  Passer-by (uncredited)  See fewer,Members only,Girl & a Violin (2014)
Rohan Mehra Generous pedestrian (uncredited)  Generous pedestrian (uncredited)  See fewer,Members only,Bohemian Rhapsody (2018)
Shina Shihoko Nagai Photographer (uncredited)  Photographer (uncredited)  See fewer,Members only,Rogue One: A Star Wars Story (2016)
Sascha Panknin Passer-by (uncredited)  Passer-by (uncredited)  See fewer,Members only,Dracula (2019)
Lauren Patchcott Dog Catcher (uncredited)  Dog Catcher (uncredited)  See fewer,Members only,Case Files (2020)
Alice Pins Junkie (uncredited)  Junkie (uncredited)  See fewer,Members only,Vampire Academy (2014)
Daniel Stisen Himself (uncredited)  Himself (uncredited)  See fewer,Members only,Retribution (2018)
Cache Thake Teenager (uncredited)  Teenager (uncredited)  See fewer,Members only,Little Miss Jocelyn (2006)
Dominic van Bunnens Passerby (uncredited)  Passerby (uncredited)  See fewer,Members only,Unspoken (IV) (2013)
Chris Wilson Traffic Warden (uncredited)  Traffic Warden (uncredited)  See fewer,Members only,Mutant Chronicles (2008)
