Name,STARmeter,Known for
Ethan Hawke Paul  Paul  See fewer,Top 5000,Training Day (2001)
John Travolta Marshal  Marshal  See fewer,Top 500,Battlefield Earth (2000)
Taissa Farmiga Mary-Anne  Mary-Anne  See fewer,Top 5000,The Final Girls (2015)
James Ransone Gilly  Gilly  See fewer,Top 5000,Sinister (I) (2012)
Karen Gillan Ellen  Ellen  See fewer,Top 500,Selfie (2014)
Toby Huss Harris  Harris  See fewer,Top 5000,King of the Hill (1997)
Tommy Nohilly Tubby  Tubby  See fewer,Members only,Knight and Day (2010)
Larry Fessenden Roy  Roy  See fewer,Members only,Habit (1995)
Michael Davis Dollar Bill  Dollar Bill  See fewer,Members only,In a Valley of Violence (2016)
James Cady Bartender  Bartender  See fewer,Members only,Hostiles (2017)
Burn Gorman Priest  Priest  See fewer,Top 5000,The Dark Knight Rises (2012)
Kaius Harrison William T. Baxter (as K. Harrison Sweeney)  William T. Baxter (as K. Harrison Sweeney)  See fewer,Members only,Red Dead Redemption (2010)
Jumpy Abby  Abby  See fewer,Members only,Rules Don't Apply (2016)
Jeff Bairstow Townsperson (uncredited)  Townsperson (uncredited)  See fewer,Members only,I Am Wrath (2016)
James E. Lane Old Town Miner (uncredited)  Old Town Miner (uncredited)  See fewer,Members only,50 to 1 (2014)
