Name,STARmeter,Known for
Kyung-soo Do Roh Gi-soo  Roh Gi-soo  See fewer,Members only,My Annoying Brother (2016)
Hye-soo Park Yang Pan-rae  Yang Pan-rae  See fewer,Members only,Introverted Boss (2017)
Jared Grimes Jackson  Jackson  See fewer,Members only,The Marc Pease Experience (2009)
Jeong-se Oh Kang Byung-sam (as Oh Jung-Se)  Kang Byung-sam (as Oh Jung-Se)  See fewer,Members only,Quick (2011)
A.J. Simmons Jamie  Jamie  See fewer,Members only,Story A (2018)
Kim Min-ho Xiao Fang  Xiao Fang  See fewer,Members only,Swing Kids (2018)
Mathew Darcy Jamie's Goon  Jamie's Goon  See fewer,Members only,Battle for Incheon: Operation Chromite (2016)
Sung-Ho Kang Bandleader  Bandleader  See fewer,Members only,Queen of the Night (2013)
Ross Kettle Brigadier General Roberts  Brigadier General Roberts  See fewer,Members only,Santa Barbara (1984)
Kyu-Baek Kim Volleyball prisoner  Volleyball prisoner  See fewer,Members only,Monstrum (2018)
Josh Kroot Red Cross reporter  Red Cross reporter  See fewer,Members only,(At the) Mecca (2014)
Dong-yong Lee Black marketeer  Black marketeer  See fewer,Members only,Memories of Murder (2003)
Rang-Seo Lee Stacy  Stacy  See fewer,Members only,Lost to Shame (2017)
Se-Jung Oh  Actress  Actress  See fewer,Members only,Finding Mr. And Ms. Right (2010)
Jin-joo Park  Actress  Actress  See fewer,Members only,Sunny (2011)
Darin Shaw Robert Striker  Robert Striker  See fewer,Members only,Dominion (2015)
