Name,STARmeter,Known for
Chris Marlowe Christ (voice)  Christ (voice)  See fewer,Members only,A Man Called Sloane (1979)
Christopher Corey Smith Christ (voice) (version: English) (as Chris Marlowe)  Christ (voice) (version: English) (as Chris Marlowe)  See fewer,Members only,Freedom Fighters: The Ray (2017)
Raúl Solo Cristo (voice) (as Raúl Torres Rodríguez)  Cristo (voice) (as Raúl Torres Rodríguez)  See fewer,Members only,Shadow of the Tomb Raider (2018)
Alan García Diego (voice) (as Alan Guillermo García Solis)  Diego (voice) (as Alan Guillermo García Solis)  See fewer,Members only,Héroes verdaderos (2010)
Owen Zingus Diego (voice)  Diego (voice)  See fewer,Members only,The Greatest Miracle (2011)
Luis Armando Ávila Costa Padre (voice)  Padre (voice)  See fewer,Members only,The Greatest Miracle (2011)
Ezra Weisz Father (voice) (as Ethan Murray)  Father (voice) (as Ethan Murray)  See fewer,Members only,Akira (1988)
Alfredo Ernesto Torres Nuñez Sacerdote (voice)  Sacerdote (voice)  See fewer,Members only,The Greatest Miracle (2011)
Michael Sorich Old Priest (voice)  Old Priest (voice)  See fewer,Members only,Scooby-Doo 2: Monsters Unleashed (2004)
Joana Brito Doña Cata (voice) (as Joanna Brito Vitelli)  Doña Cata (voice) (as Joanna Brito Vitelli)  See fewer,Members only,Juro que te amo (2008)
Barbara Goodson Doña Cata (voice)  Doña Cata (voice)  See fewer,Members only,Akira (1988)
JB Blanc Don Chema (voice)  Don Chema (voice)  See fewer,Members only,Barry (2018)
Emilio Guerrero Don Chema (voice) (as Emilio Álvaro Guerrero Garza)  Don Chema (voice) (as Emilio Álvaro Guerrero Garza)  See fewer,Members only,Under the Salt (2008)
Erica Edwards Mónica (voice) (as Erika Edwards)  Mónica (voice) (as Erika Edwards)  See fewer,Members only,Last Holiday (2006)
Dorothy Elias-Fahn Mónica (voice) (as Dorothy Fahn)  Mónica (voice) (as Dorothy Fahn)  See fewer,Members only,Ghost in the Shell (1995)
Raúl Alberto Anaya Lunas Fernando / Papá (voice) (as Raúl Alberto Anaya Luna)  Fernando / Papá (voice) (as Raúl Alberto Anaya Luna)  See fewer,Members only,The Greatest Miracle (2011)
Jaime Seibert Fernando (voice)  Fernando (voice)  See fewer,Members only,President Wolfman (2012)
Ricardo Omar Ceceña de la Ree Ángel / Limpiaparabrisas / Barrendero / Chavo Emo (voice)  Ángel / Limpiaparabrisas / Barrendero / Chavo Emo (voice)  See fewer,Members only,The Greatest Miracle (2011)
Bryce Papenbrook All Angels (voice) (as Dick Smallberries Jr.R)  All Angels (voice) (as Dick Smallberries Jr.R)  See fewer,Members only,Attack on Titan (2013)
Bryan Brems Melvin (voice)  Melvin (voice)  See fewer,Members only,The Greatest Miracle (2011)
Ernesto Casillas Ángeles Toño (voice)  Toño (voice)  See fewer,Members only,The Greatest Miracle (2011)
Richard Epcar Locksmith (voice)  Locksmith (voice)  See fewer,Members only,Mortal Kombat 11 (2019)
José Luis Miranda Cerrajero (voice)  Cerrajero (voice)  See fewer,Members only,Nido de Buitres (2019)
Erin Fitzgerald Mrs. Jose / Lady / Confessional (voice)  Mrs. Jose / Lady / Confessional (voice)  See fewer,Members only,Ask the StoryBots (2016)
María Victoria Burgoa Novoa Señora Jose (voice)  Señora Jose (voice)  See fewer,Members only,The Greatest Miracle (2011)
Mari Devon Trini (voice)  Trini (voice)  See fewer,Members only,Howl's Moving Castle (2004)
Tere Tamayo Trini (voice) (as Ana Teresa Ávila Tamayo)  Trini (voice) (as Ana Teresa Ávila Tamayo)  See fewer,Members only,Love from the Hood (2015)
Dave Miles Man (voice)  Man (voice)  See fewer,Members only,The Greatest Miracle (2011)
Ángela Villanueva Vargas Viejita Humilde (voice)  Viejita Humilde (voice)  See fewer,Members only,The Greatest Miracle (2011)
Gregorio Nuñez Aguileta Hombre Lectura (voice)  Hombre Lectura (voice)  See fewer,Members only,The Greatest Miracle (2011)
Jay Kasten Walla / Bits (voice)  Walla / Bits (voice)  See fewer,Members only,BFF Bridal Shower (2013)
Gisella Tonaya Ramírez Pastelin Monjita / Ambiental (voice) (as Gisela Tonaya Ramírez Pastelin)  Monjita / Ambiental (voice) (as Gisela Tonaya Ramírez Pastelin)  See fewer,Members only,The Greatest Miracle (2011)
Roberta Berenice Vega Téllez Mujer 2 / Ambiental (voice) (as Robertha Berenice Vega Téllez)  Mujer 2 / Ambiental (voice) (as Robertha Berenice Vega Téllez)  See fewer,Members only,The Greatest Miracle (2011)
Magdalena Tenorio Fuentes Mujer 3 / Ambiental (voice)  Mujer 3 / Ambiental (voice)  See fewer,Members only,The Greatest Miracle (2011)
Julián Lavat Guinea Hombre 1 / Ambiental (voice)  Hombre 1 / Ambiental (voice)  See fewer,Members only,The Greatest Miracle (2011)
Erick Salinas Mejía Hombre 2 / Ambiental (voice) (as Eric Salinas Mejía)  Hombre 2 / Ambiental (voice) (as Eric Salinas Mejía)  See fewer,Members only,The Greatest Miracle (2011)
Raymundo Armijo Ugalde Hombre 3 / Ambiental (voice)  Hombre 3 / Ambiental (voice)  See fewer,Members only,The Greatest Miracle (2011)
