Name,STARmeter,Known for
Liv Ullmann Herself  Herself  See fewer,Members only,Cries & Whispers (1972)
Ingmar Bergman Himself (archive footage)  Himself (archive footage)  See fewer,Top 5000,Wild Strawberries (1957)
Samuel Fröler Voice for Ingmar Bergman (voice)  Voice for Ingmar Bergman (voice)  See fewer,Members only,Nobel (2016)
Erland Josephson Himself (archive footage)  Himself (archive footage)  See fewer,Members only,The Sacrifice (1986)
Bibi Andersson Herself (archive footage)  Herself (archive footage)  See fewer,Members only,Persona (1966)
Max von Sydow Himself (archive footage)  Himself (archive footage)  See fewer,Top 5000,Flash Gordon (1980)
Harriet Andersson Herself (archive footage)  Herself (archive footage)  See fewer,Members only,Cries & Whispers (1972)
Ingrid Thulin Herself (archive footage)  Herself (archive footage)  See fewer,Members only,Wild Strawberries (1957)
Ingrid Bergman Herself (archive footage)  Herself (archive footage)  See fewer,Top 5000,Notorious (1946)
Kari Sylwan Herself (archive footage)  Herself (archive footage)  See fewer,Members only,Cries & Whispers (1972)
