Name,STARmeter,Known for
Patricia Valley Verónica  Verónica  See fewer,Members only,Estoy vivo (2017)
Mairen Muñoz Ana  Ana  See fewer,Members only,Styncat (2014)
Marta Mir Martín Paula  Paula  See fewer,Members only,Special relativity (2015)
Antonio Ibáñez Miguel  Miguel  See fewer,Members only,Wild Oats (2016)
Ángel de Miguel Andrés  Andrés  See fewer,Members only,Servir y proteger (2017)
Bárbara de Lema Diana  Diana  See fewer,Members only,Relic Hunter (1999)
Inocencio Arias César  César  See fewer,Members only,Holmes & Watson. Madrid Days (2012)
Antonio Meléndez Peso Raúl  Raúl  See fewer,Members only,La espina de Dios (2015)
Monica Miranda Alicia  Alicia  See fewer,Members only,Neuroworld (2014)
Tito Manzanares Daniel  Daniel  See fewer,Members only,Centro médico (2015)
Josean Pérez Federico  Federico  See fewer,Members only,Esquizofrenia (2012)
Elena Blasco Natalia  Natalia  See fewer,Members only,El secreto de Puente Viejo (2011)
Raysa Peres Cristina  Cristina  See fewer,Members only,Witch Hollow
Rafael Ramos Jorge  Jorge  See fewer,Members only,Herederos (2007)
Jorge Sanz Pedro  Pedro  See fewer,Members only,Conan the Barbarian (1982)
Delfina Lafuente Veira Recepcionista  Recepcionista  See fewer,Members only,Paranoid Girls (2015)
Diego Rosillo Camarero  Camarero  See fewer,Members only,The Ministry of Time (2015)
Pablo Casado Chico desnudo  Chico desnudo  See fewer,Members only,Foam Party! (2017)
Jorge Cabrera Fotógrafo  Fotógrafo  See fewer,Members only,Playback (II) (2014)
