Name,STARmeter,Known for
Masami Nagasawa Narumi Kase  Narumi Kase  See fewer,Members only,Crying Out Love in the Center of the World (2004)
Ryûhei Matsuda Shinji Kase  Shinji Kase  See fewer,Members only,The Great Passage (2013)
Hiroki Hasegawa Sakurai  Sakurai  See fewer,Members only,Shin Godzilla (2016)
Masahiro Higashide Pastor  Pastor  See fewer,Members only,Death Note: Light Up the New World (2016)
Kyôko Koizumi Doctor  Doctor  See fewer,Members only,Tokyo Sonata (2008)
Kazuya Kojima Detective Kurumada  Detective Kurumada  See fewer,Members only,Tokyo Sonata (2008)
Atsuko Maeda Asumi Kase  Asumi Kase  See fewer,Members only,Drucker in the Dugout (2011)
Ken Mitsuishi Suzuki  Suzuki  See fewer,Members only,13 Assassins (2010)
Shinnosuke Mitsushima Maruo  Maruo  See fewer,Members only,Erased (2016)
Saki Ohwada Waitress  Waitress  See fewer,Members only,Dembanger
Takashi Sasano Shinagawa  Shinagawa  See fewer,Members only,Departures (2008)
Mahiro Takasugi Amano  Amano  See fewer,Members only,Kamen Rider Gaim (2013)
Yuri Tsunematsu Akira Tachibana  Akira Tachibana  See fewer,Members only,Signal 100 (2019)
