Name,STARmeter,Known for
Dustin Nguyen Dung  Dung  See fewer,Members only,Legend Is Alive (2009)
Kathy Uyen Mai  Mai  See fewer,Members only,How I Met Your Mother (2005)
Thai Hoa Hoi  Hoi  See fewer,Members only,Lua Phat (2013)
Charlie Nguyen Antoine (as Truc 'Charlie' Nguyen)  Antoine (as Truc 'Charlie' Nguyen)  See fewer,Members only,The Rebel (2007)
Van Hai Bui Minh  Minh  See fewer,Members only,Shanghai Knights (2003)
Leon Le Son  Son  See fewer,Members only,Talking to My Mother (2014)
Johnny Nguyen Johhny  Johhny  See fewer,Members only,The Protector (2005)
Binh Minh Antoine's Scout  Antoine's Scout  See fewer,Members only,Passport to Love (2009)
Scott Brantley Lecherous Patron  Lecherous Patron  See fewer,Members only,Tran Trui (2010)
Nguyen Hau Boat Captain  Boat Captain  See fewer,Members only,The Rebel (2007)
Tran Trung Linh Tri  Tri  See fewer,Members only,The Rebel (2007)
Phil Wyatt Taxi passenger (uncredited)  Taxi passenger (uncredited)  See fewer,Members only,Chi Pheo Ngoai Truyen (2017)
