Name,STARmeter,Known for
Ray Winstone DI Jack Regan  DI Jack Regan  See fewer,Top 5000,The Departed (2006)
Plan B George Carter (as Ben Drew)  George Carter (as Ben Drew)  See fewer,Members only,Harry Brown (2009)
Hayley Atwell DC Nancy Lewis  DC Nancy Lewis  See fewer,Top 500,Captain America: The First Avenger (2011)
Steven Mackintosh DCI Ivan Lewis  DCI Ivan Lewis  See fewer,Top 5000,Underworld: Evolution (2006)
Paul Anderson Francis Allen  Francis Allen  See fewer,98,Sherlock Holmes: A Game of Shadows (2011)
Alan Ford Harry  Harry  See fewer,Members only,Snatch (2000)
Damian Lewis DCI Frank Haskins  DCI Frank Haskins  See fewer,Top 5000,Band of Brothers (2001)
Caroline Chikezie DC Kara Clarke  DC Kara Clarke  See fewer,Members only,Æon Flux (2005)
Allen Leech DC Simon Ellis  DC Simon Ellis  See fewer,Top 5000,The Imitation Game (2014)
Ronnie Fox Johnny Wextru  Johnny Wextru  See fewer,Members only,"Lock, Stock and Two Smoking Barrels (1998)"
Michael Wildman Evelyn Simmonds  Evelyn Simmonds  See fewer,Members only,Extras (2005)
Steven Waddington DC Nathan Miller  DC Nathan Miller  See fewer,Members only,The Last of the Mohicans (1992)
Kevin Michaels Makin Trebolt  Makin Trebolt  See fewer,Members only,The Sweeney (2012)
Kara Tointon Megan Barret  Megan Barret  See fewer,Members only,EastEnders (1985)
Tayo Walker-Allen Neil  Neil  See fewer,Members only,The Sweeney (2012)
Allan Corduner Doctor  Doctor  See fewer,Members only,Defiance (I) (2008)
Nick Nevern Freddy  Freddy  See fewer,Members only,Trigger Finger! (2018)
Ed Skrein David  David  See fewer,Top 500,Deadpool (2016)
Dean Harrison Mikey  Mikey  See fewer,Members only,Walking on Sunshine (2014)
George Anton Screw  Screw  See fewer,Members only,K-19: The Widowmaker (2002)
Joan Blackham Landlady  Landlady  See fewer,Members only,Bridget Jones's Diary (2001)
Max Bennett Symes  Symes  See fewer,Members only,Poldark (2015)
John Warnaby Mr. Bledisloe  Mr. Bledisloe  See fewer,Members only,Les Misérables (2012)
Lee Whitlock Whiting  Whiting  See fewer,Members only,Sweeney Todd: The Demon Barber of Fleet Street (2007)
Zora Suleman Reporter  Reporter  See fewer,Members only,"Doctor, Doctor (2005)"
Matthew Hilliker Robber 1  Robber 1  See fewer,Members only,The Sweeney (2012)
Matthew Thirlwall Robber 2  Robber 2  See fewer,Members only,The Sweeney (2012)
Mark Killeen Spook 1  Spook 1  See fewer,Members only,Risen (2016)
Aleksandra Mikic Thug 1  Thug 1  See fewer,Members only,The Sweeney (2012)
Josh Myers Armed Officer (as Joshua Myers)  Armed Officer (as Joshua Myers)  See fewer,Members only,Fighting with My Family (2019)
Florence Brudenell-Bruce Young Bank Lady  Young Bank Lady  See fewer,Members only,Love Aaj Kal (2009)
Sonny Muslim Sabaru Driver 1  Sabaru Driver 1  See fewer,Members only,Formula 51 (2001)
Alex Austin Sabaru Driver 2  Sabaru Driver 2  See fewer,Members only,The World's End (2013)
Ruby Wild Girl  Girl  See fewer,Members only,Misfits (2009)
Jack Cooper Spook 2  Spook 2  See fewer,Members only,Redirected (2014)
Marina Niel Natalija Wolscat  Natalija Wolscat  See fewer,Members only,American Hero (2015)
Tony Lucken Sawn Off  Sawn Off  See fewer,Members only,The Dark Knight (2008)
Julia Deakin Older Woman  Older Woman  See fewer,Members only,Shaun of the Dead (2004)
Sara Al-Tahan Restaurant Diner (uncredited)  Restaurant Diner (uncredited)  See fewer,Members only,Superman: Requiem (2011)
Cleo Bianca Anderson Girl at Bar (uncredited)  Girl at Bar (uncredited)  See fewer,Members only,Luck (2015)
Murtaza Arif Businesman (uncredited)  Businesman (uncredited)  See fewer,Members only,Thaandavam (2012)
Raj Awasti Shop Manager (uncredited)  Shop Manager (uncredited)  See fewer,Members only,Fan (I) (2016)
Kishore Bhatt Warehouse Manager (uncredited)  Warehouse Manager (uncredited)  See fewer,Members only,Fan (I) (2016)
Katharine Blackshaw Office Worker and Tourist (uncredited)  Office Worker and Tourist (uncredited)  See fewer,Members only,May I Kill U? (2012)
Paul Blackwell Passenger on Train (uncredited)  Passenger on Train (uncredited)  See fewer,Members only,Guardians of the Galaxy (2014)
Hannah Blamires Plainclothes Police Officer (uncredited)  Plainclothes Police Officer (uncredited)  See fewer,Members only,Jab Tak Hai Jaan (2012)
Plamen Bonev Ivan Cab Office Owner (uncredited)  Ivan Cab Office Owner (uncredited)  See fewer,Members only,East Meets Barry West (2009)
Steven Borrie Prison Officer (uncredited)  Prison Officer (uncredited)  See fewer,Members only,Scar Tissue (2013)
Mike Burton Phillipson Scene of Crime Officer (uncredited)  Scene of Crime Officer (uncredited)  See fewer,Members only,Piggy (I) (2012)
Eric Campbell Sweeney CID Officer (uncredited)  Sweeney CID Officer (uncredited)  See fewer,Members only,Peaky Blinders (2013)
Terry Lee Coker Prison Gang Member (uncredited)  Prison Gang Member (uncredited)  See fewer,Members only,The Guard of Auschwitz (2018)
James Cotter Prisoner (uncredited)  Prisoner (uncredited)  See fewer,Members only,The Days Inbetween (2012)
Chris Cowlin CID Officer (uncredited)  CID Officer (uncredited)  See fewer,Members only,Jab Tak Hai Jaan (2012)
Lee Craven Prisoner (uncredited)  Prisoner (uncredited)  See fewer,Members only,Fast & Furious Presents: Hobbs & Shaw (2019)
Richard Crehan Waiter (uncredited)  Waiter (uncredited)  See fewer,Members only,The Monuments Men (2014)
Tony Currier Sweeney Plain Clothes (uncredited)  Sweeney Plain Clothes (uncredited)  See fewer,Members only,Who Needs Enemies (2013)
Simon DeSilva Bank Security Guard (uncredited)  Bank Security Guard (uncredited)  See fewer,Members only,The Underdog (II) (2018)
John Duggan Prison Warden (uncredited)  Prison Warden (uncredited)  See fewer,Members only,Jab Tak Hai Jaan (2012)
Mark Tristan Eccles Disgruntled Diner (uncredited)  Disgruntled Diner (uncredited)  See fewer,Members only,The Bike Thief (2005)
Darren Sean Enright Pool Hall Gambler (uncredited)  Pool Hall Gambler (uncredited)  See fewer,Members only,Cannibals and Carpet Fitters (2017)
James a FitzGerald Bullion Worker (uncredited)  Bullion Worker (uncredited)  See fewer,Members only,Cockneys vs Zombies (2012)
Emma Fletcher Witness (uncredited)  Witness (uncredited)  See fewer,Members only,Two Days in the Smoke (2014)
Susan Fordham Office Worker (uncredited)  Office Worker (uncredited)  See fewer,Members only,Jab Tak Hai Jaan (2012)
Jensen Freeman City Banker (uncredited)  City Banker (uncredited)  See fewer,Members only,Thorne: Sleepyhead (2010)
Robert Groom Man in Bar (uncredited)  Man in Bar (uncredited)  See fewer,Members only,Grindstone Road (2008)
Valeria Guarini Library-goer (uncredited)  Library-goer (uncredited)  See fewer,Members only,On the Run (I) (2018)
Ignacio Guirado Dinner Guest (uncredited)  Dinner Guest (uncredited)  See fewer,Members only,Jab Tak Hai Jaan (2012)
Christopher Hales Passer by (uncredited)  Passer by (uncredited)  See fewer,Members only,The Tunnel (2013)
Lee Hardy Prisoner (uncredited)  Prisoner (uncredited)  See fewer,Members only,"Gangsters, Guns & Zombies (2012)"
Daniel Harland Man in Restaurant (uncredited)  Man in Restaurant (uncredited)  See fewer,Members only,Atonement (2007)
Claude Annalisa Hoadley Ellis's Date (uncredited)  Ellis's Date (uncredited)  See fewer,Members only,How to Be a Villain (2015)
Stewart James Michaels (uncredited)  Michaels (uncredited)  See fewer,Members only,The Dark Knight Rises (2012)
Todd Von Joel Flying Squad Officer (uncredited)  Flying Squad Officer (uncredited)  See fewer,Members only,EastEnders (1985)
Jonas Khan Young Police Officer (uncredited)  Young Police Officer (uncredited)  See fewer,Members only,Tyrant (2014)
