Name,STARmeter,Known for
Ara Go President Hwang  President Hwang  See fewer,Members only,Papa (I) (2012)
Bo-ra Hwang  Actress  Actress  See fewer,Members only,Skeletons in the Closet (2007)
Lee Jehoon Hong Gil-dong (as Je-hoon Lee)  Hong Gil-dong (as Je-hoon Lee)  See fewer,Members only,Secret Door (2014)
Sung-hwa Jung Innkeeper  Innkeeper  See fewer,Members only,Finding Mr. Destiny (2010)
Seong-gyoon Kim Kang Seong-il  Kang Seong-il  See fewer,Members only,The Neighbors (2012)
Joon-Hyuk Lee Real estate agency boss (as Joon Hyuk Lee)  Real estate agency boss (as Joon Hyuk Lee)  See fewer,Members only,RV: Resurrected Victims (2017)
Sang-hee Lee Mother of Hong Gil-dong  Mother of Hong Gil-dong  See fewer,Members only,Our Love Story (2016)
Jung-Hee Nam Shop grandmother  Shop grandmother  See fewer,Members only,Confession of Murder (2012)
Geun-hyeong Park Kim Byeong-deok  Kim Byeong-deok  See fewer,Members only,The Return of Iljimae (2009)
Geun-Su Won Corpulent Hwalbindang outlaw  Corpulent Hwalbindang outlaw  See fewer,Members only,Fabricated City (2017)
