Name,STARmeter,Known for
Sandrine Bonnaire Hélène  Hélène  See fewer,Members only,Vagabond (1985)
Kevin Kline Kröger  Kröger  See fewer,Top 500,Wild Wild West (1999)
Francis Renaud Ange  Ange  See fewer,Members only,Over iode (1997)
Jennifer Beals L'Américaine  L'Américaine  See fewer,Top 5000,Flashdance (1983)
Valérie Lagrange Maria  Maria  See fewer,Members only,The Valley (Obscured by Clouds) (1972)
Alexandra Gentil Lisa  Lisa  See fewer,Members only,A Love You (2015)
Alice Pol Natalia  Natalia  See fewer,Members only,Romantics Anonymous (2010)
Élisabeth Vitali Marie-Jeanne  Marie-Jeanne  See fewer,Members only,Peril (1985)
Daniel Martin Le président du club d'échecs  Le président du club d'échecs  See fewer,Members only,Three Colors: Blue (1993)
Dominic Gould L'Américain  L'Américain  See fewer,Members only,Double Team (1997)
Laurence Colussi Pina  Pina  See fewer,Members only,L'enquête corse (2004)
Didier Ferrari Jacky  Jacky  See fewer,Members only,Profilage (2009)
Valérie Tréjean L'infirmière  L'infirmière  See fewer,Members only,Number One (2017)
François Orsoni Le journaliste  Le journaliste  See fewer,Members only,Yamakasi (2001)
Christine Ambrosini La femme de l'autocar  La femme de l'autocar  See fewer,Members only,Duel au soleil (2014)
Anne-Camille Challier Fanny  Fanny  See fewer,Members only,Queen to Play (2009)
Maxime Delauney Le jeune homme du tournoi  Le jeune homme du tournoi  See fewer,Members only,La femme de Rio (2013)
Lionel Tavera Le chauffeur du bus  Le chauffeur du bus  See fewer,Members only,A Prigiunera di San Ghjuvà (La Prisonnière de Saint-Jean) (2009)
