Name,STARmeter,Known for
Tamlyn Tomita Mary Takata  Mary Takata  See fewer,Top 5000,The Day After Tomorrow (2004)
Lane Nishikawa Sgt. Jimmy Takata  Sgt. Jimmy Takata  See fewer,Members only,Forgotten Valor (2001)
Greg Watanabe Pvt. Freddy Watada  Pvt. Freddy Watada  See fewer,Members only,Watch Over Me (2006)
Mark Dacascos Sgt. Steve 'Zaki' Senzaki  Sgt. Steve 'Zaki' Senzaki  See fewer,Top 5000,Brotherhood of the Wolf (2001)
Kipp Shiotani Cpl. Johnny 'Nomu' Nomura  Cpl. Johnny 'Nomu' Nomura  See fewer,Members only,Barbershop (2005)
Jason Scott Lee Sgt. Glenn 'Tak' Takase  Sgt. Glenn 'Tak' Takase  See fewer,Members only,Dragon: The Bruce Lee Story (1993)
Yuji Okumoto Sgt. Yukio 'Yuk' Nakajo  Sgt. Yukio 'Yuk' Nakajo  See fewer,Members only,The Karate Kid Part II (1986)
Ehécatl Chávez Father Jordan (as Ehecatl Chavez)  Father Jordan (as Ehecatl Chavez)  See fewer,Members only,Collateral Damage (2002)
Sara Shields Renee Jordan  Renee Jordan  See fewer,Members only,Only the Brave (2006)
Casey Koiwai Johnny Nomura Jr.  Johnny Nomura Jr.  See fewer,Members only,Only the Brave (2006)
Jordan Nakahara Betty Nomura  Betty Nomura  See fewer,Members only,Only the Brave (2006)
Ken Narasaki Dr. Richard 'Doc' Naganuma  Dr. Richard 'Doc' Naganuma  See fewer,Members only,Zwei Profis (2002)
Kenneth Choi Pvt. Dave 'Bullseye' Fukushima (as Ken Choi)  Pvt. Dave 'Bullseye' Fukushima (as Ken Choi)  See fewer,Top 5000,The Wolf of Wall Street (2013)
Gina Hiraizumi Eleanor Takase  Eleanor Takase  See fewer,Members only,Castle (2009)
Michael Sun Lee Pvt. Al 'Kauai' Nakamura  Pvt. Al 'Kauai' Nakamura  See fewer,Members only,Fuller House (2016)
Garret Sato Cpl. Richard 'Hilo' Imamura (as Garret T. Sato)  Cpl. Richard 'Hilo' Imamura (as Garret T. Sato)  See fewer,Members only,Hawaii Five-0 (2010)
Christina Cellner Genevieve  Genevieve  See fewer,Members only,Left in Darkness (2006)
Ryun Yu Pvt. Robert 'Min' Minami  Pvt. Robert 'Min' Minami  See fewer,Members only,Final Fantasy VII: Advent Children (2005)
Larry Tazuma Pvt. Frank Fukushima  Pvt. Frank Fukushima  See fewer,Members only,How to Get Away with Murder (2014)
Bob Kubota Pvt. Ichiro 'Ichi' Mizuno  Pvt. Ichiro 'Ichi' Mizuno  See fewer,Members only,Up All Night (1989)
Michael Hagiwara Rev. Nobu 'Rev' Inouye  Rev. Nobu 'Rev' Inouye  See fewer,Members only,The Man in the High Castle (2015)
Emily Liu Nancy Loo  Nancy Loo  See fewer,Members only,Harry's Law (2011)
Sharon Omi Charlene Naganuma  Charlene Naganuma  See fewer,Members only,Eat with Me (2014)
Ru Kumagai Rosie Naganuma (as Ruika Rose)  Rosie Naganuma (as Ruika Rose)  See fewer,Members only,9-1-1 (2018)
Jeff Fahey Lt. William Terry  Lt. William Terry  See fewer,Top 5000,Lost (2004)
Guy Ecker Sgt. Robert King  Sgt. Robert King  See fewer,Members only,Heridas de amor (2006)
John Koyama Lt. Hank Hayashi  Lt. Hank Hayashi  See fewer,Members only,Preacher (2016)
Brian F. Durkin Pool Hall Soldier (as Brian Durkin)  Pool Hall Soldier (as Brian Durkin)  See fewer,Members only,The Highwaymen (2019)
Jennifer Aquino Grace Nakajo  Grace Nakajo  See fewer,Members only,Grey's Anatomy (2005)
C. Traci Murase Frances Nakajo  Frances Nakajo  See fewer,Members only,Black Cobra (2012)
Takayo Fischer Mrs. Nakajo  Mrs. Nakajo  See fewer,Members only,Pirates of the Caribbean: At World's End (2007)
Pat Morita Seigo Takata (as Pat Noriyuki Morita)  Seigo Takata (as Pat Noriyuki Morita)  See fewer,Top 5000,The Karate Kid (1984)
Brian Connolly Factory Manager  Factory Manager  See fewer,Members only,Only the Brave (2006)
Brianne Takihara Joni Loo  Joni Loo  See fewer,Members only,Only the Brave (2006)
