Name,STARmeter,Known for
Assadollah Alam Himself (archive footage)  Himself (archive footage)  See fewer,Members only,
Bob Anders Himself  Himself  See fewer,Members only,Escape from Iran: The Inside Story (1981)
Jimmy Carter Himself (archive footage)  Himself (archive footage)  See fewer,Members only,The American President (2000)
Joe Clark Himself  Himself  See fewer,Members only,History on the Run: The Media and the '79 Election (1979)
Walter Cronkite Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Liberty's Kids: Est. 1776 (2002)
William Daugherty Himself  Himself  See fewer,Members only,Red Carpet Diary (2005)
Massoumeh Ebtekar Herself (archive footage)  Herself (archive footage)  See fewer,Members only,My America (I) (2011)
Sadegh Ghotbzadeh Himself (archive footage)  Himself (archive footage)  See fewer,Members only,"First Case, Second Case (1979)"
Carole Jerome Herself  Herself  See fewer,Members only,Our Man in Tehran (2013)
Sadegh Khalkhali Himself (archive footage)  Himself (archive footage)  See fewer,Members only,"First Case, Second Case (1979)"
Ayatollah Khomeini Himself (archive footage) (as Ruhollah Khomeyni)  Himself (archive footage) (as Ruhollah Khomeyni)  See fewer,Members only,For Liberty (1979)
Flora MacDonald Herself  Herself  See fewer,Members only,Escape from Iran: The Inside Story (1981)
Tony Mendez Himself  Himself  See fewer,Members only,Argo (2012)
Richard Nixon Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Frost/Nixon (2008)
Farah Pahlavi Herself (archive footage) (as Empress Farah)  Herself (archive footage) (as Empress Farah)  See fewer,Members only,The Queen and I (2008)
Shah Mohammad Reza Pahlavi Himself (archive footage)  Himself (archive footage)  See fewer,Members only,One Inch from Victory (1944)
Akbar Hashemi Rafsanjani Himself (archive footage)  Himself (archive footage)  See fewer,Members only,For Liberty (1979)
Anwar Sadat Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Midweek (1972)
Joe Schlesinger Himself  Himself  See fewer,Members only,Children Saved from the Nazis: The Story of Sir Nicholas Winton (2016)
Zena Sheardown Herself  Herself  See fewer,Members only,Escape from Iran: The Inside Story (1981)
Gary Sick Himself  Himself  See fewer,Members only,3 Hikers (2015)
Mohamad Tavakoli-Targhi Himself  Himself  See fewer,Members only,Our Man in Tehran (2013)
Ken Taylor Himself  Himself  See fewer,Members only,Argo (2012)
