Name,STARmeter,Known for
Gal Gadot Diana  Diana  See fewer,Top 500,Wonder Woman 1984 (2020)
Chris Pine Steve Trevor  Steve Trevor  See fewer,Top 500,Star Trek (2009)
Connie Nielsen Hippolyta  Hippolyta  See fewer,Top 500,Gladiator (2000)
Robin Wright Antiope  Antiope  See fewer,Top 5000,Forrest Gump (1994)
Danny Huston Ludendorff  Ludendorff  See fewer,Top 5000,The Constant Gardener (2005)
David Thewlis Sir Patrick  Sir Patrick  See fewer,Top 5000,Naked (1993)
Saïd Taghmaoui Sameer  Sameer  See fewer,Members only,G.I. Joe: The Rise of Cobra (2009)
Ewen Bremner Charlie  Charlie  See fewer,Top 5000,Trainspotting (1996)
Eugene Brave Rock The Chief  The Chief  See fewer,Members only,The Revenant (2015)
Lucy Davis Etta  Etta  See fewer,Top 5000,Shaun of the Dead (2004)
Elena Anaya Dr. Maru  Dr. Maru  See fewer,Top 5000,The Skin I Live In (2011)
Lilly Aspell Young Diana (8)  Young Diana (8)  See fewer,Members only,Extinction (2018)
Lisa Loven Kongsli Menalippe  Menalippe  See fewer,Members only,Force Majeure (2014)
Ann Wolfe Artemis (as Ann J. Wolfe)  Artemis (as Ann J. Wolfe)  See fewer,Members only,I Am the Night (2019)
Ann Ogbomo Philippus  Philippus  See fewer,Members only,Justice League (2017)
Emily Carey Diana (12)  Diana (12)  See fewer,Members only,Tomb Raider (2018)
James Cosmo Field Marshall Haig  Field Marshall Haig  See fewer,Top 5000,Braveheart (1995)
Wolf Kahler German Commander  German Commander  See fewer,Members only,Raiders of the Lost Ark (1981)
Alexander Mercury German Lieutenant  German Lieutenant  See fewer,Members only,Jack Ryan: Shadow Recruit (2014)
Martin Bishop Kaiser Wilhelm II  Kaiser Wilhelm II  See fewer,Members only,The Mummy (2017)
Flora Nicholson Marie  Marie  See fewer,Members only,Darkest Hour (2017)
Pat Abernethy Photographer  Photographer  See fewer,Members only,The Outsider (1979)
Freddy Elletson Trench Sentry  Trench Sentry  See fewer,Members only,Reflections (I) (2008)
Sammy Hayman Trench Sentry  Trench Sentry  See fewer,Members only,Annihilation (2018)
Michael Tantrum Trench Sentry  Trench Sentry  See fewer,Members only,Jessica (III) (2012)
Philippe Spall Trench Officer - Belgian  Trench Officer - Belgian  See fewer,Members only,Downton Abbey (2019)
Edward Wolstenholme Trench Officer - British  Trench Officer - British  See fewer,Members only,The Crown (2016)
Ian Hughes German Soldier  German Soldier  See fewer,Members only,Wonder Woman (2017)
Marko Leht German Soldier in Boat  German Soldier in Boat  See fewer,Members only,Ripper Street (2012)
Steffan Rhodri Colonel Darnell  Colonel Darnell  See fewer,Members only,Submarine (2010)
Andrew Byron Weary Captain (Shot)  Weary Captain (Shot)  See fewer,Members only,Criminal (2016)
Dominic Kinnaird Suited Man  Suited Man  See fewer,Members only,Supertramp (2010)
Rachel Pickup Fausta Grables  Fausta Grables  See fewer,Members only,Relic Hunter (1999)
Ulli Ackermann Guard at Invite Table  Guard at Invite Table  See fewer,Members only,Mission: Impossible - Rogue Nation (2015)
Frank Allen Forbes Turkish Slave  Turkish Slave  See fewer,Members only,The Practice (1985)
Peter Stark Soldier at Gala  Soldier at Gala  See fewer,Members only,X-Men: First Class (2011)
Rainer Bock Von Hindenberg  Von Hindenberg  See fewer,Members only,The White Ribbon (2009)
Josh Bromley Young Soldier (Station)  Young Soldier (Station)  See fewer,Members only,Escape from Wonderland (2017)
Jennie Eggleton Young Wife (Station)  Young Wife (Station)  See fewer,Members only,Tear Me Apart (2015)
Eva Dabrowski Nina  Nina  See fewer,Members only,Wonder Woman (2017)
Harvey James German Pilot  German Pilot  See fewer,Members only,Wonder Woman (2017)
George Johnston German Pilot  German Pilot  See fewer,Members only,Perfect Break (2016)
Danielle Lewis Senator Timandra  Senator Timandra  See fewer,Members only,Deep State (2018)
Florence Kasumba Senator Acantha  Senator Acantha  See fewer,Top 5000,Captain America: Civil War (2016)
Eleanor Matsuura Epione  Epione  See fewer,Members only,MI-5 (2015)
Josette Simon Mnemosyne  Mnemosyne  See fewer,Members only,Pokémon Detective Pikachu (2019)
Doutzen Kroes Venelia  Venelia  See fewer,Members only,Justice League (2017)
Hayley Warnes Aella  Aella  See fewer,Members only,Justice League (2017)
Caitlin Burles Queen's Guard  Queen's Guard  See fewer,Members only,Criminal (2016)
Jemma Moore Queen's Guard  Queen's Guard  See fewer,Members only,Shakespeare & Hathaway: Private Investigators (2018)
Samantha Win Euboea (as Samantha Jo)  Euboea (as Samantha Jo)  See fewer,Members only,Arrow (2012)
Brooke Ence Penthiselea  Penthiselea  See fewer,Members only,Justice League (2017)
Madeleine Vall Egeria (as Madeleine Vall Beijner)  Egeria (as Madeleine Vall Beijner)  See fewer,Members only,Johan Falk: Blodsdiamanter (2015)
Hari James Trigona  Trigona  See fewer,Members only,Justice League (2017)
Jacqui-Lee Pryce Niobe  Niobe  See fewer,Members only,The Few (2016)
Betty Adewole Amazon Army  Amazon Army  See fewer,Members only,Paint the Dragons' Eyes (2020)
Caroline Maria Winberg Amazon Army (as Caroline Winberg)  Amazon Army (as Caroline Winberg)  See fewer,Members only,Limitless (I) (2011)
Lizzie Bowden Amazon Army  Amazon Army  See fewer,Members only,Wonder Woman (2017)
Kattreya Scheurer-Smith Amazon Army  Amazon Army  See fewer,Members only,For Her (2017)
Sharmina Harrower Amazon Army  Amazon Army  See fewer,Members only,Rocketman (I) (2019)
Rekha Luther Amazon Townsfolk  Amazon Townsfolk  See fewer,Members only,Friends with Kids (2011)
Thaina Oliveira Amazon Townsfolk  Amazon Townsfolk  See fewer,Members only,Wonder Woman (2017)
Ooooota Adepo Amazon Townsfolk  Amazon Townsfolk  See fewer,Members only,Wonder Woman (2017)
Zinnia Kumar Amazon Townsfolk  Amazon Townsfolk  See fewer,Members only,Wonder Woman (2017)
Toma McDonagh Amazon Townsfolk  Amazon Townsfolk  See fewer,Members only,Wonder Woman (2017)
