Name,STARmeter,Known for
Trine Dyrholm Christa Päffgen a.k.a Nico  Christa Päffgen a.k.a Nico  See fewer,Top 5000,In a Better World (2010)
John Gordon Sinclair Richard  Richard  See fewer,Members only,Gregory's Girl (1980)
Anamaria Marinca Sylvia  Sylvia  See fewer,Members only,"4 Months, 3 Weeks and 2 Days (2007)"
Sandor Funtek Ari  Ari  See fewer,Members only,Blue Is the Warmest Color (2013)
Thomas Trabacchi Domenico  Domenico  See fewer,Members only,Barney's Version (2010)
Karina Fernandez Laura  Laura  See fewer,Members only,Happy-Go-Lucky (2008)
Calvin Demba Alex  Alex  See fewer,Members only,Kingsman: The Golden Circle (2017)
Francesco Colella Francesco  Francesco  See fewer,Members only,Il mondo fino in fondo (2013)
Marianna Cappi Journalist  Journalist  See fewer,Members only,Amori elementari (2014)
Leonardo Cesari Jazz drummer  Jazz drummer  See fewer,Members only,"Nico, 1988 (2017)"
Béatrice Didier French journalist  French journalist  See fewer,Members only,Lisa (2001)
Sebastian Dimulescu Kid Ari  Kid Ari  See fewer,Members only,Moglie e marito (2017)
John Dobrynine Mr. Daniels  Mr. Daniels  See fewer,Members only,Erased (2012)
Dylan Donnel German kid  German kid  See fewer,Members only,"Nico, 1988 (2017)"
Freddy Drabble First Radio interviewer  First Radio interviewer  See fewer,Members only,Wrath of the Titans (2012)
Katharina Dreyer Nico's mother  Nico's mother  See fewer,Members only,"Nico, 1988 (2017)"
Juno Falkenstein Kid Nico  Kid Nico  See fewer,Members only,"Nico, 1988 (2017)"
Alessandro Frignani Baby Ari  Baby Ari  See fewer,Members only,"Nico, 1988 (2017)"
Michael Fromowicz Czech policeman  Czech policeman  See fewer,Members only,Lindenstraße (1985)
Alina Ionescu Young Nico  Young Nico  See fewer,Members only,A Good Man (2014)
Romain Jeannand Milos' staff  Milos' staff  See fewer,Members only,"Nico, 1988 (2017)"
Aleksandar Kislyakov Czech border policeman (as Alexander Kislyakov)  Czech border policeman (as Alexander Kislyakov)  See fewer,Members only,The Second Chance (2013)
Anton Kouzemin Milos  Milos  See fewer,Members only,The Lobster's Cry (2012)
Rebecca Mondini Baby Ari  Baby Ari  See fewer,Members only,"Nico, 1988 (2017)"
Maia Orsolini Girl at Rafters  Girl at Rafters  See fewer,Members only,"Nico, 1988 (2017)"
Lucio Patané Giulio Barozzi  Giulio Barozzi  See fewer,Members only,A.C.A.B. (2012)
Matt Patresi Second radio interviewer  Second radio interviewer  See fewer,Members only,The Passion of the Christ (2004)
Vladimir Pohunek Vladimir  Vladimir  See fewer,Members only,"Nico, 1988 (2017)"
Francesco Puglisi Jazz double bassist  Jazz double bassist  See fewer,Members only,Great Performances (1971)
Lucio Saccone Luis (as Lucio Sacone)  Luis (as Lucio Sacone)  See fewer,Members only,Winx Club (2004)
Massimo Stefani Journalist  Journalist  See fewer,Members only,"Nico, 1988 (2017)"
Max Viale Max  Max  See fewer,Members only,"Nico, 1988 (2017)"
Mayence Wesley Milos' staff  Milos' staff  See fewer,Members only,"Nico, 1988 (2017)"
Nico Herself (archive footage) (uncredited)  Herself (archive footage) (uncredited)  See fewer,Members only,Allegiant (2016)
Andy Warhol Himself (archive footage) (uncredited)  Himself (archive footage) (uncredited)  See fewer,Members only,Blue Movie (1969)
