Name,STARmeter,Known for
Justin Bieber Justin Bieber  Justin Bieber  See fewer,Members only,Justin Bieber: Never Say Never (2011)
Jon Daly Agent Filippo  Agent Filippo  See fewer,Members only,Masterminds (I) (2016)
Penélope Cruz Valentina Valencia  Valentina Valencia  See fewer,Top 5000,Vicky Cristina Barcelona (2008)
Ben Stiller Derek  Derek  See fewer,Top 5000,Zoolander (2001)
Katie Couric Katie Couric  Katie Couric  See fewer,Members only,Sully (2016)
Amy Stiller Mom Tourist  Mom Tourist  See fewer,Members only,Reality Bites (1994)
Charlotte Townsend Girl Tourist  Girl Tourist  See fewer,Members only,Ready Player One (2018)
Christine Taylor Matilda  Matilda  See fewer,Top 5000,Dodgeball: A True Underdog Story (2004)
Jim Lehrer Jim Lehrer  Jim Lehrer  See fewer,Members only,Viva Max (1969)
Owen Wilson Hansel  Hansel  See fewer,Top 5000,The Royal Tenenbaums (2001)
Christiane Amanpour Christian Amanpour  Christian Amanpour  See fewer,Members only,Iron Man 2 (2010)
Jane Pauley Jane Pauley  Jane Pauley  See fewer,Members only,Madam Secretary (2014)
Will Ferrell Jacobim Mugatu  Jacobim Mugatu  See fewer,Top 5000,Talladega Nights: The Ballad of Ricky Bobby (2006)
Justin Theroux Evil DJ  Evil DJ  See fewer,Top 5000,Mulholland Drive (2001)
Milla Jovovich Katinka  Katinka  See fewer,Top 5000,The Fifth Element (1997)
Woodrow Asai Prime Minister of Malaysia (archive footage)  Prime Minister of Malaysia (archive footage)  See fewer,Members only,Zoolander 2 (2016)
Jerry Stiller Maury  Maury  See fewer,Top 5000,Hairspray (2007)
Joe Scarborough Joe Scarborough  Joe Scarborough  See fewer,Members only,The Campaign (2012)
Mitch Winston Police Officer  Police Officer  See fewer,Members only,Zoolander (2001)
Natalie Morales Natalie Morales  Natalie Morales  See fewer,Members only,Rio 2 (2014)
Soledad O'Brien Soledad O'Brien  Soledad O'Brien  See fewer,Members only,Batman v Superman: Dawn of Justice (2016)
Fabiano Di Leo 4 Year Old Derek Jr.  4 Year Old Derek Jr.  See fewer,Members only,Zoolander 2 (2016)
Don Lemon Don Lemon  Don Lemon  See fewer,Members only,Into the Storm (2014)
Matt Lauer Matt Lauer  Matt Lauer  See fewer,Members only,Land of the Lost (2009)
Billy Zane Billy Zane  Billy Zane  See fewer,Top 5000,Titanic (1997)
Kristen Wiig Alexanya Atoz  Alexanya Atoz  See fewer,Top 5000,Bridesmaids (I) (2011)
Jourdan Dunn Natalka  Natalka  See fewer,Members only,Terminal (I) (2018)
Mamy Camara Nubian Princess  Nubian Princess  See fewer,Members only,The Pack (2010)
