Name,STARmeter,Known for
Jake Johnson Basel  Basel  See fewer,Top 5000,New Girl (2011)
Zoe Kazan Laurel / Audrey  Laurel / Audrey  See fewer,Top 5000,Ruby Sparks (2012)
Ron Livingston Charles  Charles  See fewer,Top 5000,The Conjuring (2013)
John Carroll Lynch Frank  Frank  See fewer,Top 5000,The Founder (2016)
Lee Garlington Store Owner  Store Owner  See fewer,Members only,Sneakers (1992)
Frankie Shaw Claudia  Claudia  See fewer,Top 5000,SMILF (2017)
Danny Pudi Dr. Rao  Dr. Rao  See fewer,Members only,Community (2009)
Sterling Beaumon Hunter  Hunter  See fewer,Members only,The Killing (2011)
Luka Jones Patrick  Patrick  See fewer,Members only,Her (2013)
Sabrina Lloyd Edith  Edith  See fewer,Members only,Sports Night (1998)
Jeremy Howard James  James  See fewer,Members only,Teenage Mutant Ninja Turtles: Out of the Shadows (2016)
Shae D'lyn May  May  See fewer,Members only,Boardwalk Empire (2010)
Meagen Fay Mrs. Matthews (as Meagan Fay)  Mrs. Matthews (as Meagan Fay)  See fewer,Members only,That's My Boy (2012)
Jennifer Lafleur Marguerite  Marguerite  See fewer,Members only,Big Little Lies (2017)
Annie O'Donnell Squat Old Lady  Squat Old Lady  See fewer,Members only,Black Sheep (1996)
Dale Raoul Mrs. Shoemacher  Mrs. Shoemacher  See fewer,Members only,Blast from the Past (1999)
Judith Drake Old Lady  Old Lady  See fewer,Members only,Intolerable Cruelty (2003)
Mark Kelly Ralph  Ralph  See fewer,Members only,The Do-Deca-Pentathlon (2012)
Anne Gregory Short Wife  Short Wife  See fewer,Members only,Punk'd (2003)
Jenée LaMarque Little Girl's Mom  Little Girl's Mom  See fewer,Members only,The Feels (2017)
Devan Leos Funeral Boy  Funeral Boy  See fewer,Members only,Mighty Med (2013)
Bronwyn Cornelius Perfect mom  Perfect mom  See fewer,Members only,As Good as It Gets (1997)
Patrick Stalinski Patrick Steel  Patrick Steel  See fewer,Members only,Scorpion Girl (2017)
Audi Resendez Rockabilly Hairdresser  Rockabilly Hairdresser  See fewer,Members only,Indiana Jones and the Kingdom of the Crystal Skull (2008)
Julian Wass Young Hot Guy  Young Hot Guy  See fewer,Members only,Hit and Run (2012)
Scott Engrotti Franks Friend  Franks Friend  See fewer,Members only,Scorpion (2014)
Akinsola Aribo Timor  Timor  See fewer,Members only,NCIS (2003)
Luke Colombero Peter  Peter  See fewer,Members only,The Divide (2018)
Jane Forbes Support Group #3  Support Group #3  See fewer,Members only,The Pacific (2010)
