Name,STARmeter,Known for
"Kathryn Taylor Smith Jeanette (segment ""Reciprocity"") (as Kathryn Taylor)  Jeanette (segment ""Reciprocity"") (as Kathryn Taylor)  See fewer",Members only,Hawaii Five-0 (2010)
"Brandon Valley Jones Tony (segment ""Reciprocity"")  Tony (segment ""Reciprocity"")  See fewer",Members only,Absentia (I) (2011)
"Chonte Harris Helena (segment ""Her Man"")  Helena (segment ""Her Man"")  See fewer",Members only,Flower (I) (2007)
"Marcuis Harris D'Andre (segment ""Her Man"")  D'Andre (segment ""Her Man"")  See fewer",Members only,The Stepfather (2009)
"LaKeisha Blackwell Jade (segment ""Her Man"")  Jade (segment ""Her Man"")  See fewer",Members only,A Good Day to Be Black & Sexy (2008)
"Mylika Davis Tamala (segment ""Tonight"")  Tamala (segment ""Tonight"")  See fewer",Members only,Far from Heaven (2002)
"Allen Maldonado Jabari (segment ""Tonight"")  Jabari (segment ""Tonight"")  See fewer",Members only,The Last O.G. (2018)
"Jerome Hawkins Julian (segment ""Tonight"") (as Jerome Anthony Hawkins)  Julian (segment ""Tonight"") (as Jerome Anthony Hawkins)  See fewer",Members only,North Starr (2008)
"Tai French Meagan (segment ""Tonight"") (as Natalia Morris)  Meagan (segment ""Tonight"") (as Natalia Morris)  See fewer",Members only,The Molding Maverick Mason (2015)
"Alisa Sherrod Jill (segment ""Tonight"")  Jill (segment ""Tonight"")  See fewer",Members only,Single Ladies (2011)
"Tangier Anil Dortch Baby (segment ""Tonight"")  Baby (segment ""Tonight"")  See fewer",Members only,Becoming Nia (2014)
"Micah Marie Tracy (segment ""Tonight"")  Tracy (segment ""Tonight"")  See fewer",Members only,Cocaine and Blue Eyes (1983)
"Nana Kagga Candi (segment ""Reprise"") (as Nana Hill)  Candi (segment ""Reprise"") (as Nana Hill)  See fewer",Members only,Star Trek (2009)
"Kareem J. Grimes Russell (segment ""Reprise"")  Russell (segment ""Reprise"")  See fewer",Members only,S.W.A.T. (2017)
"Zo Johnson Jesse (segment ""American Boyfriend"") (as Alphonso Johnson)  Jesse (segment ""American Boyfriend"") (as Alphonso Johnson)  See fewer",Members only,Suicide Watch (2015)
"Emily Liu Jasmine (segment ""American Boyfriend"")  Jasmine (segment ""American Boyfriend"")  See fewer",Members only,Harry's Law (2011)
"Chris Yen Jennie (segment ""American Boyfriend"")  Jennie (segment ""American Boyfriend"")  See fewer",Members only,Give 'em Hell Malone (2009)
"Raymond Ma Mr. Li (segment ""American Boyfriend"")  Mr. Li (segment ""American Boyfriend"")  See fewer",Members only,Lethal Weapon 4 (1998)
"Dana Byrne Mrs. Li (segment ""American Boyfriend"") (as Dana Pan)  Mrs. Li (segment ""American Boyfriend"") (as Dana Pan)  See fewer",Members only,Recruited (2019)
