Name,STARmeter,Known for
Rob Lowe Paul Turner  Paul Turner  See fewer,Top 5000,St. Elmo's Fire (1985)
Julie Bowen Peaches O'Dell  Peaches O'Dell  See fewer,Top 5000,Modern Family (2009)
Saffron Burrows Sophia  Sophia  See fewer,35,Deep Blue Sea (1999)
Jamie Chung Kerstin Rhee  Kerstin Rhee  See fewer,Top 5000,Big Hero 6 (2014)
David Harbour Stephen Green  Stephen Green  See fewer,Top 500,Revolutionary Road (2008)
Eric McCormack Larry Becker  Larry Becker  See fewer,Top 5000,Will & Grace (1998)
Jennifer Morrison Angela Anderson  Angela Anderson  See fewer,Top 500,House (2004)
Carrie-Anne Moss Penelope Nelson  Penelope Nelson  See fewer,Top 5000,The Matrix (1999)
Richard Schiff Dimitris Vargas  Dimitris Vargas  See fewer,Top 5000,Man of Steel (2013)
Amanda Crew Helena St. John  Helena St. John  See fewer,Top 5000,The Haunting in Connecticut (2009)
Michelle Krusiec Shannon Haung  Shannon Haung  See fewer,Members only,The Invitation (I) (2015)
Chris Mulkey Roger Fillmore  Roger Fillmore  See fewer,Members only,Whiplash (2014)
Davey Havok Jimmy McSorley  Jimmy McSorley  See fewer,Members only,The Mortal Instruments: City of Bones (2013)
Eddie George Tony Blanchard  Tony Blanchard  See fewer,Members only,The Game Plan (2007)
Brooke Newton Tawny Shearson  Tawny Shearson  See fewer,Members only,Ray Donovan (2013)
Alan M. Dershowitz Erik - Tawny's Lawyer (as Dr. Alan Dershowitz)  Erik - Tawny's Lawyer (as Dr. Alan Dershowitz)  See fewer,Members only,Reversal of Fortune (1990)
Howard Kurtz Trevor - Blogger  Trevor - Blogger  See fewer,Members only,"A Fragile Trust: Plagiarism, Power, and Jayson Blair at the New York Times (2013)"
Steve Schmidt Dr. Ryan Johnson  Dr. Ryan Johnson  See fewer,Members only,16 for '16: The Contenders (2016)
Ottavia De Luca Marisol (as Ottavia Deluca)  Marisol (as Ottavia Deluca)  See fewer,Members only,Roommate Wanted (2012)
David Fine Tommy  Tommy  See fewer,Members only,American Folk (2017)
Chiara De Luca Julia (as Chiara Deluca)  Julia (as Chiara Deluca)  See fewer,Members only,Niccolò Machiavelli il Principe della politica
Brandon Scott Max  Max  See fewer,Members only,The Last of Us (2013)
Frankie Shaw Samantha  Samantha  See fewer,Top 5000,SMILF (2017)
Misha Guttentag Matt Quinn  Matt Quinn  See fewer,Members only,Live! (2007)
Melissa Stephens Christina - Kentucky Club Dancer  Christina - Kentucky Club Dancer  See fewer,Members only,Bachelorette (2012)
Elizabeth Wagner Kentucky Newscaster  Kentucky Newscaster  See fewer,Members only,Knife Fight (2012)
Malou Nubla Casey - San Francisco Reporter  Casey - San Francisco Reporter  See fewer,Members only,Metro (1997)
Paul Ghiringhelli Rick Sanchez - KSFX TV  Rick Sanchez - KSFX TV  See fewer,Members only,High Crimes (2002)
Dan Rubin Skip Richards  Skip Richards  See fewer,Members only,America's Most Wanted: America Fights Back (1988)
Ryan Alosio Johnny Duncan  Johnny Duncan  See fewer,Members only,I'm Dying Up Here (2017)
Cynthia Popper Ana - Kentucky TV Reporter  Ana - Kentucky TV Reporter  See fewer,Members only,Knife Fight (2012)
Chris Lehane Gas Prices Reporter  Gas Prices Reporter  See fewer,Members only,Knife Fight (2012)
Scott McCabe Woodward  Woodward  See fewer,Members only,No Tomorrow (2016)
Lexy Roy Bernstein  Bernstein  See fewer,Members only,Social Nightmare (2013)
Alex Robertson Newspaper Editor  Newspaper Editor  See fewer,Members only,Knife Fight (2012)
E. Ambriz DeColosio Carlos Lopez (as Eduardo Ambriz DeColosio Diaz)  Carlos Lopez (as Eduardo Ambriz DeColosio Diaz)  See fewer,Members only,San Andreas (2015)
Kurt Yaeger Oliver Kennedy  Oliver Kennedy  See fewer,Members only,Tell Me a Story (2018)
Sarah Poynter Daisy Green  Daisy Green  See fewer,Members only,"I Love You, Beth Cooper (2009)"
Ella Dershowitz Ariel Becker  Ariel Becker  See fewer,Members only,Addiction: A 60's Love Story (2015)
Rosalind Chao Kate - Focus Group Moderator  Kate - Focus Group Moderator  See fewer,Top 5000,The Laundromat (I) (2019)
Jenica Bergere Molly  Molly  See fewer,Members only,Safety Not Guaranteed (2012)
Lisa Pepper Amy  Amy  See fewer,Members only,Saving Sarah Cain (2007)
Sara Mornell Janice  Janice  See fewer,Members only,People Like Us (2012)
Maev Lowe College Girl  College Girl  See fewer,Members only,Knife Fight (2012)
Luke Rampersad Barista  Barista  See fewer,Members only,Solace (2018)
Tina D'Elia Boston Waitress  Boston Waitress  See fewer,Members only,The Pursuit of Happyness (2006)
Owen Kuwayti Penelope's Son  Penelope's Son  See fewer,Members only,Knife Fight (2012)
Nixie Herlick Stephen Green's Daughter #1  Stephen Green's Daughter #1  See fewer,Members only,Knife Fight (2012)
Zoe Herlick Stephen Green's Daughter #2  Stephen Green's Daughter #2  See fewer,Members only,Knife Fight (2012)
Suilma Rodriguez Penelope's Nurse #1  Penelope's Nurse #1  See fewer,Members only,Gotta Kick It Up! (2002)
Corrine Proctor Penelope's Nurse #2  Penelope's Nurse #2  See fewer,Members only,Knife Fight (2012)
Catarina Carvalho Soccer Girl  Soccer Girl  See fewer,Members only,Birth Control (2010)
Christopher Gomez Justin Perkins  Justin Perkins  See fewer,Members only,Time Runner (2015)
John McGowan Junior Conway  Junior Conway  See fewer,Members only,The Waiting City (2009)
Robert George Nelson Hank Harrison (as Robert Nelson)  Hank Harrison (as Robert Nelson)  See fewer,Members only,Milk (I) (2008)
Mark Plutynski Trip Simmons  Trip Simmons  See fewer,Members only,Mr. Funny (2002)
Ben Schecter Autograph Boy  Autograph Boy  See fewer,Members only,That's Democracy (2016)
Sarah Schecter Autograph Girl  Autograph Girl  See fewer,Members only,All American (2018)
Michael Greggins Stephen Green's Aide  Stephen Green's Aide  See fewer,Members only,Knife Fight (2012)
Michael Song Grocer  Grocer  See fewer,Members only,Knife Fight (2012)
Jordan Ramirez Grocer's Daughter  Grocer's Daughter  See fewer,Members only,Knife Fight (2012)
Ahku News Reporter (uncredited)  News Reporter (uncredited)  See fewer,Members only,Ant-Man (2015)
Kimberly Allen Volleyball Player (uncredited)  Volleyball Player (uncredited)  See fewer,Members only,Journeyman (2007)
Riko Bay Pastor's Assistant (uncredited)  Pastor's Assistant (uncredited)  See fewer,Members only,Wives with Knives (2012)
