Name,STARmeter,Known for
Catherine Deneuve Séverine Serizy / Belle de Jour  Séverine Serizy / Belle de Jour  See fewer,Top 5000,8 Women (2002)
Jean Sorel Pierre Serizy  Pierre Serizy  See fewer,Members only,The Day of the Jackal (1973)
Michel Piccoli Henri Husson  Henri Husson  See fewer,Members only,Contempt (1963)
Geneviève Page Madame Anais  Madame Anais  See fewer,Members only,The Private Life of Sherlock Holmes (1970)
Pierre Clémenti Marcel (as Pierre Clementi)  Marcel (as Pierre Clementi)  See fewer,Members only,Porcile (1969)
Françoise Fabian Charlotte  Charlotte  See fewer,Members only,My Night at Maud's (1969)
Macha Méril Renee (as Macha Meril)  Renee (as Macha Meril)  See fewer,Members only,Deep Red (1975)
Muni Pallas  Pallas  See fewer,Members only,The Discreet Charm of the Bourgeoisie (1972)
Maria Latour Mathilde  Mathilde  See fewer,Members only,Foncouverte (1965)
Claude Cerval  Actor  Actor  See fewer,Members only,Classe Tous Risques (1960)
Michel Charrel Footman  Footman  See fewer,Members only,Her and She and Him (1970)
Iska Khan Asian client  Asian client  See fewer,Members only,La Femme Nikita (1990)
Bernard Musson Majordomo  Majordomo  See fewer,Members only,The Discreet Charm of the Bourgeoisie (1972)
Marcel Charvey Prof. Henri  Prof. Henri  See fewer,Members only,Claudine à l'école (1937)
François Maistre L'enseignant  L'enseignant  See fewer,Members only,The Phantom of Liberty (1974)
Francisco Rabal Hyppolite  Hyppolite  See fewer,Members only,Goya in Bordeaux (1999)
Georges Marchal Duke  Duke  See fewer,Members only,Ulysses Against Hercules (1962)
Francis Blanche Monsieur Adolphe  Monsieur Adolphe  See fewer,Members only,Tartarin de Tarascon (1962)
Adélaïde Blasquez Maid (uncredited)  Maid (uncredited)  See fewer,Members only,J'entends plus la guitare (1991)
Luis Buñuel Man in Gardencafe - Left from the Duke (uncredited)  Man in Gardencafe - Left from the Duke (uncredited)  See fewer,Members only,The Discreet Charm of the Bourgeoisie (1972)
Dominique Dandrieux Severine as a child (uncredited)  Severine as a child (uncredited)  See fewer,Members only,The Nina B. Affair (1961)
Debut de Roseville Coachman (uncredited)  Coachman (uncredited)  See fewer,Members only,Swords of Blood (1962)
Marc Eyraud Barman (uncredited)  Barman (uncredited)  See fewer,Members only,Les Misérables (1958)
Bernard Fresson Le grele (uncredited)  Le grele (uncredited)  See fewer,Members only,French Connection II (1975)
Pierre Marcay Intern (uncredited)  Intern (uncredited)  See fewer,Members only,Belle de Jour (1967)
Brigitte Parmentier Severine enfant (uncredited)  Severine enfant (uncredited)  See fewer,Members only,East of Berlin (1978)
