Name,STARmeter,Known for
Bailee Madison Ida  Ida  See fewer,Top 500,Brothers (I) (2009)
Dusta Kimzey Dusta  Dusta  See fewer,Members only,Rudderless (2014)
Richard Levi Security Guard  Security Guard  See fewer,Members only,Unsolved History (2002)
Drew Waters Rawley  Rawley  See fewer,Members only,True Detective (2014)
Frankie Faison Augustus  Augustus  See fewer,Members only,Coming to America (1988)
James Cromwell Terence  Terence  See fewer,Top 5000,The Green Mile (1999)
Kathleen Rose Perkins Rebecca  Rebecca  See fewer,Members only,The Island (2005)
Noell Coet Nora  Nora  See fewer,Members only,Stage V (2016)
Dora Madison Kansas (as Dora Madison Burge)  Kansas (as Dora Madison Burge)  See fewer,Members only,Bliss (I) (2019)
Leslie-Anne Huff Madison  Madison  See fewer,Members only,NCIS (2003)
Haley Ganzel Rose  Rose  See fewer,Members only,Dakota's Summer (2014)
Aimee Crowther Kim  Kim  See fewer,Members only,The Last Train (I) (2011)
Denise Lee Alice  Alice  See fewer,Members only,Queen of the South (2016)
Louanne Stephens Joan  Joan  See fewer,Members only,Instinct (1999)
Cristela Carrizales Marta  Marta  See fewer,Members only,Crazy Enough (2012)
Alicia Witt Elaine  Elaine  See fewer,Top 5000,88 Minutes (2007)
Daniel Armstrong Autograph Boy  Autograph Boy  See fewer,Members only,Gianni Schicchi (2015)
Lilly Armstrong Autograph Girl #1  Autograph Girl #1  See fewer,Members only,Cowgirls 'n Angels (2012)
Macy Armstrong Autograph Girl #2  Autograph Girl #2  See fewer,Members only,Cowgirls 'n Angels (2012)
Natalia Lopez Autograph Girl #3  Autograph Girl #3  See fewer,Members only,Cowgirls 'n Angels (2012)
Julia Lopez Autograph Girl #4  Autograph Girl #4  See fewer,Members only,Cowgirls 'n Angels (2012)
Grayson Griffith Fan #1  Fan #1  See fewer,Members only,Breaking the Press (2010)
Calley Luman Sierra  Sierra  See fewer,Members only,Monster Date (2013)
Bill Poague Mr. Stucky  Mr. Stucky  See fewer,Members only,JFK (1991)
Jackson Rathbone Justin  Justin  See fewer,Top 5000,The Twilight Saga: Eclipse (2010)
Madison Freeman Ricky Rodeo  Ricky Rodeo  See fewer,Members only,Passing Through the Night
Lindsay Sawyer Jennie  Jennie  See fewer,Members only,Sinister Squad (2016)
Billie D. Merritt Brooke (as Ashley Merritt)  Brooke (as Ashley Merritt)  See fewer,Members only,The Glorias (2020)
Amber Hayes Amber Grant  Amber Grant  See fewer,Members only,Detained (2017)
Richie McDonald Doug Grant  Doug Grant  See fewer,Members only,Cedar Cove (2013)
Mark Nutter Walker  Walker  See fewer,Members only,Michael (1996)
Brian Capshaw Mr. Winters  Mr. Winters  See fewer,Members only,Jimmy Neutron: Boy Genius (1999)
Kent Jones Doctor  Doctor  See fewer,Members only,Gosnell: The Trial of America's Biggest Serial Killer (2018)
Karena Richmond Young Elaine  Young Elaine  See fewer,Members only,Cowgirls 'n Angels (2012)
