Name,STARmeter,Known for
Kevin Sorbo Ben Walker  Ben Walker  See fewer,Top 5000,Hercules: The Legendary Journeys (1995)
Kristy Swanson Wendy Walker  Wendy Walker  See fewer,Top 5000,Buffy the Vampire Slayer (1992)
John Ratzenberger Mike the Angel  Mike the Angel  See fewer,Top 5000,Cheers (1982)
Debby Ryan Kimberly Walker  Kimberly Walker  See fewer,80,Insatiable (2018)
Kristin Minter Cynthia  Cynthia  See fewer,Members only,ER (1994)
Toni Trucks Claire  Claire  See fewer,Top 5000,The Twilight Saga: Breaking Dawn - Part 2 (2012)
Taylor Groothuis Megan Walker  Megan Walker  See fewer,Members only,Vanishing on 7th Street (2010)
Stelio Savante Joel Muller  Joel Muller  See fewer,Members only,Running for Grace (2018)
Kevin Yon Charlie  Charlie  See fewer,Members only,The Butterfly Effect 3: Revelations (2009)
Tom McElroy James McCutcheon (as Tom Mcelroy)  James McCutcheon (as Tom Mcelroy)  See fewer,Members only,The Dark Knight (2008)
Grant James Henryk Zimmerman  Henryk Zimmerman  See fewer,Members only,Tombstone (1993)
Brittany Risner Brittney  Brittney  See fewer,Members only,"All of the Highs, None of the Lows. (2010)"
Thomas Flannery Jr. Carl  Carl  See fewer,Members only,Gotterdammerung (I)
Preston Mulligan Dylan  Dylan  See fewer,Members only,A Matter of Faith (2014)
Dennis Lee Kelly Ross Bessette  Ross Bessette  See fewer,Members only,Harlem Nights (1989)
Brad Heller Ross Bessette Jr.  Ross Bessette Jr.  See fewer,Members only,God's Not Dead 2 (2016)
Richard Pierre-Louis Guardian Angel (as Rich Perrilouis)  Guardian Angel (as Rich Perrilouis)  See fewer,Members only,Agents of S.H.I.E.L.D. (2013)
Suzanne Lang Front Desk Nurse  Front Desk Nurse  See fewer,Members only,Sense8 (2015)
Russell Wolfe Car Salesman  Car Salesman  See fewer,Members only,God's Not Dead (2014)
Liam Matthews Night Nurse (as Matt Tailford)  Night Nurse (as Matt Tailford)  See fewer,Members only,Batman v Superman: Dawn of Justice (2016)
James Daniels Obnoxious Husband  Obnoxious Husband  See fewer,Members only,What If... (I) (2010)
Sharon M. Hayes Obnoxious Woman  Obnoxious Woman  See fewer,Members only,Wired
Danielle Hoetmer Elaine  Elaine  See fewer,Members only,Grown-ish (2018)
Dallas Jenkins Gas Station Attendant  Gas Station Attendant  See fewer,Members only,The Resurrection of Gavin Stone (2016)
Maya Jenkins Young Kimberly  Young Kimberly  See fewer,Members only,What Happens in Vegas (2008)
Mary Thornton Bus Station Announcer (voice)  Bus Station Announcer (voice)  See fewer,Members only,The Least of These (2008)
Abbie Finner Girl in Church (uncredited)  Girl in Church (uncredited)  See fewer,Members only,The Adventures of Mickey Matson and the Copperhead Treasure (2015)
Madison Hertel Party Attendee (uncredited)  Party Attendee (uncredited)  See fewer,Members only,Break My Bones (2016)
Diane M. Leach Business Woman (uncredited)  Business Woman (uncredited)  See fewer,Members only,The Scrapper (2012)
Lawrence W. Leach Business Man (uncredited)  Business Man (uncredited)  See fewer,Members only,The Genesis Code (2010)
Daniel James Wrzesinski Bus Station Employee (uncredited)  Bus Station Employee (uncredited)  See fewer,Members only,Aardvark (1994)
