Name,STARmeter,Known for
Kevin Spacey Jack Abramoff  Jack Abramoff  See fewer,Top 5000,The Usual Suspects (1995)
Ruth Marshall Susan Schmidt  Susan Schmidt  See fewer,Members only,Dolores Claiborne (1995)
Graham Greene Bernie Sprague  Bernie Sprague  See fewer,Top 5000,The Green Mile (1999)
Hannah Endicott-Douglas Sarah Abramoff  Sarah Abramoff  See fewer,Members only,Slasher (2016)
Barry Pepper Michael Scanlon  Michael Scanlon  See fewer,Top 5000,Saving Private Ryan (1998)
John Robinson Federal Agent Patterson  Federal Agent Patterson  See fewer,Members only,Deadfall (2012)
Jason Weinberg Snake  Snake  See fewer,Members only,Molly's Game (2017)
Spencer Garrett Tom DeLay  Tom DeLay  See fewer,Members only,Yes Man (2008)
Yok Come Ho Asian Factory Worker  Asian Factory Worker  See fewer,Members only,Casino Jack (2010)
Anna Hardwick Lobbyist #2  Lobbyist #2  See fewer,Members only,Birdman or (The Unexpected Virtue of Ignorance) (2014)
John David Whalen Kevin Ring  Kevin Ring  See fewer,Members only,First Man (2018)
Matt Gordon Bill  Bill  See fewer,Members only,Rent-a-Goalie (2006)
Jeffrey R. Smith Grover Norquist  Grover Norquist  See fewer,Members only,The Boondock Saints (1999)
Christian Campbell Ralph Reed  Ralph Reed  See fewer,Members only,Trick (1999)
Eric Schweig Chief Poncho  Chief Poncho  See fewer,Members only,The Last of the Mohicans (1992)
Xenia Siamas Flight Attendant (St. Andrews)  Flight Attendant (St. Andrews)  See fewer,Members only,Push (I) (2006)
Jeff Pustil Bob Ney  Bob Ney  See fewer,Members only,Saw V (2008)
Rachelle Lefevre Emily Miller  Emily Miller  See fewer,Top 5000,Twilight (I) (2008)
Paolo Mancini Scott Gleason  Scott Gleason  See fewer,Members only,Hank and Mike (2008)
Cindy Dolenc Female Friend  Female Friend  See fewer,Members only,Eyes Wide Shut (1999)
Nancy Beatty Enid  Enid  See fewer,Members only,Lars and the Real Girl (2007)
Damir Andrei Manny Rouvelas  Manny Rouvelas  See fewer,Members only,Jumper (2008)
Stephen Chambers Art Dimopoulos  Art Dimopoulos  See fewer,Members only,2 Guys in a Four-Dollar Room (2013)
Kelly Preston Pam Abramoff  Pam Abramoff  See fewer,Top 500,Battlefield Earth (2000)
Oksana Kuznichenko Blackjack Dealer  Blackjack Dealer  See fewer,Members only,XIII: The Series (2011)
Jon Lovitz Adam Kidan  Adam Kidan  See fewer,Members only,Happiness (1998)
Paul Stephen Reverend Mueller  Reverend Mueller  See fewer,Members only,Firehouse Dog (2007)
