Name,STARmeter,Known for
Eric Ambel Himself  Himself  See fewer,Members only,Slither (2006)
Billie Joe Armstrong Himself  Himself  See fewer,Members only,The Simpsons Movie (2007)
Gene Baur Himself  Himself  See fewer,Members only,Vegucated (2011)
Rodney Bingenheimer Himself  Himself  See fewer,Members only,Repo Man (1984)
Don Bolles Himself  Himself  See fewer,Members only,The Return of the Living Dead (1985)
Carianne Brinkman Herself  Herself  See fewer,Members only,The Runaways (2010)
Kevin Byrnes Himself (as General Kevin Byrnes)  Himself (as General Kevin Byrnes)  See fewer,Members only,Bad Reputation (2018)
Michelle Cho Herself  Herself  See fewer,Members only,Keeping Up with the Kardashians (2007)
Bill Curbishley Himself  Himself  See fewer,Members only,The Railway Man (2013)
Cherie Currie Herself  Herself  See fewer,Members only,The Runaways (2010)
Miley Cyrus Herself  Herself  See fewer,Top 5000,Hannah Montana (2006)
Phanie Diaz Herself  Herself  See fewer,Members only,Girl in a Coma: Adjust (2013)
Shepard Fairey Himself  Himself  See fewer,Members only,Walk the Line (2005)
Michael J. Fox Himself  Himself  See fewer,Top 5000,Back to the Future (1985)
Laura Jane Grace Herself  Herself  See fewer,Members only,"I Love You, Beth Cooper (2009)"
Nikki Haley Herself  Herself  See fewer,Members only,Army Wives (2007)
Kathleen Hanna Herself  Herself  See fewer,Members only,Not Another Teen Movie (2001)
Debbie Harry Herself  Herself  See fewer,Top 5000,Videodrome (1983)
Sally Hershberger Herself  Herself  See fewer,Members only,Courage Under Fire (1996)
Adam Horovitz Himself  Himself  See fewer,Members only,While We're Young (2014)
Joan Jett Herself  Herself  See fewer,Members only,Light of Day (1987)
Kenny Laguna Himself  Himself  See fewer,Members only,The Covenant (2006)
Meryl Laguna Herself  Herself  See fewer,Members only,Perplexed Music (2017)
Anne Larkin Herself  Herself  See fewer,Members only,Bad Reputation (2018)
Ian MacKaye Himself  Himself  See fewer,Members only,SLC Punk! (1998)
Toby Mamis Himself  Himself  See fewer,Members only,An Evening with Alice Cooper (2015)
Evelyn McDonnell Herself  Herself  See fewer,Members only,Radical Act (1996)
Alison Mosshart Herself  Herself  See fewer,Members only,Push (2009)
Dougie Needles Himself  Himself  See fewer,Members only,Miss You Already (2015)
Mike Ness Himself  Himself  See fewer,Members only,Lords of Dogtown (2005)
Thom Panunzio Himself  Himself  See fewer,Members only,Buffy the Vampire Slayer (1992)
Iggy Pop Himself  Himself  See fewer,Members only,Coffee and Cigarettes (2003)
Thommy Price Himself  Himself  See fewer,Members only,The Sweet Life (2003)
Gary Ryan Himself  Himself  See fewer,Members only,Joan Jett & the Blackhearts: I Love Rock 'n' Roll (1982)
Elliot Saltzman Himself  Himself  See fewer,Members only,Bad Reputation (2018)
Chris Stein Himself  Himself  See fewer,Members only,Timecrimes (2007)
Kristen Stewart Herself  Herself  See fewer,Top 500,The Twilight Saga: Eclipse (2010)
Pete Townshend Himself  Himself  See fewer,Members only,CSI: Crime Scene Investigation (2000)
Dana White Himself  Himself  See fewer,Members only,UFC: Road to the Octagon (2012)
