Name,STARmeter,Known for
Thomas Brodie-Sangster Donald  Donald  See fewer,Top 5000,Maze Runner: The Scorch Trials (2015)
Lilly Forgach Shrink #1 (as Lilly Forgách)  Shrink #1 (as Lilly Forgách)  See fewer,Members only,Ludwig II (2012)
Ian Fitzgibbon Shrink #2 / Voice of the Glove  Shrink #2 / Voice of the Glove  See fewer,Members only,Moone Boy (2012)
Michael McElhatton James  James  See fewer,Members only,Game of Thrones (2011)
Sharon Horgan Renata  Renata  See fewer,Top 5000,Catastrophe (2015)
Ronan Raftery Jeff  Jeff  See fewer,Members only,Fantastic Beasts and Where to Find Them (2016)
Andy Serkis Dr. Adrian King  Dr. Adrian King  See fewer,Top 5000,War for the Planet of the Apes (2017)
Aisling Loftus Shelly  Shelly  See fewer,Members only,Pride and Prejudice and Zombies (2016)
Sean Duggan Teacher  Teacher  See fewer,Members only,The Lobster (2015)
Ben Harding Michael  Michael  See fewer,Members only,Val Falvey TD (2009)
Killian Coyle Hugo  Hugo  See fewer,Members only,Grabbers (2012)
Rebecca Thompson Sharon  Sharon  See fewer,Members only,Sustenance (2017)
Enda Oates English Teacher  English Teacher  See fewer,Members only,Damo and Ivor (2013)
Peter Sexton Billy  Billy  See fewer,Members only,School Run (2008)
Jane Brennan Dr. Johnson  Dr. Johnson  See fewer,Members only,Brooklyn (2015)
Aisling Bodkin Joanna  Joanna  See fewer,Members only,The Guards (2010)
Dónal Haughey Guy at Laptop  Guy at Laptop  See fewer,Members only,On the Ball (2018)
Simon Mulcahy Teenage Guy  Teenage Guy  See fewer,Members only,Trivia (2011)
Holly Gregg Maja  Maja  See fewer,Members only,Hideaways (2011)
Emma Eliza Regan Morna  Morna  See fewer,Members only,Darkness on the Edge of Town (2014)
Mella Carron Wendy  Wendy  See fewer,Members only,Brooklyn (2015)
Julie Sharkey Nurse  Nurse  See fewer,Members only,Smalltown (2016)
Billy Gibson Rugby Jock  Rugby Jock  See fewer,Members only,Vikings (2013)
Mary Murray Prostitute #1  Prostitute #1  See fewer,Members only,The Magdalene Sisters (2002)
Rachel Dunne Prostitute #2  Prostitute #2  See fewer,Members only,Death of a Superhero (2011)
Jessica Schwarz Tanya  Tanya  See fewer,Members only,Romy (2009)
Joe Dermody Patient in Hospital  Patient in Hospital  See fewer,Members only,Shooting the Director (2012)
Christine Cotter Patient in Hospital  Patient in Hospital  See fewer,Members only,Death of a Superhero (2011)
Warren Farrell Patient in Hospital  Patient in Hospital  See fewer,Members only,Death of a Superhero (2011)
Christopher Doyle Patient in Hospital  Patient in Hospital  See fewer,Members only,Death of a Superhero (2011)
Alan Bradley Patient in Hospital  Patient in Hospital  See fewer,Members only,Show Day (2018)
Theo Fitzgibbon Teenage Crowd  Teenage Crowd  See fewer,Members only,Death of a Superhero (2011)
Eliza Fitzgibbon Teenage Crowd  Teenage Crowd  See fewer,Members only,Death of a Superhero (2011)
Kitty McLaughlin-Dunning Teenage Crowd  Teenage Crowd  See fewer,Members only,Cracks (I) (2009)
Saoirse Benson Teenage Crowd  Teenage Crowd  See fewer,Members only,Death of a Superhero (2011)
Ned Dennehy The Glove  The Glove  See fewer,Top 5000,Good Omens (2019)
Matthias Beier The Glove  The Glove  See fewer,Members only,Verbotene Liebe (1995)
Olga Wehrly Nursey Worsey  Nursey Worsey  See fewer,Members only,Rásaí na Gaillimhe (2009)
Amelia Crowley Nursey Worsey  Nursey Worsey  See fewer,Members only,Ella Enchanted (2004)
Nina-Friederike Gnädig Nursey Worsey (as Nina Gnädig)  Nursey Worsey (as Nina Gnädig)  See fewer,Members only,Inga Lindström (2004)
Amy Huberman Nursey Worsey (voice)  Nursey Worsey (voice)  See fewer,Members only,Striking Out (2017)
