Name,STARmeter,Known for
Leonardo DiCaprio Jordan Belfort  Jordan Belfort  See fewer,70,Inception (2010)
Jonah Hill Donnie Azoff  Donnie Azoff  See fewer,Top 5000,21 Jump Street (2012)
Margot Robbie Naomi Lapaglia  Naomi Lapaglia  See fewer,20,Suicide Squad (2016)
Matthew McConaughey Mark Hanna  Mark Hanna  See fewer,Top 500,Dallas Buyers Club (2013)
Kyle Chandler Agent Patrick Denham  Agent Patrick Denham  See fewer,Top 5000,Argo (2012)
Rob Reiner Max Belfort  Max Belfort  See fewer,Top 5000,All in the Family (1971)
Jon Bernthal Brad  Brad  See fewer,Top 5000,Baby Driver (2017)
Jon Favreau Manny Riskin  Manny Riskin  See fewer,Top 500,Chef (2014)
Jean Dujardin Jean Jacques Saurel  Jean Jacques Saurel  See fewer,Top 5000,The Artist (I) (2011)
Joanna Lumley Aunt Emma  Aunt Emma  See fewer,Top 5000,Absolutely Fabulous (1992)
Cristin Milioti Teresa Petrillo  Teresa Petrillo  See fewer,95,Fargo (2014)
Christine Ebersole Leah Belfort  Leah Belfort  See fewer,Top 5000,Amadeus (1984)
Shea Whigham Captain Ted Beecham  Captain Ted Beecham  See fewer,Top 500,Take Shelter (2011)
Katarina Cas Chantalle  Chantalle  See fewer,Members only,The Guard (2011)
P.J. Byrne Nicky Koskoff ('Rugrat')  Nicky Koskoff ('Rugrat')  See fewer,Members only,Big Little Lies (2017)
Kenneth Choi Chester Ming  Chester Ming  See fewer,Top 5000,Captain America: The First Avenger (2011)
Brian Sacca Robbie Feinberg ('Pinhead')  Robbie Feinberg ('Pinhead')  See fewer,Members only,Wrecked (2016)
Henry Zebrowski Alden Kupferberg ('Sea Otter')  Alden Kupferberg ('Sea Otter')  See fewer,Members only,The Characters (2016)
Ethan Suplee Toby Welch  Toby Welch  See fewer,Top 5000,American History X (1998)
Barry Rothbart Peter DeBlasio  Peter DeBlasio  See fewer,Members only,Murray's Law (2009)
Jake Hoffman Steve Madden  Steve Madden  See fewer,Members only,Otherhood (2019)
MacKenzie Meehan Hildy Azoff  Hildy Azoff  See fewer,Top 5000,Bull (2016)
Bo Dietl Bo Dietl  Bo Dietl  See fewer,Members only,Carlito's Way (1993)
Jon Spinogatti Nicholas the Butler  Nicholas the Butler  See fewer,Members only,Strong Medicine (2000)
Aya Cash Janet (Jordan's Assistant)  Janet (Jordan's Assistant)  See fewer,Top 5000,You're the Worst (2014)
Rizwan Manji Kalil  Kalil  See fewer,Members only,The Dictator (2012)
Stephanie Kurtzuba Kimmie Belzer  Kimmie Belzer  See fewer,Members only,The Irishman (2019)
J.C. MacKenzie Lucas Solomon (as J.C. Mackenzie)  Lucas Solomon (as J.C. Mackenzie)  See fewer,Members only,The Departed (2006)
Ashlie Atkinson Rochelle Applebaum  Rochelle Applebaum  See fewer,Members only,Mr. Robot (2015)
Thomas Middleditch Stratton Broker in a Bowtie  Stratton Broker in a Bowtie  See fewer,Top 5000,The Final Girls (2015)
Stephen Kunken Jerry Fogel  Jerry Fogel  See fewer,Members only,The Handmaid's Tale (2017)
Edward Herrmann Stratton Oakmont Commercial (voice)  Stratton Oakmont Commercial (voice)  See fewer,Top 5000,The Lost Boys (1987)
Jordan Belfort Auckland Straight Line Host  Auckland Straight Line Host  See fewer,Members only,Firestorm (1997)
Ted Griffin Agent Hughes  Agent Hughes  See fewer,Members only,Ocean's Eleven (2001)
Fran Lebowitz Honorary Samantha Stogel  Honorary Samantha Stogel  See fewer,Members only,Law & Order (1990)
Robert Clohessy Nolan Drager (Jordan's Lawyer)  Nolan Drager (Jordan's Lawyer)  See fewer,Members only,The Avengers (2012)
Natasha Newman Thomas Danielle Harrison (as Natasha Newman-Thomas)  Danielle Harrison (as Natasha Newman-Thomas)  See fewer,Members only,There Is No Gravity (2014)
Sandra Nelson Aliyah Farran (Forbes Reporter)  Aliyah Farran (Forbes Reporter)  See fewer,Members only,Life as a House (2001)
Johnnie Mae Violet (Housekeeper)  Violet (Housekeeper)  See fewer,Members only,The Purge: Election Year (2016)
Christina Jeffs Venice (Dominatrix)  Venice (Dominatrix)  See fewer,Members only,Wrecked (2016)
Sabina Maschi Swiss Flight Attendant #1  Swiss Flight Attendant #1  See fewer,Members only,A Leg Up (2013)
Zana Markelson Swiss Flight Attendant #2  Swiss Flight Attendant #2  See fewer,Members only,The World's Astonishing News! (2000)
Welker White Waitress  Waitress  See fewer,Members only,Goodfellas (1990)
Danny Flaherty Zip (Lude Buying Teenager #1)  Zip (Lude Buying Teenager #1)  See fewer,Members only,King Jack (2015)
Carla Corvo Pam  Pam  See fewer,Members only,The Suspect (2013)
Dustin Kerns Ben Jenner  Ben Jenner  See fewer,Members only,Midland (2015)
Ashley Blankenship Sales Assistant #1  Sales Assistant #1  See fewer,Members only,American Fright Fest (2018)
Madison McKinley Heidi (as Madison McKinley Garton)  Heidi (as Madison McKinley Garton)  See fewer,Members only,Orange Is the New Black (2013)
Dierdre Reimold Nicole  Nicole  See fewer,Members only,Dig (2015)
Kerry Malloy Helicopter Pilot  Helicopter Pilot  See fewer,Members only,Daredevil (2015)
