Name,STARmeter,Known for
Chloë Grace Moretz Patricia  Patricia  See fewer,Top 500,Kick-Ass (2010)
Tilda Swinton Dr. Klemperer / Madame Blanc / Helena Markos (as Lutz Ebersdorf)  Dr. Klemperer / Madame Blanc / Helena Markos (as Lutz Ebersdorf)  See fewer,Top 5000,We Need to Talk About Kevin (2011)
Doris Hick Frau Sesame  Frau Sesame  See fewer,Members only,Pandora Machine (2004)
Malgorzata Bela Susie's Mother / Death (as Malgosia Bela)  Susie's Mother / Death (as Malgosia Bela)  See fewer,Members only,Cold War (2018)
Dakota Johnson Susie  Susie  See fewer,Top 500,Fifty Shades of Grey (2015)
Angela Winkler Miss Tanner  Miss Tanner  See fewer,Members only,The Lost Honor of Katharina Blum (1975)
Vanda Capriolo Alberta  Alberta  See fewer,Members only,Call Me by Your Name (2017)
Alek Wek Miss Millius  Miss Millius  See fewer,Members only,The Four Feathers (2002)
Jessica Batut Miss Mandel  Miss Mandel  See fewer,Members only,High Grounds (2016)
Elena Fokina Olga  Olga  See fewer,Members only,Blush (2005)
Mia Goth Sara  Sara  See fewer,Top 5000,A Cure for Wellness (2016)
Clémentine Houdart Miss Boutaher (as Clementine Houdart)  Miss Boutaher (as Clementine Houdart)  See fewer,Members only,Self Story (2013)
Ingrid Caven Miss Vendegast  Miss Vendegast  See fewer,Members only,Ludwig - Requiem for a Virgin King (1972)
Sylvie Testud Miss Griffith  Miss Griffith  See fewer,Members only,La Vie en Rose (2007)
Fabrizia Sacchi Pavla  Pavla  See fewer,Members only,A Five Star Life (2013)
Brigitte Cuvelier Miss Kaplitt  Miss Kaplitt  See fewer,Members only,Der Idiot (2006)
Renée Soutendijk Miss Huller  Miss Huller  See fewer,Members only,Eve of Destruction (1991)
Christine Leboutte Miss Balfour  Miss Balfour  See fewer,Members only,Toute une nuit (1982)
Vincenza Modica Miss Marks  Miss Marks  See fewer,Members only,Vento di terra (2004)
Marjolaine Uscotti Miss Daniels  Miss Daniels  See fewer,Members only,Suspiria (I) (2018)
Charo Calvo Miss Killen  Miss Killen  See fewer,Members only,Blush (2005)
Sharon Campbell Miss Martincin  Miss Martincin  See fewer,Members only,Suspiria (I) (2018)
Elfriede Hock Miss Mauceri  Miss Mauceri  See fewer,Members only,Suspiria (I) (2018)
Iaia Ferri Judith  Judith  See fewer,Members only,Suspiria (I) (2018)
Gala Moody Caroline  Caroline  See fewer,Members only,Parsifal (2011)
Sara Sguotti Doll  Doll  See fewer,Members only,Il flauto magico di Piazza Vittorio (2018)
Olivia Ancona Marketa  Marketa  See fewer,Members only,Mr. Gaga (2015)
Anne-Lise Brevers Sonia  Sonia  See fewer,Members only,Suspiria (I) (2018)
Halla Thordardottir Mascia  Mascia  See fewer,Members only,Suspiria (I) (2018)
Stephanie McMann Siobhan  Siobhan  See fewer,Members only,Xxx (2010)
Majon Van der Schot Janine  Janine  See fewer,Members only,Your Approval is Not Essential (2017)
Maria Bregianni Sadie  Sadie  See fewer,Members only,Suspiria (I) (2018)
Josepha Madoki Liza Jane  Liza Jane  See fewer,Members only,Suspiria (I) (2018)
Navala 'Niko' Chaudhari Marianne (as Navala Niku Chaudhari)  Marianne (as Navala Niku Chaudhari)  See fewer,Members only,Anna Karenina (I) (2012)
Karina El Amrani Hermione  Hermione  See fewer,Members only,Suspiria (I) (2018)
Mikael Olsson Agent Glockner  Agent Glockner  See fewer,Members only,The Square (2017)
Fred Kelemen Agent Albrecht  Agent Albrecht  See fewer,Members only,Abendland (1999)
Greta Bohacek Young Susie  Young Susie  See fewer,Members only,About: Kate (2013)
Jessica Harper Anke  Anke  See fewer,Members only,Suspiria (1977)
Joel-Dennis Bienstock Mennonite Priest  Mennonite Priest  See fewer,Members only,Suspiria (I) (2018)
Toby Ashraf Student at Backyard (uncredited)  Student at Backyard (uncredited)  See fewer,Members only,Only Lovers Left Alive (2013)
