Name,STARmeter,Known for
Idris Elba Derek  Derek  See fewer,Top 500,Beasts of No Nation (2015)
Beyoncé Sharon (as Beyoncé Knowles)  Sharon (as Beyoncé Knowles)  See fewer,Top 5000,Dreamgirls (2006)
Ali Larter Lisa  Lisa  See fewer,Top 500,Final Destination (2000)
Jerry O'Connell Ben  Ben  See fewer,Top 5000,Stand by Me (1986)
Bonnie Perlman Marge  Marge  See fewer,Members only,House (2004)
Christine Lahti Reese  Reese  See fewer,Top 5000,Chicago Hope (1994)
Nathan Myers Kyle  Kyle  See fewer,Members only,Obsessed (2009)
Nicolas Myers Kyle  Kyle  See fewer,Members only,Unspoken Truth (2014)
Matthew Humphreys Patrick  Patrick  See fewer,Members only,The Immigrant (2013)
Scout Taylor-Compton Samantha  Samantha  See fewer,Top 500,Halloween (2007)
Richard Ruccolo Hank  Hank  See fewer,Members only,"Two Guys, a Girl and a Pizza Place (1998)"
Bryan Ross Security Man  Security Man  See fewer,Members only,Vacancy (2007)
Nelson Mashita Doctor  Doctor  See fewer,Members only,Darkman (1990)
Bruce McGill Joe Gage  Joe Gage  See fewer,Top 5000,National Lampoon's Animal House (1978)
Ron Roggé Roger  Roger  See fewer,Members only,Power Rangers Lightspeed Rescue (2000)
George Ketsios Hotel Clerk  Hotel Clerk  See fewer,Members only,Lethal Weapon (2016)
Meredith Roberts Quill Connie (as Meredith Roberts)  Connie (as Meredith Roberts)  See fewer,Members only,Scrubs (2001)
Catherine Munden Cocktail Waitress (as Catherine Georges)  Cocktail Waitress (as Catherine Georges)  See fewer,Members only,One Wish (2006)
Dana Cuomo Rachel  Rachel  See fewer,Members only,CSI: Miami (2002)
Jon Rowland John  John  See fewer,Members only,Grey's Anatomy (2005)
Janora McDuffie Nurse  Nurse  See fewer,Members only,Firefly (2002)
Zachary Chitwood Waiter (uncredited)  Waiter (uncredited)  See fewer,Members only,The Bold and the Beautiful (1987)
Monica Ford Sally Sloan (uncredited)  Sally Sloan (uncredited)  See fewer,Members only,Choices (IV) (2012)
Lynsey Nicole Harris Waitress (uncredited)  Waitress (uncredited)  See fewer,Members only,Zoe and the Prince (2015)
Maria Lee Gage Professional (uncredited)  Gage Professional (uncredited)  See fewer,Members only,Æon Flux (2005)
Bob Mundy Gage Professional (uncredited)  Gage Professional (uncredited)  See fewer,Members only,Passions (1999)
Robert Henley Starr Paramedic (uncredited)  Paramedic (uncredited)  See fewer,Members only,CSI: Crime Scene Investigation (2000)
