Name,STARmeter,Known for
Ryan LaPlante Father Augustus Bane  Father Augustus Bane  See fewer,Members only,The Devil's Due (II) (2017)
Alysa King Amy Bonner  Amy Bonner  See fewer,Members only,Slasher (2016)
Michael Rawley Dokes MacFarlane  Dokes MacFarlane  See fewer,Members only,Disco Pigs (2001)
Luke Laplante Officer Blank  Officer Blank  See fewer,Members only,Mom Jail (2016)
Shane Patrick McClurg Sissy MacFarlane  Sissy MacFarlane  See fewer,Members only,Oswald's Dinner
Rachel Ann Little Trisha MacFarlane  Trisha MacFarlane  See fewer,Members only,Flashes (2011)
Reece Presley Buddy MacFarlane  Buddy MacFarlane  See fewer,Members only,12 Monkeys (2015)
Austin Schaefer El Diablo  El Diablo  See fewer,Members only,Holy Hell (2015)
Macklemoore Aka Vintage Dokes Bodyguard 2  Dokes Bodyguard 2  See fewer,Members only,Holy Hell (2015)
Ryan Armstrong Additional Voices  Additional Voices  See fewer,Members only,The 75th Day (2013)
Cameron Bailey Sick Couple  Sick Couple  See fewer,Members only,Holy Hell (2015)
A.A. Balance He / She Army  He / She Army  See fewer,Members only,Holy Hell (2015)
Antonio Bandhairaz Muscleshirt Crew  Muscleshirt Crew  See fewer,Members only,Holy Hell (2015)
Kyle C. Barker Bum on Stairs  Bum on Stairs  See fewer,Members only,Holy Hell (2015)
Jessie Benture Muscleshirt Crew  Muscleshirt Crew  See fewer,Members only,Holy Hell (2015)
'Gorgeous' Bjorn Dokes Bodyguard 1  Dokes Bodyguard 1  See fewer,Members only,Holy Hell (2015)
Ryan Bommarito Mugger Douchebag  Mugger Douchebag  See fewer,Members only,On the Basis of Sex (2018)
Borg Gimp  Gimp  See fewer,Members only,Holy Hell (2015)
Ergnest Borgspine Buddy's Bodyguard  Buddy's Bodyguard  See fewer,Members only,Holy Hell (2015)
Rob Bril Masked Rapist  Masked Rapist  See fewer,Members only,Alfredo Tomato (2009)
Max Brunke Helga the He / She  Helga the He / She  See fewer,Members only,Holy Hell (2015)
Cazzy Midget in Disguise  Midget in Disguise  See fewer,Members only,Holy Hell (2015)
George Clooneye Homeless Dick  Homeless Dick  See fewer,Members only,Holy Hell (2015)
Melissa Coupland Nurse  Nurse  See fewer,Members only,Holy Hell (2015)
Tay Coupland Nurse  Nurse  See fewer,Members only,Holy Hell (2015)
Daniel Cragg Skully McDuggan  Skully McDuggan  See fewer,Members only,Holy Hell (2015)
Danielle Day-Lewis He / She Army  He / She Army  See fewer,Members only,Holy Hell (2015)
Zooey Deschansmell Filthy Hooker  Filthy Hooker  See fewer,Members only,Holy Hell (2015)
Wayne Desormeaux Additional Voice  Additional Voice  See fewer,Members only,Holy Hell (2015)
J.J. 'Gametime' Dorval He / She Nurse  He / She Nurse  See fewer,Members only,Holy Hell (2015)
Roberta Downey Jr. Sandra Bonner  Sandra Bonner  See fewer,Members only,Holy Hell (2015)
Alex Dwyer Party-Girl  Party-Girl  See fewer,Members only,Welcome to Curiosity (2018)
Carol Dwyer Queen Bee  Queen Bee  See fewer,Members only,Holy Hell (2015)
John Dwyer Ogler  Ogler  See fewer,Members only,Holy Hell (2015)
Michael Dwyer Detective White  Detective White  See fewer,Members only,Holy Hell (2015)
Shaun Dwyer The Band  The Band  See fewer,Members only,Stacks (2017)
Nicole Dwyer-Hyma Party-Girl  Party-Girl  See fewer,Members only,Holy Hell (2015)
James Frankoff Hopped Up He / She  Hopped Up He / She  See fewer,Members only,Holy Hell (2015)
Judy Garlind He / She Nurse  He / She Nurse  See fewer,Members only,Holy Hell (2015)
