Name,STARmeter,Known for
Anders W. Berthelsen Jonas  Jonas  See fewer,Members only,Italian for Beginners (2000)
Rebecka Hemse Julia  Julia  See fewer,Members only,Beck (1997)
Nikolaj Lie Kaas Sebastian  Sebastian  See fewer,Members only,Department Q: The Keeper of Lost Causes (2013)
Charlotte Fich Mette  Mette  See fewer,Members only,Love and Rage (2009)
Dejan Cukic Frank  Frank  See fewer,Members only,All In (2017)
Karsten Jansfort Poul  Poul  See fewer,Members only,The Killing (2007)
Flemming Enevold Overlæge Dichmann  Overlæge Dichmann  See fewer,Members only,Flame & Citron (2008)
Bent Mejding Hr. Castlund  Hr. Castlund  See fewer,Members only,A Royal Affair (2012)
Ewa Fröling Fru Castlund  Fru Castlund  See fewer,Members only,The Girl with the Dragon Tattoo (2009)
Josephine Raahauge Monica Castlund  Monica Castlund  See fewer,Members only,Bron/Broen (2011)
Timm Vladimir Magnus Castlund  Magnus Castlund  See fewer,Members only,Lykke (2011)
Ditte Hansen Kirsten  Kirsten  See fewer,Members only,Ditte & Louise (2015)
Fanny Bornedal Clara  Clara  See fewer,Members only,The Purity of Vengeance (2018)
Daniel Stampe Frederik  Frederik  See fewer,Members only,Anna (I) (2009)
Jannie Faurschou Sygeplejerske Irma  Sygeplejerske Irma  See fewer,Members only,Springflod (1990)
Karin Jagd Vagtsygeplejerske  Vagtsygeplejerske  See fewer,Members only,"Elvis Hansen, en samfundshjælper (1988)"
Niels Anders Thorn Dr. Henriques  Dr. Henriques  See fewer,Members only,The Prince and Me (2004)
Desmond Boateng Receptionist  Receptionist  See fewer,Members only,Just Another Love Story (2007)
Rune Klan Mekaniker  Mekaniker  See fewer,Members only,Tomgang (2013)
Lin Kun Wu Dr. Chen  Dr. Chen  See fewer,Members only,Chinaman (2005)
Thomas Chaanhing Asiatisk Morder  Asiatisk Morder  See fewer,Members only,White Dragon (2018)
Antony Castle Bodyguard  Bodyguard  See fewer,Members only,Smilla's Sense of Snow (1997)
Inger Lodberg Inger  Inger  See fewer,Members only,Just Another Love Story (2007)
Rolf Rasmussen Politibetjent (uncredited)  Politibetjent (uncredited)  See fewer,Members only,Those Who Kill (2011)
