Name,STARmeter,Known for
Toni Collette Patricia Herman  Patricia Herman  See fewer,Top 500,Little Miss Sunshine (2006)
Michael Sheen Dr. Slavkin O'Hara  Dr. Slavkin O'Hara  See fewer,Top 500,Masters of Sex (2013)
Jason Spevack Henry James Herman  Henry James Herman  See fewer,Members only,Sunshine Cleaning (2008)
Hannah Brigden Young Patricia Herman  Young Patricia Herman  See fewer,Members only,'Til Death Do Us Part (2007)
Frank Moore Stan Herman  Stan Herman  See fewer,Members only,Murder at 1600 (1997)
Sarah Orenstein Mother Herman  Mother Herman  See fewer,Members only,Orphan Black (2013)
Jamie Johnston Young Billy Herman  Young Billy Herman  See fewer,Members only,Degrassi: The Next Generation (2001)
Mark MacDonald Tim Herman  Tim Herman  See fewer,Members only,Murdoch Mysteries (2008)
Mickey MacDonald Tom Herman  Tom Herman  See fewer,Members only,Murdoch Mysteries (2008)
Cameron Kennedy Jimmy Herman  Jimmy Herman  See fewer,Members only,My Babysitter's a Vampire (2011)
Lucca Tilbenny-Agate Protest Little Girl  Protest Little Girl  See fewer,Members only,Jesus Henry Christ (2011)
Peggi Tilbenny Protest Mother  Protest Mother  See fewer,Members only,The Firm (2012)
Kevin Hare Delivery Room Doctor  Delivery Room Doctor  See fewer,Members only,Hollywoodland (2006)
Jack Newman Stan's Cohort #1  Stan's Cohort #1  See fewer,Members only,Hollywoodland (2006)
Jack Jessop Stan's Cohort #2  Stan's Cohort #2  See fewer,Members only,Tommy Boy (1995)
Gino Marrocco Stan's Cohort #3  Stan's Cohort #3  See fewer,Members only,Tommy Boy (1995)
Sam Moses Stan's Cohort #4  Stan's Cohort #4  See fewer,Members only,Adventures in Babysitting (1987)
Rosalba Martinni Nurse Bruna  Nurse Bruna  See fewer,Members only,Anon (I) (2018)
Melyssa Ade Kindergarten Teacher  Kindergarten Teacher  See fewer,Members only,Jason X (2001)
Devan Cohen Young Henry Herman  Young Henry Herman  See fewer,Members only,Taken (2017)
Drew Davis Young Henry's Classmate  Young Henry's Classmate  See fewer,Members only,Big Top Academy (2018)
Nora Sheehan Sister Hathaway  Sister Hathaway  See fewer,Members only,Goosebumps (1995)
Dewshane Williams Malcolm  Malcolm  See fewer,Members only,Defiance (2013)
Aaron Abrams Malcolm's Dad / Nurse Stewart  Malcolm's Dad / Nurse Stewart  See fewer,Members only,Hannibal (2013)
Keith Dinicol Father Benet  Father Benet  See fewer,Members only,The Taming of the Shrew (1988)
Torri Webster Girl in Cafeteria  Girl in Cafeteria  See fewer,Members only,Life with Boys (2011)
Samantha Weinstein Audrey O'Hara  Audrey O'Hara  See fewer,Members only,Carrie (2013)
Austin MacDonald Brian the Bully (as Austin Macdonald)  Brian the Bully (as Austin Macdonald)  See fewer,Members only,Kit Kittredge: An American Girl (2008)
Oprah Winfrey Oprah  Oprah  See fewer,Members only,The Oprah Winfrey Show (1986)
Chris Ratz Bookstore Salesman  Bookstore Salesman  See fewer,Members only,The Mortal Instruments: City of Bones (2013)
Mishu Vellani Miss Abda  Miss Abda  See fewer,Members only,Pacific Rim (2013)
Paul Braunstein Dr. Gunther Flowers  Dr. Gunther Flowers  See fewer,Members only,Jigsaw (I) (2017)
Kate Hewlett Alice O'Hara  Alice O'Hara  See fewer,Members only,The Girlfriend Experience (2016)
Daniel Matmor Proctor #1  Proctor #1  See fewer,Members only,The Mangler (1995)
Roger Clown Proctor #2  Proctor #2  See fewer,Members only,Mimic (1997)
Mark Caven President Sullivan  President Sullivan  See fewer,Members only,The Timber (2015)
Luca Castricone Boy on Bus  Boy on Bus  See fewer,Members only,Odd Squad (2014)
Maria Syrgiannis Mother on Bus  Mother on Bus  See fewer,Members only,Killjoys (2015)
R.H. Thomson Billy Herman  Billy Herman  See fewer,Members only,Chloe (2009)
Adrienne Merrell Audrey Stravinowsky  Audrey Stravinowsky  See fewer,Members only,Odd Squad (2014)
